,index_range,frame_len,nt_ref,dist_CDS,prediction
0,"(66, 68)",9,"[236, 242]",-13,0.86389196
1,"(84, 86)",9,"[290, 296]",35,0.992656
2,"(145, 147)",9,"[473, 479]",218,0.9294916999999999
3,"(275, 275)",3,"[863, 863]",608,0.51023805
4,"(277, 277)",3,"[869, 869]",614,0.9272139000000001
5,"(295, 295)",3,"[923, 923]",668,0.78953516
6,"(322, 322)",3,"[1004, 1004]",749,0.6531719
7,"(339, 339)",3,"[1055, 1055]",800,0.8526455
8,"(394, 394)",3,"[1220, 1220]",965,0.75567913
9,"(638, 638)",3,"[1952, 1952]",-847,0.5169557
10,"(656, 656)",3,"[2006, 2006]",-793,0.65718526
11,"(697, 697)",3,"[2129, 2129]",-670,0.8999684000000001
12,"(721, 721)",3,"[2201, 2201]",-598,0.8578184000000001
13,"(723, 723)",3,"[2207, 2207]",-592,0.87424135
14,"(772, 772)",3,"[2354, 2354]",-445,0.81134546
15,"(788, 788)",3,"[2402, 2402]",-397,0.63739526
16,"(833, 833)",3,"[2537, 2537]",-262,0.8136154000000001
17,"(918, 918)",3,"[2792, 2792]",-7,0.59748906
18,"(939, 939)",3,"[2855, 2855]",56,0.5828232
19,"(1004, 1004)",3,"[3050, 3050]",251,0.506741
20,"(1038, 1038)",3,"[3152, 3152]",353,0.5747583
21,"(1055, 1055)",3,"[3203, 3203]",404,0.53697205
22,"(1067, 1067)",3,"[3239, 3239]",440,0.9315848
23,"(1087, 1087)",3,"[3299, 3299]",-434,0.7108555000000001
24,"(1115, 1115)",3,"[3383, 3383]",-350,0.742946
25,"(1131, 1131)",3,"[3431, 3431]",-302,0.74091655
26,"(1133, 1133)",3,"[3437, 3437]",-296,0.7242295
27,"(1142, 1142)",3,"[3464, 3464]",-269,0.8973585999999999
28,"(1199, 1199)",3,"[3635, 3635]",-98,0.8068938
29,"(1211, 1212)",6,"[3671, 3674]",-59,0.96832544
30,"(1253, 1253)",3,"[3797, 3797]",64,0.78335637
31,"(1309, 1309)",3,"[3965, 3965]",232,0.7023428
32,"(1350, 1350)",3,"[4088, 4088]",355,0.6985415
33,"(1369, 1369)",3,"[4145, 4145]",412,0.8375200999999999
34,"(1425, 1425)",3,"[4313, 4313]",580,0.77051467
35,"(1630, 1632)",9,"[4928, 4934]",-86,0.9766034
36,"(1673, 1675)",9,"[5057, 5063]",37,0.96741885
37,"(1837, 1837)",3,"[5549, 5549]",19,0.58488977
38,"(1847, 1847)",3,"[5579, 5579]",-22,0.5898988000000001
39,"(1887, 1887)",3,"[5699, 5699]",16,0.54589516
40,"(2006, 2006)",3,"[6056, 6056]",373,0.5578558000000001
41,"(2100, 2101)",6,"[6338, 6341]",-188,0.8413025
42,"(2113, 2113)",3,"[6377, 6377]",-152,0.58024395
43,"(2152, 2152)",3,"[6494, 6494]",-35,0.76951724
44,"(2478, 2478)",3,"[7472, 7472]",943,0.7716433000000001
45,"(2703, 2703)",3,"[8147, 8147]",-1044,0.7420591999999999
46,"(2802, 2802)",3,"[8444, 8444]",-747,0.65836483
47,"(2821, 2821)",3,"[8501, 8501]",-690,0.9781607
48,"(2899, 2899)",3,"[8735, 8735]",-456,0.9558576999999999
49,"(2951, 2951)",3,"[8891, 8891]",-300,0.882798
50,"(2953, 2953)",3,"[8897, 8897]",-294,0.9594395
51,"(3031, 3031)",3,"[9131, 9131]",-60,0.5741986
52,"(3042, 3042)",3,"[9164, 9164]",-27,0.7159994000000001
53,"(3058, 3058)",3,"[9212, 9212]",21,0.9644448
54,"(3060, 3060)",3,"[9218, 9218]",27,0.9918251
55,"(3082, 3084)",9,"[9284, 9290]",93,0.93944037
56,"(3107, 3107)",3,"[9359, 9359]",168,0.6153198000000001
57,"(3140, 3140)",3,"[9458, 9458]",267,0.97405326
58,"(3142, 3142)",3,"[9464, 9464]",273,0.6886871
59,"(3290, 3292)",9,"[9908, 9914]",-14,0.984068
60,"(3418, 3418)",3,"[10292, 10292]",-351,0.7478197
61,"(3420, 3420)",3,"[10298, 10298]",-345,0.68210924
62,"(3528, 3529)",6,"[10622, 10625]",-18,0.9335780999999999
63,"(3683, 3683)",3,"[11087, 11087]",-228,0.8169405
64,"(3698, 3698)",3,"[11132, 11132]",-183,0.94783765
65,"(3710, 3710)",3,"[11168, 11168]",-147,0.6840111
66,"(3749, 3749)",3,"[11285, 11285]",-30,0.7430613
67,"(3765, 3765)",3,"[11333, 11333]",18,0.6980741
68,"(3784, 3784)",3,"[11390, 11390]",8,0.71003664
69,"(3813, 3813)",3,"[11477, 11477]",95,0.77449226
70,"(3884, 3884)",3,"[11690, 11690]",308,0.7798477
71,"(3914, 3914)",3,"[11780, 11780]",398,0.71118164
72,"(3927, 3927)",3,"[11819, 11819]",437,0.5207028
73,"(3941, 3943)",9,"[11861, 11867]",479,0.69510424
74,"(3981, 3981)",3,"[11981, 11981]",599,0.5142462000000001
75,"(4050, 4051)",6,"[12188, 12191]",806,0.84441036
76,"(4378, 4378)",3,"[13172, 13172]",-907,0.6197999
77,"(4416, 4416)",3,"[13286, 13286]",-793,0.6928386
78,"(4475, 4475)",3,"[13463, 13463]",-616,0.8700707000000001
79,"(4685, 4685)",3,"[14093, 14093]",14,0.6619903
80,"(4695, 4697)",9,"[14123, 14129]",44,0.93697846
81,"(4786, 4786)",3,"[14396, 14396]",317,0.59557575
82,"(5072, 5072)",3,"[15254, 15254]",-44,0.5995402
83,"(5093, 5096)",12,"[15317, 15326]",19,0.9902084999999999
84,"(5120, 5120)",3,"[15398, 15398]",100,0.71789676
85,"(5122, 5122)",3,"[15404, 15404]",106,0.8276703999999999
86,"(5184, 5184)",3,"[15590, 15590]",292,0.76070994
87,"(5186, 5186)",3,"[15596, 15596]",298,0.6361316999999999
88,"(5311, 5312)",6,"[15971, 15974]",-583,0.78092515
89,"(5414, 5414)",3,"[16280, 16280]",-277,0.75589645
90,"(5452, 5452)",3,"[16394, 16394]",-163,0.8634734000000001
91,"(5492, 5492)",3,"[16514, 16514]",-43,0.77817744
92,"(5629, 5630)",6,"[16925, 16928]",-78,0.63384134
93,"(5694, 5697)",12,"[17120, 17129]",114,0.9349976000000001
94,"(5943, 5943)",3,"[17867, 17867]",-788,0.5566023
95,"(6020, 6021)",6,"[18098, 18101]",-554,0.9456886
96,"(6214, 6216)",9,"[18680, 18686]",25,0.98714453
97,"(6314, 6314)",3,"[18980, 18980]",325,0.6243318
98,"(6364, 6364)",3,"[19130, 19130]",475,0.63371265
99,"(6391, 6391)",3,"[19211, 19211]",-409,0.56884545
100,"(6412, 6414)",9,"[19274, 19280]",-340,0.8744514999999999
101,"(6480, 6480)",3,"[19478, 19478]",-142,0.7444715000000001
102,"(6534, 6535)",6,"[19640, 19643]",20,0.9098758
103,"(6678, 6678)",3,"[20072, 20072]",-161,0.7609374
104,"(6724, 6724)",3,"[20210, 20210]",-23,0.8200258
105,"(6850, 6850)",3,"[20588, 20588]",-227,0.86917233
106,"(6913, 6913)",3,"[20777, 20777]",-38,0.9772825
107,"(6915, 6915)",3,"[20783, 20783]",-32,0.8462648000000002
108,"(6926, 6926)",3,"[20816, 20816]",1,0.65225047
109,"(6952, 6952)",3,"[20894, 20894]",79,0.5724653000000001
110,"(7029, 7029)",3,"[21125, 21125]",-274,0.89722013
111,"(7031, 7031)",3,"[21131, 21131]",-268,0.9566071
112,"(7110, 7110)",3,"[21368, 21368]",-31,0.6291969000000001
113,"(7224, 7224)",3,"[21710, 21710]",311,0.5955239999999999
114,"(7226, 7226)",3,"[21716, 21716]",317,0.7026312
115,"(7280, 7280)",3,"[21878, 21878]",-470,0.52689976
116,"(7335, 7335)",3,"[22043, 22043]",-305,0.55499274
117,"(7390, 7390)",3,"[22208, 22208]",-140,0.5378525
118,"(7436, 7436)",3,"[22346, 22346]",-2,0.9579593000000001
119,"(7438, 7438)",3,"[22352, 22352]",4,0.81207037
120,"(7461, 7461)",3,"[22421, 22421]",73,0.84591734
121,"(7463, 7463)",3,"[22427, 22427]",79,0.9605249
122,"(7532, 7532)",3,"[22634, 22634]",286,0.7521054
123,"(7534, 7534)",3,"[22640, 22640]",292,0.7535076999999999
124,"(7682, 7682)",3,"[23084, 23084]",736,0.9189143
125,"(7706, 7706)",3,"[23156, 23156]",808,0.89883405
126,"(7813, 7813)",3,"[23477, 23477]",1129,0.53960603
127,"(7965, 7965)",3,"[23933, 23933]",-1274,0.902374
128,"(8003, 8003)",3,"[24047, 24047]",-1160,0.8838978000000001
129,"(8044, 8044)",3,"[24170, 24170]",-1037,0.5324161000000001
130,"(8046, 8047)",6,"[24176, 24179]",-1028,0.93603444
131,"(8189, 8189)",3,"[24605, 24605]",-602,0.8016444
132,"(8191, 8191)",3,"[24611, 24611]",-596,0.84315413
133,"(8214, 8214)",3,"[24680, 24680]",-527,0.63676095
134,"(8370, 8370)",3,"[25148, 25148]",-59,0.56991684
135,"(8381, 8381)",3,"[25181, 25181]",-26,0.56176203
136,"(8423, 8423)",3,"[25307, 25307]",100,0.73388064
137,"(8425, 8425)",3,"[25313, 25313]",106,0.8292466999999999
138,"(8443, 8443)",3,"[25367, 25367]",160,0.66205317
139,"(8454, 8454)",3,"[25400, 25400]",193,0.57265997
140,"(8547, 8547)",3,"[25679, 25679]",-22,0.93995017
141,"(8562, 8564)",9,"[25724, 25730]",-16,0.92208517
142,"(8583, 8583)",3,"[25787, 25787]",24,0.8463615
143,"(8627, 8627)",3,"[25919, 25919]",156,0.6202791
144,"(8740, 8740)",3,"[26258, 26258]",-17,0.9508088
145,"(8797, 8797)",3,"[26429, 26429]",154,0.5791963000000001
146,"(8984, 8984)",3,"[26990, 26990]",-237,0.52994776
147,"(9020, 9020)",3,"[27098, 27098]",-129,0.8340933
148,"(9076, 9078)",9,"[27266, 27272]",39,0.9898344000000001
149,"(9100, 9100)",3,"[27338, 27338]",111,0.8688603000000001
150,"(9128, 9128)",3,"[27422, 27422]",195,0.65044415
151,"(9243, 9243)",3,"[27767, 27767]",-440,0.5281011999999999
152,"(9455, 9455)",3,"[28403, 28403]",196,0.90353054
153,"(9532, 9532)",3,"[28634, 28634]",427,0.5413551999999999
154,"(9586, 9586)",3,"[28796, 28796]",-399,0.7039318
155,"(9623, 9623)",3,"[28907, 28907]",-288,0.6041065
156,"(9640, 9640)",3,"[28958, 28958]",-237,0.66364795
157,"(9666, 9666)",3,"[29036, 29036]",-159,0.8446184000000001
158,"(9724, 9724)",3,"[29210, 29210]",15,0.6827655
159,"(9740, 9743)",12,"[29258, 29267]",63,0.9785169
160,"(9776, 9776)",3,"[29366, 29366]",171,0.57672143
161,"(9778, 9778)",3,"[29372, 29372]",177,0.77315927
162,"(9811, 9812)",6,"[29471, 29474]",276,0.7832893
163,"(9840, 9840)",3,"[29558, 29558]",363,0.5998619000000001
164,"(9853, 9853)",3,"[29597, 29597]",402,0.5929543
165,"(9882, 9882)",3,"[29684, 29684]",489,0.5198391
166,"(9935, 9936)",6,"[29843, 29846]",648,0.79371613
167,"(9995, 9995)",3,"[30023, 30023]",-776,0.50066805
168,"(10063, 10063)",3,"[30227, 30227]",-572,0.7763335
169,"(10077, 10077)",3,"[30269, 30269]",-530,0.8139947
170,"(10095, 10095)",3,"[30323, 30323]",-476,0.983352
171,"(10097, 10097)",3,"[30329, 30329]",-470,0.85638285
172,"(10135, 10136)",6,"[30443, 30446]",-353,0.8124608
173,"(10184, 10184)",3,"[30590, 30590]",-209,0.8470662
174,"(10225, 10225)",3,"[30713, 30713]",-86,0.5217774000000001
175,"(10375, 10376)",6,"[31163, 31166]",364,0.6715668
176,"(10431, 10431)",3,"[31331, 31331]",532,0.7723087
177,"(10433, 10433)",3,"[31337, 31337]",538,0.95452446
178,"(10439, 10439)",3,"[31355, 31355]",556,0.66436267
179,"(10539, 10539)",3,"[31655, 31655]",856,0.5627986
180,"(10571, 10571)",3,"[31751, 31751]",952,0.67024
181,"(10958, 10958)",3,"[32912, 32912]",-1126,0.926143
182,"(11118, 11120)",9,"[33392, 33398]",-640,0.9489107
183,"(11354, 11356)",9,"[34100, 34106]",62,0.986083
184,"(11365, 11365)",3,"[34133, 34133]",95,0.77595055
