,index_range,frame_len,nt_ref,dist_CDS,prediction
0,"(66, 67)",6,"[236, 239]",-16,0.97299474
1,"(84, 86)",9,"[290, 296]",35,0.9965584999999999
2,"(145, 147)",9,"[473, 479]",218,0.9906138000000001
3,"(232, 232)",3,"[734, 734]",479,0.5800678000000001
4,"(277, 277)",3,"[869, 869]",614,0.946945
5,"(295, 295)",3,"[923, 923]",668,0.78172535
6,"(322, 322)",3,"[1004, 1004]",749,0.7762891
7,"(339, 339)",3,"[1055, 1055]",800,0.7539654
8,"(414, 414)",3,"[1280, 1280]",1025,0.69751835
9,"(627, 627)",3,"[1919, 1919]",-880,0.5051297
10,"(638, 638)",3,"[1952, 1952]",-847,0.81006336
11,"(656, 656)",3,"[2006, 2006]",-793,0.957067
12,"(696, 698)",9,"[2126, 2132]",-667,0.9540446
13,"(721, 721)",3,"[2201, 2201]",-598,0.98642576
14,"(723, 723)",3,"[2207, 2207]",-592,0.86920196
15,"(746, 746)",3,"[2276, 2276]",-523,0.5041675999999999
16,"(772, 772)",3,"[2354, 2354]",-445,0.95924807
17,"(918, 918)",3,"[2792, 2792]",-7,0.7945079
18,"(1004, 1004)",3,"[3050, 3050]",251,0.6570020000000001
19,"(1018, 1018)",3,"[3092, 3092]",293,0.8042069000000001
20,"(1055, 1055)",3,"[3203, 3203]",404,0.55202997
21,"(1066, 1067)",6,"[3236, 3239]",437,0.98831356
22,"(1115, 1115)",3,"[3383, 3383]",-350,0.74794054
23,"(1131, 1131)",3,"[3431, 3431]",-302,0.56371063
24,"(1133, 1133)",3,"[3437, 3437]",-296,0.56446403
25,"(1142, 1142)",3,"[3464, 3464]",-269,0.98615324
26,"(1199, 1199)",3,"[3635, 3635]",-98,0.82518494
27,"(1211, 1212)",6,"[3671, 3674]",-59,0.99072266
28,"(1309, 1309)",3,"[3965, 3965]",232,0.6508721
29,"(1369, 1369)",3,"[4145, 4145]",412,0.9531659
30,"(1425, 1425)",3,"[4313, 4313]",580,0.5613816999999999
31,"(1630, 1632)",9,"[4928, 4934]",-86,0.97327393
32,"(1673, 1675)",9,"[5057, 5063]",37,0.99278295
33,"(1837, 1837)",3,"[5549, 5549]",19,0.8271540999999999
34,"(1847, 1847)",3,"[5579, 5579]",-22,0.9578313
35,"(2112, 2112)",3,"[6374, 6374]",-155,0.53141004
36,"(2238, 2238)",3,"[6752, 6752]",223,0.57129574
37,"(2478, 2478)",3,"[7472, 7472]",943,0.9694065000000001
38,"(2703, 2704)",6,"[8147, 8150]",-1041,0.75212234
39,"(2821, 2821)",3,"[8501, 8501]",-690,0.99180835
40,"(2856, 2856)",3,"[8606, 8606]",-585,0.58370245
41,"(2898, 2899)",6,"[8732, 8735]",-456,0.9902305
42,"(2951, 2951)",3,"[8891, 8891]",-300,0.8825544
43,"(2953, 2953)",3,"[8897, 8897]",-294,0.9583491
44,"(3031, 3031)",3,"[9131, 9131]",-60,0.97416556
45,"(3058, 3058)",3,"[9212, 9212]",21,0.99462837
46,"(3060, 3060)",3,"[9218, 9218]",27,0.9963011999999999
47,"(3083, 3084)",6,"[9287, 9290]",96,0.9853495999999999
48,"(3140, 3140)",3,"[9458, 9458]",267,0.98172367
49,"(3290, 3291)",6,"[9908, 9911]",15,0.9864282
50,"(3420, 3420)",3,"[10298, 10298]",-345,0.65769917
51,"(3422, 3422)",3,"[10304, 10304]",-339,0.5996115
52,"(3504, 3504)",3,"[10550, 10550]",-93,0.9196851
53,"(3529, 3529)",3,"[10625, 10625]",-18,0.8926367000000001
54,"(3592, 3592)",3,"[10814, 10814]",171,0.5965621999999999
55,"(3683, 3683)",3,"[11087, 11087]",-228,0.7121109999999999
56,"(3698, 3698)",3,"[11132, 11132]",-183,0.9677573
57,"(3749, 3749)",3,"[11285, 11285]",-30,0.7472631
58,"(3765, 3765)",3,"[11333, 11333]",18,0.57970667
59,"(3784, 3784)",3,"[11390, 11390]",8,0.67191255
60,"(3884, 3884)",3,"[11690, 11690]",308,0.83402294
61,"(3914, 3914)",3,"[11780, 11780]",398,0.8572963
62,"(3927, 3927)",3,"[11819, 11819]",437,0.7232506999999999
63,"(3942, 3943)",6,"[11864, 11867]",482,0.8799315999999999
64,"(3981, 3981)",3,"[11981, 11981]",599,0.91819453
65,"(3984, 3984)",3,"[11990, 11990]",608,0.90808964
66,"(4050, 4050)",3,"[12188, 12188]",806,0.9103154
67,"(4052, 4052)",3,"[12194, 12194]",812,0.7002050999999999
68,"(4156, 4156)",3,"[12506, 12506]",1124,0.6590484999999999
69,"(4378, 4378)",3,"[13172, 13172]",-907,0.73807096
70,"(4416, 4416)",3,"[13286, 13286]",-793,0.8360683000000001
71,"(4475, 4475)",3,"[13463, 13463]",-616,0.89178514
72,"(4685, 4685)",3,"[14093, 14093]",14,0.50156325
73,"(4696, 4697)",6,"[14126, 14129]",47,0.98887676
74,"(4786, 4786)",3,"[14396, 14396]",317,0.5067746
75,"(5077, 5077)",3,"[15269, 15269]",-29,0.91725594
76,"(5093, 5095)",9,"[15317, 15323]",19,0.9959539000000001
77,"(5120, 5120)",3,"[15398, 15398]",100,0.67589325
78,"(5186, 5186)",3,"[15596, 15596]",298,0.5985852
79,"(5335, 5335)",3,"[16043, 16043]",-514,0.52316093
80,"(5414, 5414)",3,"[16280, 16280]",-277,0.89366496
81,"(5452, 5452)",3,"[16394, 16394]",-163,0.9564488999999999
82,"(5604, 5604)",3,"[16850, 16850]",99,0.5352182
83,"(5629, 5630)",6,"[16925, 16928]",-78,0.6643059
84,"(5649, 5649)",3,"[16985, 16985]",-21,0.56597286
85,"(5694, 5696)",9,"[17120, 17126]",114,0.98066807
86,"(5885, 5885)",3,"[17693, 17693]",687,0.7474093
87,"(5942, 5942)",3,"[17864, 17864]",-791,0.9022041999999999
88,"(6020, 6021)",6,"[18098, 18101]",-554,0.98092157
89,"(6213, 6216)",12,"[18677, 18686]",22,0.9960114999999999
90,"(6403, 6403)",3,"[19247, 19247]",-373,0.7665112
91,"(6413, 6413)",3,"[19277, 19277]",-343,0.85967976
92,"(6480, 6480)",3,"[19478, 19478]",-142,0.80031276
93,"(6534, 6536)",9,"[19640, 19646]",20,0.97180444
94,"(6636, 6636)",3,"[19946, 19946]",135,0.5016829
95,"(6678, 6678)",3,"[20072, 20072]",-161,0.67238367
96,"(6724, 6724)",3,"[20210, 20210]",-23,0.98321366
97,"(6850, 6850)",3,"[20588, 20588]",-227,0.98627067
98,"(6887, 6887)",3,"[20699, 20699]",-116,0.7904463
99,"(6913, 6913)",3,"[20777, 20777]",-38,0.9950363999999999
100,"(6915, 6915)",3,"[20783, 20783]",-32,0.87509906
101,"(6926, 6926)",3,"[20816, 20816]",1,0.7685413000000001
102,"(6983, 6983)",3,"[20987, 20987]",172,0.82039684
103,"(7029, 7029)",3,"[21125, 21125]",-274,0.86731756
104,"(7031, 7031)",3,"[21131, 21131]",-268,0.98436326
105,"(7226, 7226)",3,"[21716, 21716]",317,0.8259748
106,"(7280, 7280)",3,"[21878, 21878]",-470,0.57259786
107,"(7335, 7335)",3,"[22043, 22043]",-305,0.5176265999999999
108,"(7436, 7436)",3,"[22346, 22346]",-2,0.97739273
109,"(7438, 7438)",3,"[22352, 22352]",4,0.9505728999999999
110,"(7461, 7461)",3,"[22421, 22421]",73,0.8251697
111,"(7463, 7463)",3,"[22427, 22427]",79,0.9908894
112,"(7532, 7532)",3,"[22634, 22634]",286,0.9626049999999999
113,"(7579, 7579)",3,"[22775, 22775]",427,0.58538854
114,"(7645, 7645)",3,"[22973, 22973]",625,0.7591264
115,"(7682, 7682)",3,"[23084, 23084]",736,0.9524590000000001
116,"(7706, 7706)",3,"[23156, 23156]",808,0.96422786
117,"(7813, 7813)",3,"[23477, 23477]",1129,0.67189705
118,"(8003, 8003)",3,"[24047, 24047]",-1160,0.54949486
119,"(8046, 8046)",3,"[24176, 24176]",-1031,0.87419605
120,"(8191, 8191)",3,"[24611, 24611]",-596,0.9078973
121,"(8303, 8303)",3,"[24947, 24947]",-260,0.7863028000000001
122,"(8340, 8340)",3,"[25058, 25058]",-149,0.8946921999999998
123,"(8423, 8425)",9,"[25307, 25313]",100,0.98906785
124,"(8439, 8439)",3,"[25355, 25355]",148,0.60611093
125,"(8443, 8443)",3,"[25367, 25367]",160,0.8208260000000001
126,"(8454, 8454)",3,"[25400, 25400]",193,0.6611764
127,"(8538, 8538)",3,"[25652, 25652]",-49,0.67985934
128,"(8545, 8545)",3,"[25673, 25673]",-28,0.59808993
129,"(8547, 8547)",3,"[25679, 25679]",-22,0.8902076999999999
130,"(8563, 8564)",6,"[25727, 25730]",-16,0.97907877
131,"(8583, 8583)",3,"[25787, 25787]",24,0.9148521000000001
132,"(8608, 8608)",3,"[25862, 25862]",99,0.5862755000000001
133,"(8630, 8630)",3,"[25928, 25928]",165,0.82157767
134,"(8740, 8740)",3,"[26258, 26258]",-17,0.9533958
135,"(9010, 9010)",3,"[27068, 27068]",-159,0.5858260999999999
136,"(9020, 9020)",3,"[27098, 27098]",-129,0.9854535
137,"(9076, 9078)",9,"[27266, 27272]",39,0.99633825
138,"(9100, 9100)",3,"[27338, 27338]",111,0.8587874
139,"(9186, 9186)",3,"[27596, 27596]",369,0.90643734
140,"(9243, 9243)",3,"[27767, 27767]",-440,0.8702726000000001
141,"(9260, 9260)",3,"[27818, 27818]",-389,0.5562148
142,"(9455, 9455)",3,"[28403, 28403]",196,0.97604305
143,"(9666, 9666)",3,"[29036, 29036]",-159,0.9649314
144,"(9721, 9721)",3,"[29201, 29201]",6,0.7341644
145,"(9724, 9724)",3,"[29210, 29210]",15,0.51181173
146,"(9741, 9743)",9,"[29261, 29267]",66,0.9933202
147,"(9812, 9812)",3,"[29474, 29474]",279,0.8643215
148,"(9853, 9853)",3,"[29597, 29597]",402,0.9535308000000001
149,"(9936, 9936)",3,"[29846, 29846]",651,0.5727278
150,"(10077, 10077)",3,"[30269, 30269]",-530,0.7994255
151,"(10095, 10095)",3,"[30323, 30323]",-476,0.9942669
152,"(10097, 10097)",3,"[30329, 30329]",-470,0.97506374
153,"(10166, 10166)",3,"[30536, 30536]",-263,0.72200876
154,"(10184, 10184)",3,"[30590, 30590]",-209,0.9703414
155,"(10376, 10376)",3,"[31166, 31166]",367,0.69594604
156,"(10406, 10406)",3,"[31256, 31256]",457,0.5032126
157,"(10431, 10431)",3,"[31331, 31331]",532,0.8008211
158,"(10433, 10433)",3,"[31337, 31337]",538,0.98016596
159,"(10459, 10459)",3,"[31415, 31415]",616,0.5826493
160,"(10699, 10699)",3,"[32135, 32135]",1336,0.5537167
161,"(10756, 10756)",3,"[32306, 32306]",1507,0.9489238000000001
162,"(10958, 10958)",3,"[32912, 32912]",-1126,0.71805197
163,"(11119, 11120)",6,"[33395, 33398]",-640,0.9780568000000001
164,"(11164, 11164)",3,"[33530, 33530]",-508,0.7201201999999999
165,"(11354, 11356)",9,"[34100, 34106]",62,0.9954665
166,"(11364, 11365)",6,"[34130, 34133]",92,0.71011084
167,"(11471, 11471)",3,"[34451, 34451]",-244,0.78375787
168,"(11511, 11511)",3,"[34571, 34571]",-124,0.5108024999999999
169,"(11535, 11535)",3,"[34643, 34643]",-52,0.5959491
170,"(11537, 11537)",3,"[34649, 34649]",-46,0.92539036
171,"(11592, 11593)",6,"[34814, 34817]",33,0.7887603
172,"(11598, 11598)",3,"[34832, 34832]",51,0.69226396
173,"(11609, 11609)",3,"[34865, 34865]",84,0.80362135
174,"(11826, 11827)",6,"[35516, 35519]",139,0.986699
175,"(11839, 11839)",3,"[35555, 35555]",178,0.9595885000000001
176,"(12052, 12054)",9,"[36194, 36200]",-71,0.99382883
177,"(12072, 12073)",6,"[36254, 36257]",-14,0.9271191999999999
178,"(12111, 12111)",3,"[36371, 36371]",100,0.5395273
179,"(12208, 12208)",3,"[36662, 36662]",391,0.6512163000000001
180,"(12290, 12290)",3,"[36908, 36908]",637,0.98465204
181,"(12410, 12411)",6,"[37268, 37271]",-627,0.92717415
182,"(13044, 13044)",3,"[39170, 39170]",-15,0.5745716
183,"(13153, 13153)",3,"[39497, 39497]",253,0.8814318000000001
184,"(13187, 13187)",3,"[39599, 39599]",355,0.6742248000000001
185,"(13252, 13252)",3,"[39794, 39794]",550,0.97487193
186,"(13265, 13265)",3,"[39833, 39833]",-584,0.53758025
187,"(13351, 13351)",3,"[40091, 40091]",-326,0.67049485
188,"(13432, 13432)",3,"[40334, 40334]",-83,0.5933079000000001
189,"(13453, 13455)",9,"[40397, 40403]",-14,0.9027529000000001
190,"(13707, 13707)",3,"[41159, 41159]",742,0.7316716
191,"(13780, 13780)",3,"[41378, 41378]",961,0.5499024
192,"(13954, 13954)",3,"[41900, 41900]",-1273,0.9398254999999999
193,"(13976, 13976)",3,"[41966, 41966]",-1207,0.5694161999999999
194,"(14013, 14013)",3,"[42077, 42077]",-1096,0.65272516
195,"(14053, 14053)",3,"[42197, 42197]",-976,0.94081366
196,"(14055, 14055)",3,"[42203, 42203]",-970,0.9644894
197,"(14072, 14072)",3,"[42254, 42254]",-919,0.7364993000000001
198,"(14074, 14074)",3,"[42260, 42260]",-913,0.89359254
199,"(14192, 14192)",3,"[42614, 42614]",-559,0.7263736999999999
200,"(14250, 14253)",12,"[42788, 42797]",-376,0.9900844000000001
201,"(14296, 14296)",3,"[42926, 42926]",-247,0.85266197
202,"(14328, 14328)",3,"[43022, 43022]",-151,0.5425854999999999
203,"(14351, 14351)",3,"[43091, 43091]",-82,0.96249527
204,"(14657, 14657)",3,"[44009, 44009]",-120,0.9592554
205,"(14705, 14705)",3,"[44153, 44153]",24,0.8419013000000001
206,"(14858, 14858)",3,"[44612, 44612]",483,0.9572341000000001
207,"(14875, 14875)",3,"[44663, 44663]",534,0.9495752000000001
208,"(14894, 14894)",3,"[44720, 44720]",591,0.7173305999999999
209,"(14934, 14934)",3,"[44840, 44840]",-626,0.9277605
210,"(14947, 14947)",3,"[44879, 44879]",-587,0.9686746999999999
211,"(15000, 15001)",6,"[45038, 45041]",-425,0.9908245999999999
212,"(15015, 15015)",3,"[45083, 45083]",-383,0.5307421999999999
213,"(15094, 15094)",3,"[45320, 45320]",-146,0.9384507
214,"(15151, 15151)",3,"[45491, 45491]",25,0.6863007
215,"(15209, 15209)",3,"[45665, 45665]",-85,0.9554992
