,index_range,frame_len,nt_ref,dist_CDS,prediction
0,"(13, 13)",3,"[77, 77]",-178,0.69773024
1,"(82, 87)",18,"[284, 299]",29,0.9949764999999999
2,"(432, 432)",3,"[1334, 1334]",1079,0.5807726
3,"(633, 633)",3,"[1937, 1937]",-862,0.8767466999999999
4,"(735, 735)",3,"[2243, 2243]",-556,0.86397856
5,"(1085, 1085)",3,"[3293, 3293]",-440,0.52939266
6,"(1210, 1212)",9,"[3668, 3674]",-59,0.9238379999999999
7,"(1256, 1258)",9,"[3806, 3812]",73,0.97452897
8,"(1289, 1290)",6,"[3905, 3908]",172,0.8847704
9,"(1667, 1670)",12,"[5039, 5048]",19,0.9616836999999999
10,"(1673, 1675)",9,"[5057, 5063]",37,0.93485373
11,"(1845, 1845)",3,"[5573, 5573]",-28,0.7616469
12,"(1914, 1914)",3,"[5780, 5780]",97,0.59507054
13,"(1928, 1929)",6,"[5822, 5825]",139,0.92204595
14,"(2300, 2300)",3,"[6938, 6938]",409,0.6716711999999999
15,"(2392, 2393)",6,"[7214, 7217]",685,0.97682035
16,"(2409, 2409)",3,"[7265, 7265]",736,0.8808159
17,"(2473, 2475)",9,"[7457, 7463]",928,0.7909818000000001
18,"(2521, 2521)",3,"[7601, 7601]",1072,0.8451485999999999
19,"(2587, 2590)",12,"[7799, 7808]",1270,0.97422385
20,"(2676, 2676)",3,"[8066, 8066]",-1125,0.9321642
21,"(2931, 2934)",12,"[8831, 8840]",-351,0.9842940999999998
22,"(3364, 3364)",3,"[10130, 10130]",202,0.6957604000000001
23,"(3420, 3420)",3,"[10298, 10298]",-345,0.5376804000000001
24,"(3422, 3424)",9,"[10304, 10310]",-333,0.9801994
25,"(3473, 3474)",6,"[10457, 10460]",-183,0.9489876
26,"(3607, 3607)",3,"[10859, 10859]",216,0.7649358
27,"(3733, 3736)",12,"[11237, 11246]",-69,0.9468457
28,"(3806, 3807)",6,"[11456, 11459]",74,0.72318304
29,"(3821, 3824)",12,"[11501, 11510]",119,0.9920872
30,"(3858, 3858)",3,"[11612, 11612]",230,0.6049916999999999
31,"(3885, 3885)",3,"[11693, 11693]",311,0.6958986999999999
32,"(3938, 3944)",21,"[11852, 11870]",470,0.9930971
33,"(3956, 3957)",6,"[11906, 11909]",524,0.88483477
34,"(4543, 4543)",3,"[13667, 13667]",-412,0.70885074
35,"(4789, 4790)",6,"[14405, 14408]",326,0.5554021
36,"(5026, 5027)",6,"[15116, 15119]",-179,0.8339840000000001
37,"(5094, 5094)",3,"[15320, 15320]",22,0.79773563
38,"(5346, 5346)",3,"[16076, 16076]",-481,0.6720592
39,"(5378, 5379)",6,"[16172, 16175]",-382,0.95266753
40,"(5416, 5416)",3,"[16286, 16286]",-271,0.5065386
41,"(5479, 5479)",3,"[16475, 16475]",-82,0.5670310000000001
42,"(5590, 5590)",3,"[16808, 16808]",57,0.69105846
43,"(5651, 5652)",6,"[16991, 16994]",-12,0.6627852
44,"(5674, 5676)",9,"[17060, 17066]",54,0.90289986
45,"(5694, 5697)",12,"[17120, 17129]",114,0.9784646
46,"(5828, 5830)",9,"[17522, 17528]",516,0.9723712999999999
47,"(5883, 5885)",9,"[17687, 17693]",681,0.9798344999999999
