,index_range,frame_len,nt_ref,dist_CDS,prediction
0,"(7, 10)",12,"[59, 68]",-187,0.9841421
1,"(81, 85)",15,"[281, 293]",26,0.99739873
2,"(203, 203)",3,"[647, 647]",392,0.58745223
3,"(387, 387)",3,"[1199, 1199]",944,0.80360174
4,"(681, 683)",9,"[2081, 2087]",-712,0.96682394
5,"(873, 876)",12,"[2657, 2666]",-133,0.89981496
6,"(878, 878)",3,"[2672, 2672]",-127,0.59649277
7,"(880, 880)",3,"[2678, 2678]",-121,0.5917831
8,"(1083, 1083)",3,"[3287, 3287]",-446,0.5143979000000001
9,"(1439, 1439)",3,"[4355, 4355]",622,0.71256286
10,"(1689, 1689)",3,"[5105, 5105]",85,0.63625145
11,"(1694, 1696)",9,"[5120, 5126]",100,0.77526516
12,"(1712, 1712)",3,"[5174, 5174]",154,0.7048105
13,"(1873, 1873)",3,"[5657, 5657]",20,0.61708766
14,"(1926, 1926)",3,"[5816, 5816]",133,0.9634370999999999
15,"(2194, 2194)",3,"[6620, 6620]",91,0.5031242
16,"(2407, 2410)",12,"[7259, 7268]",730,0.7920995
17,"(2460, 2460)",3,"[7418, 7418]",889,0.8742348
18,"(2471, 2475)",15,"[7451, 7463]",922,0.98585075
19,"(2587, 2587)",3,"[7799, 7799]",1270,0.6908925
20,"(2640, 2640)",3,"[7958, 7958]",-1233,0.5184472999999999
21,"(2642, 2643)",6,"[7964, 7967]",-1224,0.7649121
22,"(2686, 2687)",6,"[8096, 8099]",-1092,0.7259803000000001
23,"(2766, 2766)",3,"[8336, 8336]",-855,0.6826938
24,"(2886, 2886)",3,"[8696, 8696]",-495,0.9509375
25,"(2906, 2906)",3,"[8756, 8756]",-435,0.6594039
26,"(2930, 2931)",6,"[8828, 8831]",-360,0.9490893
27,"(3115, 3115)",3,"[9383, 9383]",192,0.57563233
28,"(3233, 3233)",3,"[9737, 9737]",-156,0.72538763
29,"(3288, 3292)",15,"[9902, 9914]",9,0.99674326
30,"(3361, 3361)",3,"[10121, 10121]",193,0.7276293
31,"(3382, 3382)",3,"[10184, 10184]",256,0.63206774
32,"(3453, 3453)",3,"[10397, 10397]",-246,0.8799714
33,"(3686, 3686)",3,"[11096, 11096]",-219,0.82915896
34,"(3763, 3763)",3,"[11327, 11327]",12,0.6150342
35,"(3939, 3943)",15,"[11855, 11867]",473,0.9726520000000001
36,"(3968, 3968)",3,"[11942, 11942]",560,0.71500415
37,"(3989, 3990)",6,"[12005, 12008]",623,0.5728413
38,"(4167, 4172)",18,"[12539, 12554]",1157,0.9775483
39,"(4199, 4199)",3,"[12635, 12635]",1253,0.7884121000000001
40,"(4461, 4461)",3,"[13421, 13421]",-658,0.51720726
41,"(4541, 4541)",3,"[13661, 13661]",-418,0.6228553000000001
42,"(4681, 4683)",9,"[14081, 14087]",2,0.99411374
43,"(4712, 4712)",3,"[14174, 14174]",95,0.9406123
44,"(5005, 5005)",3,"[15053, 15053]",-245,0.5692507
45,"(5116, 5117)",6,"[15386, 15389]",88,0.8129195
46,"(5374, 5377)",12,"[16160, 16169]",-388,0.9971046
47,"(5414, 5415)",6,"[16280, 16283]",-274,0.9768014000000002
48,"(5516, 5518)",9,"[16586, 16592]",29,0.95643365
49,"(5694, 5694)",3,"[17120, 17120]",114,0.9243027
50,"(5772, 5773)",6,"[17354, 17357]",348,0.83165294
51,"(5817, 5820)",12,"[17489, 17498]",483,0.9552138000000001
52,"(5823, 5824)",6,"[17507, 17510]",501,0.81005555
53,"(5878, 5879)",6,"[17672, 17675]",666,0.96047145
54,"(5882, 5883)",6,"[17684, 17687]",678,0.942142
55,"(6212, 6212)",3,"[18674, 18674]",19,0.66008633
56,"(6249, 6249)",3,"[18785, 18785]",130,0.9331564
57,"(6410, 6410)",3,"[19268, 19268]",-352,0.85073227
58,"(6414, 6414)",3,"[19280, 19280]",-340,0.5519009
59,"(6510, 6510)",3,"[19568, 19568]",-52,0.5723936
60,"(6533, 6533)",3,"[19637, 19637]",17,0.7836091
61,"(6586, 6586)",3,"[19796, 19796]",0,0.72312933
62,"(6797, 6797)",3,"[20429, 20429]",196,0.62913555
63,"(6911, 6916)",18,"[20771, 20786]",-29,0.9931805
64,"(7047, 7048)",6,"[21179, 21182]",-217,0.8746318000000001
65,"(7136, 7137)",6,"[21446, 21449]",47,0.85847026
66,"(7193, 7194)",6,"[21617, 21620]",218,0.8491003
67,"(7404, 7404)",3,"[22250, 22250]",-98,0.5448439
68,"(7408, 7408)",3,"[22262, 22262]",-86,0.75995696
69,"(7500, 7504)",15,"[22538, 22550]",190,0.9945325999999999
70,"(7509, 7509)",3,"[22565, 22565]",217,0.68558294
71,"(8557, 8561)",15,"[25709, 25721]",8,0.9936405
72,"(8908, 8911)",12,"[26762, 26771]",-456,0.90677196
73,"(9075, 9075)",3,"[27263, 27263]",36,0.96299875
74,"(9134, 9134)",3,"[27440, 27440]",213,0.61859494
75,"(9183, 9184)",6,"[27587, 27590]",360,0.7560886
76,"(9453, 9453)",3,"[28397, 28397]",190,0.68794864
77,"(9734, 9734)",3,"[29240, 29240]",45,0.61575764
78,"(9739, 9740)",6,"[29255, 29258]",60,0.98443943
79,"(9761, 9761)",3,"[29321, 29321]",126,0.8545683000000001
80,"(9820, 9825)",18,"[29498, 29513]",303,0.9964982
81,"(9864, 9864)",3,"[29630, 29630]",435,0.5715864
82,"(10022, 10022)",3,"[30104, 30104]",-695,0.7105015
83,"(10059, 10063)",15,"[30215, 30227]",-572,0.9913685
84,"(10180, 10181)",6,"[30578, 30581]",-218,0.64363056
85,"(10231, 10231)",3,"[30731, 30731]",-68,0.62682253
86,"(10270, 10273)",12,"[30848, 30857]",49,0.9854197
87,"(10343, 10343)",3,"[31067, 31067]",268,0.77404803
88,"(10345, 10345)",3,"[31073, 31073]",274,0.9494039000000001
89,"(11302, 11302)",3,"[33944, 33944]",-94,0.75114816
90,"(11528, 11528)",3,"[34622, 34622]",-73,0.6179110999999999
91,"(11590, 11590)",3,"[34808, 34808]",27,0.50685006
92,"(11695, 11695)",3,"[35123, 35123]",-254,0.695693
93,"(11929, 11930)",6,"[35825, 35828]",-443,0.7927331
94,"(11963, 11963)",3,"[35927, 35927]",-344,0.66937846
95,"(12056, 12056)",3,"[36206, 36206]",-65,0.9476263
96,"(12117, 12117)",3,"[36389, 36389]",118,0.76132613
97,"(12185, 12187)",9,"[36593, 36599]",322,0.9903417999999999
98,"(12547, 12547)",3,"[37679, 37679]",-219,0.6779291000000001
99,"(12616, 12616)",3,"[37886, 37886]",-12,0.9042843
100,"(12860, 12862)",9,"[38618, 38624]",-561,0.88417673
101,"(13014, 13014)",3,"[39080, 39080]",-105,0.84559935
102,"(13385, 13387)",9,"[40193, 40199]",-218,0.965225
103,"(13450, 13450)",3,"[40388, 40388]",-29,0.5357374
104,"(13554, 13554)",3,"[40700, 40700]",283,0.62984544
105,"(13645, 13645)",3,"[40973, 40973]",556,0.6106682
106,"(13675, 13675)",3,"[41063, 41063]",646,0.8846128000000001
107,"(13952, 13954)",9,"[41894, 41900]",-1273,0.9888521
108,"(14046, 14048)",9,"[42176, 42182]",-991,0.99208426
109,"(14062, 14062)",3,"[42224, 42224]",-949,0.6911507
110,"(14109, 14109)",3,"[42365, 42365]",-808,0.8913101999999999
111,"(14294, 14294)",3,"[42920, 42920]",-253,0.5786551999999999
112,"(14325, 14326)",6,"[43013, 43016]",-157,0.9519004000000001
113,"(14670, 14672)",9,"[44048, 44054]",-75,0.9964004999999999
114,"(14872, 14872)",3,"[44654, 44654]",525,0.5008968
115,"(14946, 14947)",6,"[44876, 44879]",-587,0.9871610999999999
116,"(15121, 15121)",3,"[45401, 45401]",-65,0.8242311
117,"(15539, 15539)",3,"[46655, 46655]",-483,0.6814483
118,"(15659, 15659)",3,"[47015, 47015]",-123,0.5506123
119,"(15695, 15695)",3,"[47123, 47123]",-15,0.63947105
120,"(15730, 15734)",15,"[47228, 47240]",90,0.99480563
121,"(15763, 15763)",3,"[47327, 47327]",189,0.8264415
122,"(15892, 15892)",3,"[47714, 47714]",-62,0.72871804
123,"(16235, 16235)",3,"[48743, 48743]",-888,0.85239285
124,"(16312, 16313)",6,"[48974, 48977]",-654,0.8974859000000001
125,"(16536, 16536)",3,"[49646, 49646]",15,0.6915424
126,"(16538, 16538)",3,"[49652, 49652]",21,0.53491944
127,"(16572, 16572)",3,"[49754, 49754]",123,0.65867835
128,"(16574, 16574)",3,"[49760, 49760]",129,0.849173
129,"(16767, 16767)",3,"[50339, 50339]",-25,0.61444265
130,"(16855, 16855)",3,"[50603, 50603]",223,0.6835467
131,"(16891, 16894)",12,"[50711, 50720]",331,0.8716128000000001
132,"(17022, 17023)",6,"[51104, 51107]",-122,0.88148427
133,"(17164, 17164)",3,"[51530, 51530]",-79,0.5139502
134,"(17354, 17354)",3,"[52100, 52100]",-327,0.8192722
135,"(17936, 17936)",3,"[53846, 53846]",430,0.75190246
136,"(18020, 18020)",3,"[54098, 54098]",-657,0.6699713
137,"(18127, 18127)",3,"[54419, 54419]",-336,0.569157
138,"(19122, 19122)",3,"[57404, 57404]",-775,0.6215221
139,"(19147, 19147)",3,"[57479, 57479]",-700,0.5055430999999999
140,"(19179, 19179)",3,"[57575, 57575]",-604,0.87736595
141,"(19220, 19221)",6,"[57698, 57701]",-478,0.9035748
142,"(19226, 19226)",3,"[57716, 57716]",-463,0.8205169
143,"(19395, 19397)",9,"[58223, 58229]",44,0.8770226000000001
144,"(19412, 19414)",9,"[58274, 58280]",95,0.86829317
145,"(19451, 19454)",12,"[58391, 58400]",212,0.99733436
146,"(19533, 19533)",3,"[58637, 58637]",458,0.56551856
147,"(19581, 19581)",3,"[58781, 58781]",-343,0.7679233
148,"(19586, 19586)",3,"[58796, 58796]",-328,0.7284176
149,"(19621, 19622)",6,"[58901, 58904]",-220,0.7393933000000001
