start,stop,center,length,max_score
290.0,299.0,295.0,10.0,1.0
431.0,431.0,431.0,1.0,0.9155318
656.0,656.0,656.0,1.0,0.9927409
704.0,704.0,704.0,1.0,0.6866795
1058.0,1058.0,1058.0,1.0,0.96169966
2162.0,2162.0,2162.0,1.0,0.63176584
2246.0,2246.0,2246.0,1.0,0.863718
2348.0,2351.0,2350.0,4.0,0.9930252
2456.0,2456.0,2456.0,1.0,0.842577
2666.0,2666.0,2666.0,1.0,0.7312018
3086.0,3086.0,3086.0,1.0,0.85082114
3236.0,3236.0,3236.0,1.0,0.5552207
3296.0,3296.0,3296.0,1.0,0.8834434
3578.0,3578.0,3578.0,1.0,0.8603182
3635.0,3638.0,3637.0,4.0,0.93311006
3668.0,3668.0,3668.0,1.0,0.7893302
3674.0,3674.0,3674.0,1.0,0.96640146
3911.0,3911.0,3911.0,1.0,0.9867612
4358.0,4361.0,4360.0,4.0,0.97996956
4943.0,4943.0,4943.0,1.0,0.7249085
4985.0,4985.0,4985.0,1.0,0.85518205
5039.0,5048.0,5044.0,10.0,0.9313252
5057.0,5060.0,5059.0,4.0,0.885256
5066.0,5066.0,5066.0,1.0,0.541704
5162.0,5165.0,5164.0,4.0,0.97789395
8063.0,8066.0,8065.0,4.0,0.9889607
8249.0,8249.0,8249.0,1.0,0.99822193
8612.0,8612.0,8612.0,1.0,0.71420896
8693.0,8702.0,8698.0,10.0,0.96155214
8738.0,8738.0,8738.0,1.0,0.8491353
8831.0,8840.0,8836.0,10.0,0.999982
9218.0,9218.0,9218.0,1.0,0.94828993
9311.0,9311.0,9311.0,1.0,0.9541054
9620.0,9623.0,9622.0,4.0,0.54410535
9659.0,9662.0,9661.0,4.0,0.87751234
9674.0,9674.0,9674.0,1.0,0.7592717
9911.0,9911.0,9911.0,1.0,0.9874106
12017.0,12017.0,12017.0,1.0,0.6392348
12260.0,12260.0,12260.0,1.0,0.8345383
12686.0,12689.0,12688.0,4.0,0.8435528
12743.0,12743.0,12743.0,1.0,0.9367783
13142.0,13142.0,13142.0,1.0,0.5056663
13664.0,13664.0,13664.0,1.0,0.52058506
13997.0,13997.0,13997.0,1.0,0.88263845
14129.0,14129.0,14129.0,1.0,0.9855456
14147.0,14147.0,14147.0,1.0,0.66353154
17195.0,17195.0,17195.0,1.0,0.8578839
17525.0,17525.0,17525.0,1.0,0.7224058
17630.0,17633.0,17632.0,4.0,0.96799624
17678.0,17678.0,17678.0,1.0,0.915699
17690.0,17696.0,17693.0,7.0,0.9996817
17873.0,17873.0,17873.0,1.0,0.9660311
18095.0,18095.0,18095.0,1.0,0.91245097
18101.0,18101.0,18101.0,1.0,0.83985955
18164.0,18164.0,18164.0,1.0,0.5611552
18497.0,18497.0,18497.0,1.0,0.91552293
18539.0,18539.0,18539.0,1.0,0.5620199
18575.0,18575.0,18575.0,1.0,0.97936994
18584.0,18584.0,18584.0,1.0,0.6806657
18674.0,18674.0,18674.0,1.0,0.88141924
18680.0,18680.0,18680.0,1.0,0.99999094
18686.0,18686.0,18686.0,1.0,0.62815154
18713.0,18713.0,18713.0,1.0,0.57664067
18791.0,18794.0,18793.0,4.0,0.9949694
21275.0,21275.0,21275.0,1.0,0.99524754
21308.0,21308.0,21308.0,1.0,0.99425006
21449.0,21449.0,21449.0,1.0,0.9814423
21551.0,21551.0,21551.0,1.0,0.9635248
21797.0,21797.0,21797.0,1.0,0.8908898
