start,stop,center,length,max_score
77.0,77.0,77.0,1.0,0.5828567
287.0,299.0,293.0,13.0,0.99995995
377.0,377.0,377.0,1.0,0.6704563
431.0,431.0,431.0,1.0,0.72462255
437.0,440.0,439.0,4.0,0.9393182
476.0,476.0,476.0,1.0,0.66564953
584.0,584.0,584.0,1.0,0.764927
656.0,656.0,656.0,1.0,0.6123595
1055.0,1058.0,1057.0,4.0,0.6474527
1691.0,1691.0,1691.0,1.0,0.5705099
1733.0,1733.0,1733.0,1.0,0.53106666
2162.0,2162.0,2162.0,1.0,0.70511466
2246.0,2246.0,2246.0,1.0,0.8377342
2345.0,2348.0,2347.0,4.0,0.8025923
2537.0,2537.0,2537.0,1.0,0.5249134
2666.0,2666.0,2666.0,1.0,0.74007493
2837.0,2837.0,2837.0,1.0,0.63153636
3290.0,3296.0,3293.0,7.0,0.6545679
3635.0,3638.0,3637.0,4.0,0.87245375
3671.0,3674.0,3673.0,4.0,0.9159501
3902.0,3902.0,3902.0,1.0,0.581518
3908.0,3911.0,3910.0,4.0,0.8840035
4361.0,4361.0,4361.0,1.0,0.87428325
4391.0,4394.0,4393.0,4.0,0.5134596
4934.0,4934.0,4934.0,1.0,0.6394042
4943.0,4943.0,4943.0,1.0,0.84309137
4985.0,4985.0,4985.0,1.0,0.85869414
5039.0,5048.0,5044.0,10.0,0.8721887
5063.0,5063.0,5063.0,1.0,0.8455494
5162.0,5165.0,5164.0,4.0,0.9633464
8063.0,8066.0,8065.0,4.0,0.88362145
8249.0,8249.0,8249.0,1.0,0.841629
8612.0,8612.0,8612.0,1.0,0.62172604
8693.0,8696.0,8695.0,4.0,0.72846043
8834.0,8840.0,8837.0,7.0,0.9950694
9134.0,9134.0,9134.0,1.0,0.830574
9218.0,9218.0,9218.0,1.0,0.74763525
9311.0,9311.0,9311.0,1.0,0.6108125
9353.0,9353.0,9353.0,1.0,0.50839514
9659.0,9659.0,9659.0,1.0,0.56479436
9911.0,9911.0,9911.0,1.0,0.83454686
11906.0,11912.0,11909.0,7.0,0.76777244
12017.0,12017.0,12017.0,1.0,0.68276006
12095.0,12098.0,12097.0,4.0,0.9618158
12641.0,12641.0,12641.0,1.0,0.68294346
12686.0,12689.0,12688.0,4.0,0.89149064
12743.0,12743.0,12743.0,1.0,0.71678203
13142.0,13142.0,13142.0,1.0,0.6018344
13664.0,13664.0,13664.0,1.0,0.77766234
13670.0,13670.0,13670.0,1.0,0.6984496
13994.0,13997.0,13996.0,4.0,0.8993419
14129.0,14129.0,14129.0,1.0,0.6123765
17195.0,17195.0,17195.0,1.0,0.78293496
17363.0,17363.0,17363.0,1.0,0.61392987
17498.0,17501.0,17500.0,4.0,0.9144669
17525.0,17525.0,17525.0,1.0,0.7653564
17630.0,17633.0,17632.0,4.0,0.8495498
