start,stop,center,length,max_score
239.0,242.0,241.0,4.0,0.77854043
290.0,296.0,293.0,7.0,0.993341
473.0,476.0,475.0,4.0,0.9494141
869.0,869.0,869.0,1.0,0.8303
923.0,923.0,923.0,1.0,0.5331072
1055.0,1055.0,1055.0,1.0,0.5830411
1220.0,1220.0,1220.0,1.0,0.6512047
2006.0,2006.0,2006.0,1.0,0.73892295
2129.0,2129.0,2129.0,1.0,0.73978436
2201.0,2201.0,2201.0,1.0,0.94203174
2207.0,2207.0,2207.0,1.0,0.5599599
2537.0,2537.0,2537.0,1.0,0.71337765
3050.0,3050.0,3050.0,1.0,0.7615092
3239.0,3239.0,3239.0,1.0,0.9132028
3383.0,3383.0,3383.0,1.0,0.8959924
3431.0,3431.0,3431.0,1.0,0.84955776
3464.0,3464.0,3464.0,1.0,0.86494255
3635.0,3635.0,3635.0,1.0,0.65561193
3671.0,3674.0,3673.0,4.0,0.96238625
3965.0,3965.0,3965.0,1.0,0.66100824
4145.0,4145.0,4145.0,1.0,0.7775081
4313.0,4313.0,4313.0,1.0,0.83385026
4928.0,4928.0,4928.0,1.0,0.5973192
4934.0,4934.0,4934.0,1.0,0.96496934
5057.0,5063.0,5060.0,7.0,0.9730812
8444.0,8444.0,8444.0,1.0,0.600121
8501.0,8501.0,8501.0,1.0,0.94938755
8735.0,8735.0,8735.0,1.0,0.9255658
8891.0,8891.0,8891.0,1.0,0.79215366
8897.0,8897.0,8897.0,1.0,0.9080701
9131.0,9131.0,9131.0,1.0,0.5030946
9212.0,9212.0,9212.0,1.0,0.96023136
9218.0,9218.0,9218.0,1.0,0.99247086
9287.0,9290.0,9289.0,4.0,0.86502737
9359.0,9359.0,9359.0,1.0,0.587189
9458.0,9458.0,9458.0,1.0,0.95160604
9908.0,9911.0,9910.0,4.0,0.9839219
12188.0,12188.0,12188.0,1.0,0.74585795
12506.0,12506.0,12506.0,1.0,0.6660119
13172.0,13172.0,13172.0,1.0,0.67677253
13463.0,13463.0,13463.0,1.0,0.52028614
14123.0,14129.0,14126.0,7.0,0.9368265
18098.0,18101.0,18100.0,4.0,0.8851812
18680.0,18686.0,18683.0,7.0,0.98610026
21368.0,21368.0,21368.0,1.0,0.6060844
21710.0,21710.0,21710.0,1.0,0.54174757
