start,stop,center,length,max_score
80.0,80.0,80.0,1.0,0.5278639
200.0,200.0,200.0,1.0,0.508161
287.0,299.0,293.0,13.0,0.9999994
431.0,443.0,437.0,13.0,0.9949248
656.0,656.0,656.0,1.0,0.51767606
818.0,818.0,818.0,1.0,0.5029969
1052.0,1055.0,1054.0,4.0,0.8864235
1112.0,1112.0,1112.0,1.0,0.5993474
2162.0,2162.0,2162.0,1.0,0.8957307
2228.0,2228.0,2228.0,1.0,0.595604
2240.0,2240.0,2240.0,1.0,0.51707226
2246.0,2246.0,2246.0,1.0,0.88917667
2309.0,2309.0,2309.0,1.0,0.8240907
2345.0,2348.0,2347.0,4.0,0.6914382
2456.0,2456.0,2456.0,1.0,0.69571525
2666.0,2669.0,2668.0,4.0,0.9836393
2738.0,2738.0,2738.0,1.0,0.6571679
3635.0,3635.0,3635.0,1.0,0.7689579
3671.0,3674.0,3673.0,4.0,0.922977
3902.0,3902.0,3902.0,1.0,0.71792394
3911.0,3911.0,3911.0,1.0,0.78798723
4361.0,4361.0,4361.0,1.0,0.80974436
4943.0,4943.0,4943.0,1.0,0.67713636
4949.0,4949.0,4949.0,1.0,0.5555093
4985.0,4985.0,4985.0,1.0,0.7935097
5039.0,5048.0,5044.0,10.0,0.9696614
5057.0,5057.0,5057.0,1.0,0.772452
5162.0,5168.0,5165.0,7.0,0.9882903
8063.0,8066.0,8065.0,4.0,0.99268264
8249.0,8249.0,8249.0,1.0,0.97566
8609.0,8609.0,8609.0,1.0,0.68959355
8693.0,8699.0,8696.0,7.0,0.9882939
8834.0,8840.0,8837.0,7.0,0.9981584
9134.0,9134.0,9134.0,1.0,0.6745005
9215.0,9218.0,9217.0,4.0,0.8996225
9311.0,9311.0,9311.0,1.0,0.59167534
9911.0,9911.0,9911.0,1.0,0.99356693
9959.0,9962.0,9961.0,4.0,0.93409026
11906.0,11909.0,11908.0,4.0,0.5683204
12014.0,12017.0,12016.0,4.0,0.80981874
12095.0,12098.0,12097.0,4.0,0.99842143
12260.0,12260.0,12260.0,1.0,0.6325625
12494.0,12494.0,12494.0,1.0,0.6794573
12686.0,12686.0,12686.0,1.0,0.7371644
12917.0,12917.0,12917.0,1.0,0.5074887
12989.0,12992.0,12991.0,4.0,0.8428052
13142.0,13142.0,13142.0,1.0,0.9203737
13349.0,13349.0,13349.0,1.0,0.80112296
13430.0,13430.0,13430.0,1.0,0.54817545
13664.0,13664.0,13664.0,1.0,0.6426919
13766.0,13766.0,13766.0,1.0,0.56006265
13997.0,13997.0,13997.0,1.0,0.77644616
14129.0,14129.0,14129.0,1.0,0.943371
14147.0,14147.0,14147.0,1.0,0.70951045
17498.0,17501.0,17500.0,4.0,0.90953827
17525.0,17525.0,17525.0,1.0,0.7814863
17630.0,17630.0,17630.0,1.0,0.6204041
17681.0,17681.0,17681.0,1.0,0.53624886
17690.0,17696.0,17693.0,7.0,0.99229604
17873.0,17873.0,17873.0,1.0,0.7233694
18101.0,18101.0,18101.0,1.0,0.54980594
18176.0,18176.0,18176.0,1.0,0.52851063
18182.0,18182.0,18182.0,1.0,0.50428075
18266.0,18266.0,18266.0,1.0,0.5442542
18575.0,18575.0,18575.0,1.0,0.91861767
18584.0,18584.0,18584.0,1.0,0.8183884
18680.0,18680.0,18680.0,1.0,0.99727446
18686.0,18686.0,18686.0,1.0,0.8865026
18713.0,18713.0,18713.0,1.0,0.5471413
18788.0,18794.0,18791.0,7.0,0.9870837
