start,stop,center,length,max_score
287.0,299.0,293.0,13.0,0.9979754
440.0,440.0,440.0,1.0,0.5568404
476.0,476.0,476.0,1.0,0.655983
1055.0,1055.0,1055.0,1.0,0.81279075
1334.0,1334.0,1334.0,1.0,0.67767644
1688.0,1688.0,1688.0,1.0,0.82316834
1937.0,1937.0,1937.0,1.0,0.51998776
2162.0,2162.0,2162.0,1.0,0.68252295
2231.0,2234.0,2233.0,4.0,0.8981511
2240.0,2249.0,2245.0,10.0,0.99102086
2279.0,2279.0,2279.0,1.0,0.5706765
2348.0,2348.0,2348.0,1.0,0.71920115
2477.0,2477.0,2477.0,1.0,0.5709598
3005.0,3005.0,3005.0,1.0,0.5560205
3296.0,3296.0,3296.0,1.0,0.84237957
3671.0,3674.0,3673.0,4.0,0.97022265
3902.0,3902.0,3902.0,1.0,0.7084767
3908.0,3911.0,3910.0,4.0,0.8674938
5036.0,5045.0,5041.0,10.0,0.9417098
5060.0,5063.0,5062.0,4.0,0.8280621
8066.0,8066.0,8066.0,1.0,0.789418
8831.0,8843.0,8837.0,13.0,0.99442446
9218.0,9218.0,9218.0,1.0,0.7448697
9911.0,9911.0,9911.0,1.0,0.8065763
11909.0,11909.0,11909.0,1.0,0.62959594
12017.0,12020.0,12019.0,4.0,0.8903036
12095.0,12098.0,12097.0,4.0,0.6603857
12551.0,12551.0,12551.0,1.0,0.65918523
12689.0,12689.0,12689.0,1.0,0.7722559
12743.0,12746.0,12745.0,4.0,0.6522734
13343.0,13346.0,13345.0,4.0,0.781233
13664.0,13670.0,13667.0,7.0,0.87479264
13997.0,13997.0,13997.0,1.0,0.8410223
14129.0,14129.0,14129.0,1.0,0.7488327
17195.0,17195.0,17195.0,1.0,0.6837807
17516.0,17516.0,17516.0,1.0,0.51478994
17525.0,17525.0,17525.0,1.0,0.7520661
17678.0,17678.0,17678.0,1.0,0.5422203
17684.0,17684.0,17684.0,1.0,0.5643783
17690.0,17693.0,17692.0,4.0,0.99154097
17939.0,17939.0,17939.0,1.0,0.54670215
18095.0,18101.0,18098.0,7.0,0.9767436
18179.0,18182.0,18181.0,4.0,0.6014708
18392.0,18392.0,18392.0,1.0,0.61420584
18491.0,18491.0,18491.0,1.0,0.6329271
18575.0,18578.0,18577.0,4.0,0.75628084
18680.0,18680.0,18680.0,1.0,0.6201894
18791.0,18794.0,18793.0,4.0,0.92408997
21281.0,21281.0,21281.0,1.0,0.5060229
21374.0,21374.0,21374.0,1.0,0.6399589
21446.0,21449.0,21448.0,4.0,0.5773567
21545.0,21545.0,21545.0,1.0,0.536477
21551.0,21551.0,21551.0,1.0,0.7887658
22307.0,22310.0,22309.0,4.0,0.7499373
22553.0,22553.0,22553.0,1.0,0.5674755
23021.0,23021.0,23021.0,1.0,0.5842515
24083.0,24083.0,24083.0,1.0,0.61874884
25322.0,25322.0,25322.0,1.0,0.5667676
25367.0,25367.0,25367.0,1.0,0.66628766
25400.0,25403.0,25402.0,4.0,0.7907425
25715.0,25721.0,25718.0,7.0,0.8325308
25937.0,25937.0,25937.0,1.0,0.5118438
26213.0,26213.0,26213.0,1.0,0.78222376
26219.0,26219.0,26219.0,1.0,0.7631684
26291.0,26291.0,26291.0,1.0,0.5202046
26297.0,26300.0,26299.0,4.0,0.9496006
26432.0,26432.0,26432.0,1.0,0.5958513
26468.0,26468.0,26468.0,1.0,0.5705072
26603.0,26603.0,26603.0,1.0,0.5176936
27248.0,27248.0,27248.0,1.0,0.71343774
27254.0,27254.0,27254.0,1.0,0.5153213
27263.0,27272.0,27268.0,10.0,0.97771
27347.0,27350.0,27349.0,4.0,0.8603713
27398.0,27398.0,27398.0,1.0,0.5192508
27596.0,27596.0,27596.0,1.0,0.85896
