start,stop,center,length,max_score
290.0,296.0,293.0,7.0,0.9956038
473.0,473.0,473.0,1.0,0.95933616
2129.0,2129.0,2129.0,1.0,0.90301067
2207.0,2207.0,2207.0,1.0,0.7036335
2354.0,2354.0,2354.0,1.0,0.8580181
2777.0,2777.0,2777.0,1.0,0.58862436
3236.0,3239.0,3238.0,4.0,0.72993356
3296.0,3299.0,3298.0,4.0,0.81777
3635.0,3635.0,3635.0,1.0,0.9624474
3668.0,3674.0,3671.0,7.0,0.9830688
5057.0,5063.0,5060.0,7.0,0.9866491
5084.0,5084.0,5084.0,1.0,0.8821239
8735.0,8735.0,8735.0,1.0,0.9345943
8834.0,8840.0,8837.0,7.0,0.989099
9131.0,9134.0,9133.0,4.0,0.9434873
9290.0,9290.0,9290.0,1.0,0.8291592
9908.0,9911.0,9910.0,4.0,0.9439743
11975.0,11981.0,11978.0,7.0,0.9746694
11990.0,11990.0,11990.0,1.0,0.9260924
12740.0,12740.0,12740.0,1.0,0.6248203
12833.0,12833.0,12833.0,1.0,0.92350525
12839.0,12839.0,12839.0,1.0,0.77516675
14129.0,14129.0,14129.0,1.0,0.75523186
17525.0,17525.0,17525.0,1.0,0.9695649
17690.0,17693.0,17692.0,4.0,0.9132372
17864.0,17864.0,17864.0,1.0,0.90246093
18098.0,18098.0,18098.0,1.0,0.9528901
18170.0,18170.0,18170.0,1.0,0.89622974
18386.0,18386.0,18386.0,1.0,0.68123853
18680.0,18686.0,18683.0,7.0,0.9950669
18794.0,18794.0,18794.0,1.0,0.86628073
21449.0,21449.0,21449.0,1.0,0.9406548
22166.0,22166.0,22166.0,1.0,0.8338447
22313.0,22313.0,22313.0,1.0,0.7112209
22346.0,22346.0,22346.0,1.0,0.7875488
25724.0,25724.0,25724.0,1.0,0.5301969
25940.0,25940.0,25940.0,1.0,0.8412869
27266.0,27272.0,27269.0,7.0,0.99374217
28403.0,28403.0,28403.0,1.0,0.933548
28571.0,28574.0,28573.0,4.0,0.93017226
29201.0,29201.0,29201.0,1.0,0.50021684
29258.0,29267.0,29263.0,10.0,0.9643364
29303.0,29303.0,29303.0,1.0,0.6888612
29324.0,29324.0,29324.0,1.0,0.6726426
