start,stop,center,length,max_score
290.0,299.0,295.0,10.0,0.9981489
440.0,440.0,440.0,1.0,0.52635086
1058.0,1058.0,1058.0,1.0,0.5776715
2231.0,2231.0,2231.0,1.0,0.6635775
2243.0,2249.0,2246.0,7.0,0.9579196
2348.0,2348.0,2348.0,1.0,0.8464427
2477.0,2477.0,2477.0,1.0,0.69563
3296.0,3296.0,3296.0,1.0,0.5218317
3674.0,3674.0,3674.0,1.0,0.84800637
3707.0,3707.0,3707.0,1.0,0.89047474
3803.0,3803.0,3803.0,1.0,0.5314022
4142.0,4145.0,4144.0,4.0,0.580853
5045.0,5045.0,5045.0,1.0,0.78286797
8831.0,8840.0,8836.0,10.0,0.9931143
9218.0,9221.0,9220.0,4.0,0.74863195
12017.0,12017.0,12017.0,1.0,0.69954616
12743.0,12743.0,12743.0,1.0,0.5140982
13673.0,13673.0,13673.0,1.0,0.5517197
13997.0,13997.0,13997.0,1.0,0.6896339
17195.0,17195.0,17195.0,1.0,0.54638475
17525.0,17525.0,17525.0,1.0,0.8950489
17630.0,17630.0,17630.0,1.0,0.5939622
17690.0,17696.0,17693.0,7.0,0.9873575
17873.0,17873.0,17873.0,1.0,0.551985
18098.0,18101.0,18100.0,4.0,0.6028085
18575.0,18575.0,18575.0,1.0,0.8995077
18680.0,18680.0,18680.0,1.0,0.8676062
18791.0,18794.0,18793.0,4.0,0.941719
21551.0,21551.0,21551.0,1.0,0.51363987
21560.0,21560.0,21560.0,1.0,0.5427445
23735.0,23735.0,23735.0,1.0,0.53333205
24083.0,24083.0,24083.0,1.0,0.5699779
25718.0,25724.0,25721.0,7.0,0.7731257
25937.0,25940.0,25939.0,4.0,0.69526446
26609.0,26609.0,26609.0,1.0,0.60772216
27248.0,27254.0,27251.0,7.0,0.64808244
27266.0,27272.0,27269.0,7.0,0.92396784
27347.0,27347.0,27347.0,1.0,0.6834479
27596.0,27596.0,27596.0,1.0,0.7879135
27860.0,27860.0,27860.0,1.0,0.553325
28016.0,28016.0,28016.0,1.0,0.64849085
28730.0,28736.0,28733.0,7.0,0.8901893
28973.0,28976.0,28975.0,4.0,0.7698246
29243.0,29243.0,29243.0,1.0,0.7626508
29249.0,29264.0,29257.0,16.0,0.9634686
29315.0,29330.0,29323.0,16.0,0.91834486
29375.0,29375.0,29375.0,1.0,0.747987
29516.0,29516.0,29516.0,1.0,0.7749479
29636.0,29639.0,29638.0,4.0,0.85882616
30101.0,30101.0,30101.0,1.0,0.518325
30224.0,30233.0,30229.0,10.0,0.97917604
30857.0,30857.0,30857.0,1.0,0.8144585
31343.0,31346.0,31345.0,4.0,0.61992997
32144.0,32147.0,32146.0,4.0,0.64378506
33179.0,33182.0,33181.0,4.0,0.76889646
33356.0,33359.0,33358.0,4.0,0.832692
34052.0,34052.0,34052.0,1.0,0.74405473
34097.0,34106.0,34102.0,10.0,0.99589866
34727.0,34727.0,34727.0,1.0,0.5213211
34817.0,34820.0,34819.0,4.0,0.98550653
47129.0,47129.0,47129.0,1.0,0.57428867
47144.0,47147.0,47146.0,4.0,0.5931641
48374.0,48374.0,48374.0,1.0,0.53696144
48578.0,48578.0,48578.0,1.0,0.68260837
48974.0,48980.0,48977.0,7.0,0.88381666
49652.0,49667.0,49660.0,16.0,0.9729072
49766.0,49766.0,49766.0,1.0,0.61643463
57506.0,57515.0,57511.0,10.0,0.9214344
57701.0,57707.0,57704.0,7.0,0.7625897
57716.0,57725.0,57721.0,10.0,0.9217464
57812.0,57812.0,57812.0,1.0,0.5088399
58226.0,58226.0,58226.0,1.0,0.7422084
58232.0,58232.0,58232.0,1.0,0.57362443
58292.0,58295.0,58294.0,4.0,0.80740136
77324.0,77324.0,77324.0,1.0,0.8406722
77384.0,77390.0,77387.0,7.0,0.9495935
77570.0,77582.0,77576.0,13.0,0.9938083
77654.0,77654.0,77654.0,1.0,0.60852975
84206.0,84212.0,84209.0,7.0,0.9898319
84686.0,84686.0,84686.0,1.0,0.6621552
84698.0,84698.0,84698.0,1.0,0.85903764
85010.0,85013.0,85012.0,4.0,0.8775897
85343.0,85352.0,85348.0,10.0,0.92365146
85451.0,85454.0,85453.0,4.0,0.8366725
85481.0,85496.0,85489.0,16.0,0.98970515
87884.0,87890.0,87887.0,7.0,0.9930016
