start,stop,center,length,max_score
77.0,77.0,77.0,1.0,0.5211576
287.0,299.0,293.0,13.0,0.980257
380.0,380.0,380.0,1.0,0.5841072
2243.0,2246.0,2245.0,4.0,0.8415215
3293.0,3293.0,3293.0,1.0,0.58606327
3671.0,3674.0,3673.0,4.0,0.8976541
3809.0,3812.0,3811.0,4.0,0.65122116
3902.0,3908.0,3905.0,7.0,0.71728295
5039.0,5045.0,5042.0,7.0,0.8697158
5057.0,5063.0,5060.0,7.0,0.815748
8066.0,8066.0,8066.0,1.0,0.56879956
8336.0,8336.0,8336.0,1.0,0.5135863
8831.0,8843.0,8837.0,13.0,0.9601363
11909.0,11909.0,11909.0,1.0,0.6264286
12095.0,12095.0,12095.0,1.0,0.61030847
13427.0,13427.0,13427.0,1.0,0.5483539
13664.0,13667.0,13666.0,4.0,0.80477196
17525.0,17528.0,17527.0,4.0,0.76147455
17687.0,17693.0,17690.0,7.0,0.955406
17765.0,17765.0,17765.0,1.0,0.8224299
18098.0,18104.0,18101.0,7.0,0.7728875
18179.0,18185.0,18182.0,7.0,0.91598797
18488.0,18497.0,18493.0,10.0,0.8500333
18680.0,18683.0,18682.0,4.0,0.7706937
18788.0,18797.0,18793.0,10.0,0.9116133
21449.0,21455.0,21452.0,7.0,0.783406
21806.0,21806.0,21806.0,1.0,0.7999826
22553.0,22553.0,22553.0,1.0,0.79926354
22634.0,22634.0,22634.0,1.0,0.70982367
25367.0,25367.0,25367.0,1.0,0.5426752
25715.0,25715.0,25715.0,1.0,0.69417477
25721.0,25721.0,25721.0,1.0,0.69992006
25940.0,25943.0,25942.0,4.0,0.677327
26216.0,26222.0,26219.0,7.0,0.9013923
26294.0,26294.0,26294.0,1.0,0.5500409
26300.0,26300.0,26300.0,1.0,0.7140805
26426.0,26432.0,26429.0,7.0,0.88119423
27254.0,27254.0,27254.0,1.0,0.570269
27263.0,27269.0,27266.0,7.0,0.94023347
27593.0,27593.0,27593.0,1.0,0.6473028
28733.0,28736.0,28735.0,4.0,0.821516
29255.0,29267.0,29261.0,13.0,0.96758825
29273.0,29279.0,29276.0,7.0,0.9301665
29315.0,29333.0,29324.0,19.0,0.9588812
29369.0,29381.0,29375.0,13.0,0.88856065
29516.0,29516.0,29516.0,1.0,0.68021625
29636.0,29642.0,29639.0,7.0,0.9561111
29936.0,29936.0,29936.0,1.0,0.6229779
30224.0,30233.0,30229.0,10.0,0.9391055
30581.0,30584.0,30583.0,4.0,0.76933086
30854.0,30857.0,30856.0,4.0,0.8589983
32957.0,32957.0,32957.0,1.0,0.6044033
34052.0,34052.0,34052.0,1.0,0.54334736
34100.0,34109.0,34105.0,10.0,0.97509164
34382.0,34382.0,34382.0,1.0,0.5337301
34817.0,34817.0,34817.0,1.0,0.5466668
34892.0,34892.0,34892.0,1.0,0.5594035
47144.0,47144.0,47144.0,1.0,0.5770312
47234.0,47237.0,47236.0,4.0,0.7088536
48584.0,48584.0,48584.0,1.0,0.8227965
48977.0,48980.0,48979.0,4.0,0.8855749
49658.0,49667.0,49663.0,10.0,0.97177255
49763.0,49769.0,49766.0,7.0,0.898306
57086.0,57095.0,57091.0,10.0,0.9506966
57506.0,57515.0,57511.0,10.0,0.96258426
57704.0,57704.0,57704.0,1.0,0.52099615
57716.0,57725.0,57721.0,10.0,0.8410829
58217.0,58217.0,58217.0,1.0,0.65308785
58229.0,58229.0,58229.0,1.0,0.75604475
58292.0,58298.0,58295.0,7.0,0.93197054
58352.0,58358.0,58355.0,7.0,0.7579909
67166.0,67166.0,67166.0,1.0,0.79516244
77321.0,77327.0,77324.0,7.0,0.8832728
77381.0,77390.0,77386.0,10.0,0.83419335
77570.0,77582.0,77576.0,13.0,0.97774714
77654.0,77657.0,77656.0,4.0,0.55175817
84206.0,84212.0,84209.0,7.0,0.8831171
84257.0,84263.0,84260.0,7.0,0.72913754
84698.0,84701.0,84700.0,4.0,0.7609386
84845.0,84851.0,84848.0,7.0,0.91929185
85010.0,85016.0,85013.0,7.0,0.8817082
85337.0,85352.0,85345.0,16.0,0.92896277
85445.0,85454.0,85450.0,10.0,0.9289568
85487.0,85490.0,85489.0,4.0,0.9467691
87884.0,87890.0,87887.0,7.0,0.94217074
87944.0,87944.0,87944.0,1.0,0.5042892
87986.0,87995.0,87991.0,10.0,0.94205123
88412.0,88412.0,88412.0,1.0,0.6646839
88742.0,88742.0,88742.0,1.0,0.56476355
89207.0,89219.0,89213.0,13.0,0.96013224
103229.0,103229.0,103229.0,1.0,0.54320353
103736.0,103739.0,103738.0,4.0,0.6226801
105233.0,105233.0,105233.0,1.0,0.5766759
105362.0,105365.0,105364.0,4.0,0.7020495
105404.0,105404.0,105404.0,1.0,0.7339515
106592.0,106595.0,106594.0,4.0,0.74864703
107285.0,107288.0,107287.0,4.0,0.61917555
107531.0,107543.0,107537.0,13.0,0.9728459
