start,stop,center,length,max_score
290.0,296.0,293.0,7.0,0.97587186
440.0,440.0,440.0,1.0,0.78456587
473.0,473.0,473.0,1.0,0.58371633
2348.0,2348.0,2348.0,1.0,0.8373982
3635.0,3635.0,3635.0,1.0,0.8865025
3668.0,3674.0,3671.0,7.0,0.89190614
3791.0,3791.0,3791.0,1.0,0.65098506
3908.0,3908.0,3908.0,1.0,0.6443325
3962.0,3962.0,3962.0,1.0,0.5122751
4943.0,4943.0,4943.0,1.0,0.58315194
5060.0,5063.0,5062.0,4.0,0.77189434
5084.0,5084.0,5084.0,1.0,0.8005212
8735.0,8735.0,8735.0,1.0,0.8088076
8834.0,8840.0,8837.0,7.0,0.94966376
9134.0,9134.0,9134.0,1.0,0.7004428
9911.0,9911.0,9911.0,1.0,0.8778113
11975.0,11975.0,11975.0,1.0,0.82665586
12740.0,12740.0,12740.0,1.0,0.80795646
12839.0,12839.0,12839.0,1.0,0.5250794
14126.0,14129.0,14128.0,4.0,0.61475885
17690.0,17693.0,17692.0,4.0,0.7955518
18101.0,18101.0,18101.0,1.0,0.51117706
18170.0,18170.0,18170.0,1.0,0.6815629
18680.0,18686.0,18683.0,7.0,0.9703589
18794.0,18794.0,18794.0,1.0,0.7372857
21449.0,21449.0,21449.0,1.0,0.8678154
25934.0,25934.0,25934.0,1.0,0.8944941
25940.0,25940.0,25940.0,1.0,0.5666215
26213.0,26213.0,26213.0,1.0,0.50237817
27266.0,27272.0,27269.0,7.0,0.93515503
28403.0,28403.0,28403.0,1.0,0.82807875
29123.0,29123.0,29123.0,1.0,0.74896795
29246.0,29246.0,29246.0,1.0,0.81142104
29258.0,29258.0,29258.0,1.0,0.5739559
29264.0,29267.0,29266.0,4.0,0.88561153
29306.0,29306.0,29306.0,1.0,0.7391149
29324.0,29324.0,29324.0,1.0,0.8297938
30224.0,30230.0,30227.0,7.0,0.8195347
34100.0,34106.0,34103.0,7.0,0.8823588
34130.0,34139.0,34135.0,10.0,0.9038518
34814.0,34814.0,34814.0,1.0,0.88268095
47123.0,47126.0,47125.0,4.0,0.6842949
47138.0,47144.0,47141.0,7.0,0.95223117
47240.0,47240.0,47240.0,1.0,0.87976956
47333.0,47339.0,47336.0,7.0,0.8689424
49406.0,49406.0,49406.0,1.0,0.79235333
49661.0,49664.0,49663.0,4.0,0.8729653
57080.0,57080.0,57080.0,1.0,0.72668827
57341.0,57344.0,57343.0,4.0,0.8777991
58226.0,58232.0,58229.0,7.0,0.81978065
67079.0,67079.0,67079.0,1.0,0.5388791
77321.0,77327.0,77324.0,7.0,0.96103543
77570.0,77579.0,77575.0,10.0,0.97473407
77606.0,77606.0,77606.0,1.0,0.6977495
77714.0,77714.0,77714.0,1.0,0.7749003
84284.0,84284.0,84284.0,1.0,0.51576173
84320.0,84332.0,84326.0,13.0,0.86962366
85337.0,85343.0,85340.0,7.0,0.8769426
85349.0,85349.0,85349.0,1.0,0.5727735
85409.0,85415.0,85412.0,7.0,0.90610445
87884.0,87887.0,87886.0,4.0,0.8829742
87992.0,87992.0,87992.0,1.0,0.9061869
89213.0,89213.0,89213.0,1.0,0.63820934
105224.0,105224.0,105224.0,1.0,0.78627867
105230.0,105233.0,105232.0,4.0,0.69950217
106031.0,106031.0,106031.0,1.0,0.69473565
107528.0,107528.0,107528.0,1.0,0.5151819
107534.0,107543.0,107539.0,10.0,0.9206063
108260.0,108260.0,108260.0,1.0,0.84192413
111014.0,111020.0,111017.0,7.0,0.9698816
113312.0,113312.0,113312.0,1.0,0.54287905
113636.0,113636.0,113636.0,1.0,0.71482444
118565.0,118568.0,118567.0,4.0,0.8806867
118766.0,118769.0,118768.0,4.0,0.7661458
119054.0,119054.0,119054.0,1.0,0.54445934
119375.0,119375.0,119375.0,1.0,0.78788316
119726.0,119729.0,119728.0,4.0,0.8898061
119756.0,119756.0,119756.0,1.0,0.5202635
120158.0,120161.0,120160.0,4.0,0.8935013
120194.0,120194.0,120194.0,1.0,0.6447982
127265.0,127265.0,127265.0,1.0,0.5105545
127514.0,127514.0,127514.0,1.0,0.5493903
127604.0,127610.0,127607.0,7.0,0.9751754
127667.0,127673.0,127670.0,7.0,0.83808434
127727.0,127727.0,127727.0,1.0,0.61612386
127886.0,127886.0,127886.0,1.0,0.5392936
129260.0,129260.0,129260.0,1.0,0.6595975
129380.0,129386.0,129383.0,7.0,0.9655626
131009.0,131012.0,131011.0,4.0,0.8081414
134261.0,134270.0,134266.0,10.0,0.9753838
137537.0,137537.0,137537.0,1.0,0.5208921
137759.0,137762.0,137761.0,4.0,0.7870532
141395.0,141398.0,141397.0,4.0,0.94166416
141989.0,141995.0,141992.0,7.0,0.9582287
147698.0,147698.0,147698.0,1.0,0.86577916
147773.0,147773.0,147773.0,1.0,0.52188945
160058.0,160064.0,160061.0,7.0,0.8727074
160070.0,160070.0,160070.0,1.0,0.79151267
161930.0,161933.0,161932.0,4.0,0.88146555
162740.0,162740.0,162740.0,1.0,0.70596194
163166.0,163169.0,163168.0,4.0,0.82607025
164528.0,164531.0,164530.0,4.0,0.92902243
164537.0,164537.0,164537.0,1.0,0.5178706
164558.0,164564.0,164561.0,7.0,0.9243376
164588.0,164594.0,164591.0,7.0,0.76500285
164618.0,164621.0,164620.0,4.0,0.92468345
164651.0,164654.0,164653.0,4.0,0.7044335
165713.0,165716.0,165715.0,4.0,0.5722728
165929.0,165938.0,165934.0,10.0,0.9198142
165947.0,165947.0,165947.0,1.0,0.5771816
169094.0,169097.0,169096.0,4.0,0.88689315
169238.0,169241.0,169240.0,4.0,0.9579118
175463.0,175463.0,175463.0,1.0,0.5807754
175676.0,175685.0,175681.0,10.0,0.9479583
175904.0,175907.0,175906.0,4.0,0.8512366
176156.0,176162.0,176159.0,7.0,0.61006814
176924.0,176933.0,176929.0,10.0,0.9276071
179852.0,179852.0,179852.0,1.0,0.84231454
180149.0,180152.0,180151.0,4.0,0.78865945
180218.0,180224.0,180221.0,7.0,0.95537823
180362.0,180362.0,180362.0,1.0,0.56005865
180518.0,180518.0,180518.0,1.0,0.68294185
180770.0,180773.0,180772.0,4.0,0.68880117
181745.0,181745.0,181745.0,1.0,0.68918794
182327.0,182333.0,182330.0,7.0,0.9638924
189842.0,189842.0,189842.0,1.0,0.83525515
190346.0,190346.0,190346.0,1.0,0.70134366
190784.0,190790.0,190787.0,7.0,0.9667199
191729.0,191735.0,191732.0,7.0,0.97228944
191996.0,191999.0,191998.0,4.0,0.77726585
192530.0,192536.0,192533.0,7.0,0.8435491
192578.0,192578.0,192578.0,1.0,0.88657933
192584.0,192584.0,192584.0,1.0,0.5977793
193421.0,193421.0,193421.0,1.0,0.7655236
193472.0,193478.0,193475.0,7.0,0.90008825
194738.0,194738.0,194738.0,1.0,0.76656115
194831.0,194834.0,194833.0,4.0,0.9335751
194882.0,194882.0,194882.0,1.0,0.8175418
196862.0,196862.0,196862.0,1.0,0.59377897
197348.0,197348.0,197348.0,1.0,0.75141853
197387.0,197387.0,197387.0,1.0,0.5982303
197660.0,197660.0,197660.0,1.0,0.6298156
197744.0,197747.0,197746.0,4.0,0.75058603
197807.0,197807.0,197807.0,1.0,0.56740487
199823.0,199823.0,199823.0,1.0,0.93033755
200465.0,200465.0,200465.0,1.0,0.6000947
202469.0,202472.0,202471.0,4.0,0.88272834
202631.0,202631.0,202631.0,1.0,0.9284307
203093.0,203093.0,203093.0,1.0,0.82236713
203405.0,203405.0,203405.0,1.0,0.5045626
206654.0,206657.0,206656.0,4.0,0.8404285
207056.0,207056.0,207056.0,1.0,0.65112936
207287.0,207293.0,207290.0,7.0,0.9617059
207956.0,207956.0,207956.0,1.0,0.52111125
209609.0,209609.0,209609.0,1.0,0.957547
214271.0,214271.0,214271.0,1.0,0.6541745
214592.0,214592.0,214592.0,1.0,0.8057614
215711.0,215714.0,215713.0,4.0,0.92918634
216017.0,216026.0,216022.0,10.0,0.9223562
216158.0,216158.0,216158.0,1.0,0.5274339
222848.0,222848.0,222848.0,1.0,0.9464289
223850.0,223850.0,223850.0,1.0,0.7457146
223979.0,223979.0,223979.0,1.0,0.90602833
224210.0,224210.0,224210.0,1.0,0.5610446
224348.0,224348.0,224348.0,1.0,0.6293233
224876.0,224876.0,224876.0,1.0,0.86646694
225179.0,225179.0,225179.0,1.0,0.65096253
225302.0,225302.0,225302.0,1.0,0.60236055
225473.0,225473.0,225473.0,1.0,0.61372507
225578.0,225578.0,225578.0,1.0,0.7635112
