start,stop,center,length,max_score
287.0,299.0,293.0,13.0,0.9997607
437.0,440.0,439.0,4.0,0.9713917
1055.0,1058.0,1057.0,4.0,0.96058726
1688.0,1688.0,1688.0,1.0,0.843336
2168.0,2168.0,2168.0,1.0,0.80244404
2228.0,2228.0,2228.0,1.0,0.5033626
2243.0,2249.0,2246.0,7.0,0.9948003
2309.0,2309.0,2309.0,1.0,0.6942753
2348.0,2348.0,2348.0,1.0,0.9474506
2741.0,2741.0,2741.0,1.0,0.57129675
3161.0,3161.0,3161.0,1.0,0.5500391
3296.0,3296.0,3296.0,1.0,0.94335234
3671.0,3674.0,3673.0,4.0,0.9724761
3806.0,3806.0,3806.0,1.0,0.77922565
3908.0,3908.0,3908.0,1.0,0.87143993
4358.0,4361.0,4360.0,4.0,0.88000166
5036.0,5036.0,5036.0,1.0,0.6915441
5045.0,5045.0,5045.0,1.0,0.9841002
5057.0,5063.0,5060.0,7.0,0.9687043
8066.0,8066.0,8066.0,1.0,0.855572
8831.0,8840.0,8836.0,10.0,0.9986625
9212.0,9221.0,9217.0,10.0,0.9863057
11909.0,11912.0,11911.0,4.0,0.9853528
12017.0,12020.0,12019.0,4.0,0.88444465
12098.0,12101.0,12100.0,4.0,0.87604916
13664.0,13670.0,13667.0,7.0,0.71569806
13997.0,13997.0,13997.0,1.0,0.7907379
14129.0,14129.0,14129.0,1.0,0.95205057
17633.0,17633.0,17633.0,1.0,0.9111104
17690.0,17696.0,17693.0,7.0,0.99878734
18098.0,18104.0,18101.0,7.0,0.9215321
18575.0,18575.0,18575.0,1.0,0.7757675
18674.0,18680.0,18677.0,7.0,0.97391564
18686.0,18686.0,18686.0,1.0,0.619805
18791.0,18794.0,18793.0,4.0,0.9909134
21308.0,21308.0,21308.0,1.0,0.60829306
22307.0,22313.0,22310.0,7.0,0.9650481
22739.0,22739.0,22739.0,1.0,0.8058152
22973.0,22973.0,22973.0,1.0,0.5758918
23735.0,23735.0,23735.0,1.0,0.5723957
24083.0,24083.0,24083.0,1.0,0.83066285
24695.0,24695.0,24695.0,1.0,0.7778678
24761.0,24761.0,24761.0,1.0,0.63110876
25715.0,25718.0,25717.0,4.0,0.7373049
25724.0,25724.0,25724.0,1.0,0.7677568
25940.0,25940.0,25940.0,1.0,0.6448347
26018.0,26021.0,26020.0,4.0,0.9685551
26288.0,26288.0,26288.0,1.0,0.6044264
26297.0,26300.0,26299.0,4.0,0.91259223
26432.0,26432.0,26432.0,1.0,0.71432656
26912.0,26912.0,26912.0,1.0,0.50475067
26990.0,26990.0,26990.0,1.0,0.87112576
27266.0,27272.0,27269.0,7.0,0.9903734
27347.0,27347.0,27347.0,1.0,0.64925396
27596.0,27596.0,27596.0,1.0,0.8863738
28400.0,28403.0,28402.0,4.0,0.934868
28736.0,28736.0,28736.0,1.0,0.9371715
28973.0,28976.0,28975.0,4.0,0.895951
29117.0,29117.0,29117.0,1.0,0.7823085
29243.0,29264.0,29254.0,22.0,0.99544525
29318.0,29324.0,29321.0,7.0,0.96147174
29330.0,29330.0,29330.0,1.0,0.81595767
29516.0,29516.0,29516.0,1.0,0.6322243
30224.0,30233.0,30229.0,10.0,0.98914474
30581.0,30581.0,30581.0,1.0,0.83555984
30857.0,30860.0,30859.0,4.0,0.79579943
31121.0,31121.0,31121.0,1.0,0.5444857
31508.0,31508.0,31508.0,1.0,0.57120544
32144.0,32144.0,32144.0,1.0,0.6430654
33179.0,33182.0,33181.0,4.0,0.9933258
33356.0,33356.0,33356.0,1.0,0.5843748
34052.0,34052.0,34052.0,1.0,0.79559946
34097.0,34109.0,34103.0,13.0,0.9996055
34145.0,34145.0,34145.0,1.0,0.82817173
34235.0,34235.0,34235.0,1.0,0.7367304
34817.0,34820.0,34819.0,4.0,0.9767585
47147.0,47147.0,47147.0,1.0,0.50013614
47243.0,47243.0,47243.0,1.0,0.6800034
48071.0,48071.0,48071.0,1.0,0.8671292
48374.0,48377.0,48376.0,4.0,0.7741142
48443.0,48443.0,48443.0,1.0,0.6876735
48575.0,48578.0,48577.0,4.0,0.98154354
48746.0,48749.0,48748.0,4.0,0.9177294
48974.0,48980.0,48977.0,7.0,0.9768869
49406.0,49406.0,49406.0,1.0,0.6592731
49652.0,49667.0,49660.0,16.0,0.99283445
49766.0,49766.0,49766.0,1.0,0.7830051
57509.0,57515.0,57512.0,7.0,0.9948689
57647.0,57647.0,57647.0,1.0,0.74660546
57704.0,57704.0,57704.0,1.0,0.6861232
57716.0,57722.0,57719.0,7.0,0.8151304
57866.0,57866.0,57866.0,1.0,0.6756673
58226.0,58226.0,58226.0,1.0,0.8408044
58292.0,58295.0,58294.0,4.0,0.95937467
77324.0,77324.0,77324.0,1.0,0.95270234
77384.0,77390.0,77387.0,7.0,0.9964283
77570.0,77582.0,77576.0,13.0,0.9993807
77654.0,77654.0,77654.0,1.0,0.8866571
77714.0,77714.0,77714.0,1.0,0.6732483
84206.0,84212.0,84209.0,7.0,0.9983656
84848.0,84848.0,84848.0,1.0,0.5077939
85007.0,85010.0,85009.0,4.0,0.60567856
85340.0,85352.0,85346.0,13.0,0.98050743
85448.0,85448.0,85448.0,1.0,0.68264955
85454.0,85454.0,85454.0,1.0,0.86012393
85484.0,85496.0,85490.0,13.0,0.98327994
87884.0,87890.0,87887.0,7.0,0.99900085
87992.0,87998.0,87995.0,7.0,0.9409721
88067.0,88067.0,88067.0,1.0,0.81547964
88184.0,88184.0,88184.0,1.0,0.51636887
88376.0,88376.0,88376.0,1.0,0.8232353
88412.0,88412.0,88412.0,1.0,0.90117246
88562.0,88562.0,88562.0,1.0,0.5327417
88568.0,88568.0,88568.0,1.0,0.77850026
89201.0,89204.0,89203.0,4.0,0.93135846
89213.0,89216.0,89215.0,4.0,0.9875453
103232.0,103232.0,103232.0,1.0,0.5382729
