,index_range,frame_len,nt_ref,dist_CDS,prediction
0,"(54, 54)",3,"[200, 200]",-55,0.71792334
1,"(84, 87)",12,"[290, 299]",35,0.9957787
2,"(113, 113)",3,"[377, 377]",122,0.59566736
3,"(132, 134)",9,"[434, 440]",179,0.8069710999999999
4,"(339, 340)",6,"[1055, 1058]",800,0.82799035
5,"(564, 565)",6,"[1730, 1733]",-1066,0.5229136
6,"(633, 633)",3,"[1937, 1937]",-862,0.5281465
7,"(710, 710)",3,"[2168, 2168]",-631,0.5268595
8,"(731, 732)",6,"[2231, 2234]",-565,0.6122896
9,"(734, 737)",12,"[2240, 2249]",-550,0.9711138000000001
10,"(769, 770)",6,"[2345, 2348]",-451,0.8933180000000001
11,"(813, 813)",3,"[2477, 2477]",-322,0.6128613
12,"(901, 901)",3,"[2741, 2741]",-58,0.8008619
13,"(933, 933)",3,"[2837, 2837]",38,0.5538
14,"(989, 989)",3,"[3005, 3005]",206,0.62509704
15,"(1040, 1040)",3,"[3158, 3158]",359,0.5938114999999999
16,"(1085, 1086)",6,"[3293, 3296]",-437,0.9068007
17,"(1211, 1212)",6,"[3671, 3674]",-59,0.95169044
18,"(1223, 1223)",3,"[3707, 3707]",-26,0.5795125
19,"(1256, 1257)",6,"[3806, 3809]",73,0.5725349000000001
20,"(1288, 1290)",9,"[3902, 3908]",169,0.8546710999999999
21,"(1369, 1369)",3,"[4145, 4145]",412,0.5710281
22,"(1668, 1669)",6,"[5042, 5045]",22,0.766821
23,"(1674, 1675)",6,"[5060, 5063]",40,0.8460588
24,"(1844, 1844)",3,"[5570, 5570]",-31,0.5630363
25,"(1846, 1847)",6,"[5576, 5579]",-22,0.57093817
26,"(1928, 1928)",3,"[5822, 5822]",139,0.61370814
27,"(1953, 1953)",3,"[5897, 5897]",214,0.6015736
28,"(2257, 2257)",3,"[6809, 6809]",280,0.7180407
29,"(2474, 2476)",9,"[7460, 7466]",931,0.8219251000000001
30,"(2587, 2590)",12,"[7799, 7808]",1270,0.9260073
31,"(2629, 2629)",3,"[7925, 7925]",-1266,0.53187525
32,"(2675, 2675)",3,"[8063, 8063]",-1128,0.5409251
33,"(2931, 2934)",12,"[8831, 8840]",-351,0.9889541999999999
34,"(3060, 3061)",6,"[9218, 9221]",27,0.6400554
35,"(3073, 3073)",3,"[9257, 9257]",66,0.5723490999999999
36,"(3367, 3368)",6,"[10139, 10142]",211,0.8095641
37,"(3421, 3423)",9,"[10301, 10307]",-336,0.92099637
38,"(3517, 3518)",6,"[10589, 10592]",-51,0.8006099
39,"(3635, 3636)",6,"[10943, 10946]",300,0.93132395
40,"(3732, 3736)",15,"[11234, 11246]",-69,0.960141
41,"(3767, 3767)",3,"[11339, 11339]",24,0.58341867
42,"(3769, 3772)",12,"[11345, 11354]",-28,0.9089884
43,"(3806, 3806)",3,"[11456, 11456]",74,0.76000595
44,"(3819, 3819)",3,"[11495, 11495]",113,0.61494666
45,"(3822, 3823)",6,"[11504, 11507]",122,0.82883996
46,"(3838, 3839)",6,"[11552, 11555]",170,0.67525744
47,"(3938, 3945)",24,"[11852, 11873]",470,0.9859679
48,"(3957, 3957)",3,"[11909, 11909]",527,0.63115996
