,index_range,frame_len,nt_ref,dist_CDS,prediction
0,"(83, 87)",15,"[287, 299]",32,0.9978290000000001
1,"(432, 432)",3,"[1334, 1334]",1079,0.81390685
2,"(550, 550)",3,"[1688, 1688]",-1111,0.73092484
3,"(599, 599)",3,"[1835, 1835]",-964,0.8859355
4,"(633, 633)",3,"[1937, 1937]",-862,0.74671954
5,"(731, 731)",3,"[2231, 2231]",-568,0.5446835
6,"(735, 736)",6,"[2243, 2246]",-553,0.8987165000000001
7,"(813, 813)",3,"[2477, 2477]",-322,0.9112372
8,"(876, 876)",3,"[2666, 2666]",-133,0.7094451
9,"(989, 989)",3,"[3005, 3005]",206,0.7498463000000001
10,"(1062, 1063)",6,"[3224, 3227]",425,0.86393017
11,"(1211, 1212)",6,"[3671, 3674]",-59,0.98857915
12,"(1256, 1259)",12,"[3806, 3815]",73,0.99343103
13,"(1279, 1279)",3,"[3875, 3875]",142,0.61311895
14,"(1288, 1288)",3,"[3902, 3902]",169,0.8298506999999999
15,"(1450, 1452)",9,"[4388, 4394]",-626,0.95058775
16,"(1666, 1670)",15,"[5036, 5048]",16,0.9821638
17,"(1673, 1673)",3,"[5057, 5057]",37,0.8280156999999999
18,"(1675, 1675)",3,"[5063, 5063]",43,0.98867434
19,"(1845, 1848)",12,"[5573, 5582]",-19,0.98625356
20,"(1914, 1915)",6,"[5780, 5783]",97,0.76942694
21,"(1928, 1928)",3,"[5822, 5822]",139,0.7029365
22,"(2065, 2065)",3,"[6233, 6233]",-296,0.6182861999999999
23,"(2083, 2083)",3,"[6287, 6287]",-242,0.5986269000000001
24,"(2123, 2123)",3,"[6407, 6407]",-122,0.696517
25,"(2392, 2392)",3,"[7214, 7214]",685,0.95989555
26,"(2410, 2410)",3,"[7268, 7268]",739,0.52368003
27,"(2474, 2475)",6,"[7460, 7463]",931,0.6229183
28,"(2521, 2521)",3,"[7601, 7601]",1072,0.69415253
29,"(2587, 2589)",9,"[7799, 7805]",1270,0.9782249
30,"(2676, 2676)",3,"[8066, 8066]",-1125,0.7444086999999999
31,"(2765, 2767)",9,"[8333, 8339]",-852,0.7450856
32,"(2822, 2822)",3,"[8504, 8504]",-687,0.80060446
33,"(2932, 2935)",12,"[8834, 8843]",-348,0.98218405
34,"(3058, 3058)",3,"[9212, 9212]",21,0.79417646
35,"(3070, 3070)",3,"[9248, 9248]",57,0.8534178
36,"(3094, 3094)",3,"[9320, 9320]",129,0.68000036
37,"(3243, 3243)",3,"[9767, 9767]",-126,0.91063434
38,"(3364, 3364)",3,"[10130, 10130]",202,0.85790753
39,"(3420, 3424)",15,"[10298, 10310]",-333,0.9902423
40,"(3473, 3474)",6,"[10457, 10460]",-183,0.8783593000000001
41,"(3512, 3512)",3,"[10574, 10574]",-69,0.50661916
42,"(3519, 3519)",3,"[10595, 10595]",-48,0.6055501999999999
43,"(3607, 3607)",3,"[10859, 10859]",216,0.9295774
44,"(3731, 3731)",3,"[11231, 11231]",-84,0.6348593000000001
45,"(3735, 3737)",9,"[11243, 11249]",-66,0.9732804
46,"(3769, 3770)",6,"[11345, 11348]",30,0.6407453000000001
47,"(3806, 3807)",6,"[11456, 11459]",74,0.8953885
48,"(3821, 3824)",12,"[11501, 11510]",119,0.9933095999999999
49,"(3937, 3944)",24,"[11849, 11870]",467,0.99683964
50,"(3957, 3957)",3,"[11909, 11909]",527,0.6752587
51,"(3992, 3992)",3,"[12014, 12014]",632,0.61732936
52,"(4018, 4020)",9,"[12092, 12098]",710,0.90491897
53,"(4235, 4236)",6,"[12743, 12746]",-1333,0.75661045
54,"(4542, 4542)",3,"[13664, 13664]",-415,0.9369099
55,"(4684, 4684)",3,"[14090, 14090]",11,0.7278666
56,"(4788, 4788)",3,"[14402, 14402]",323,0.5642161
57,"(4790, 4791)",6,"[14408, 14411]",329,0.79202825
58,"(4896, 4896)",3,"[14726, 14726]",-572,0.59390527
59,"(4926, 4926)",3,"[14816, 14816]",-482,0.89136374
60,"(5026, 5026)",3,"[15116, 15116]",-182,0.7841348000000001
61,"(5094, 5094)",3,"[15320, 15320]",22,0.81713206
62,"(5218, 5218)",3,"[15692, 15692]",394,0.6718316
63,"(5346, 5346)",3,"[16076, 16076]",-481,0.90219295
