,index_range,frame_len,nt_ref,dist_CDS,prediction
0,"(14, 14)",3,"[80, 80]",-175,0.5278639
1,"(54, 54)",3,"[200, 200]",-55,0.508161
2,"(83, 87)",15,"[287, 299]",32,0.9999994000000001
3,"(131, 135)",15,"[431, 443]",176,0.9949247999999999
4,"(206, 206)",3,"[656, 656]",401,0.51767606
5,"(260, 260)",3,"[818, 818]",563,0.5029969
6,"(338, 339)",6,"[1052, 1055]",797,0.8864235
7,"(358, 358)",3,"[1112, 1112]",857,0.5993474
8,"(708, 708)",3,"[2162, 2162]",-637,0.8957306999999999
9,"(730, 730)",3,"[2228, 2228]",-571,0.595604
10,"(734, 734)",3,"[2240, 2240]",-559,0.51707226
11,"(736, 736)",3,"[2246, 2246]",-553,0.88917667
12,"(757, 757)",3,"[2309, 2309]",-490,0.8240907
13,"(769, 770)",6,"[2345, 2348]",-451,0.6914382
14,"(806, 806)",3,"[2456, 2456]",-343,0.69571525
15,"(876, 877)",6,"[2666, 2669]",-130,0.9836393
16,"(900, 900)",3,"[2738, 2738]",-61,0.6571679
17,"(1199, 1199)",3,"[3635, 3635]",-98,0.7689579000000001
18,"(1211, 1212)",6,"[3671, 3674]",-59,0.922977
19,"(1288, 1288)",3,"[3902, 3902]",169,0.71792394
20,"(1291, 1291)",3,"[3911, 3911]",178,0.78798723
21,"(1441, 1441)",3,"[4361, 4361]",628,0.80974436
22,"(1635, 1635)",3,"[4943, 4943]",-77,0.67713636
23,"(1637, 1637)",3,"[4949, 4949]",-71,0.5555093000000001
24,"(1649, 1649)",3,"[4985, 4985]",-35,0.7935097
25,"(1667, 1670)",12,"[5039, 5048]",19,0.9696614
26,"(1673, 1673)",3,"[5057, 5057]",37,0.772452
27,"(1708, 1710)",9,"[5162, 5168]",142,0.9882903000000001
28,"(1738, 1738)",3,"[5252, 5252]",232,0.98643297
29,"(1797, 1798)",6,"[5429, 5432]",-98,0.9252099
30,"(1808, 1808)",3,"[5462, 5462]",-68,0.8441131
31,"(1926, 1926)",3,"[5816, 5816]",133,0.90329665
32,"(1928, 1928)",3,"[5822, 5822]",139,0.8780597
33,"(2081, 2081)",3,"[6281, 6281]",-248,0.5934573000000001
34,"(2257, 2257)",3,"[6809, 6809]",280,0.8695375
35,"(2291, 2291)",3,"[6911, 6911]",382,0.9988555
36,"(2412, 2412)",3,"[7274, 7274]",745,0.8283474000000001
37,"(2474, 2474)",3,"[7460, 7460]",931,0.6825111999999999
38,"(2587, 2589)",9,"[7799, 7805]",1270,0.969203
39,"(2641, 2641)",3,"[7961, 7961]",-1230,0.5233730999999999
40,"(2675, 2676)",6,"[8063, 8066]",-1125,0.99268264
41,"(2737, 2737)",3,"[8249, 8249]",-942,0.9756600000000001
42,"(2857, 2857)",3,"[8609, 8609]",-582,0.68959355
43,"(2885, 2887)",9,"[8693, 8699]",-492,0.9882939000000001
44,"(2932, 2934)",9,"[8834, 8840]",-351,0.9981584000000001
45,"(3032, 3032)",3,"[9134, 9134]",-57,0.6745005000000001
46,"(3059, 3060)",6,"[9215, 9218]",24,0.8996225
47,"(3091, 3091)",3,"[9311, 9311]",120,0.59167534
48,"(3291, 3291)",3,"[9911, 9911]",-17,0.99356693
49,"(3307, 3308)",6,"[9959, 9962]",31,0.93409026
50,"(3364, 3364)",3,"[10130, 10130]",202,0.9001
51,"(3421, 3424)",12,"[10301, 10310]",-333,0.9960693000000002
52,"(3578, 3578)",3,"[10772, 10772]",129,0.53197765
53,"(3636, 3636)",3,"[10946, 10946]",303,0.8325695
54,"(3732, 3733)",6,"[11234, 11237]",-78,0.8625700999999999
55,"(3735, 3735)",3,"[11243, 11243]",-72,0.73823327
56,"(3768, 3768)",3,"[11342, 11342]",27,0.77369606
57,"(3770, 3771)",6,"[11348, 11351]",-31,0.8741253000000001
58,"(3822, 3824)",9,"[11504, 11510]",122,0.8507406
59,"(3837, 3837)",3,"[11549, 11549]",167,0.6231295
60,"(3839, 3839)",3,"[11555, 11555]",173,0.6594935000000001
61,"(3939, 3943)",15,"[11855, 11867]",473,0.99846905
62,"(3956, 3957)",6,"[11906, 11909]",524,0.5683204000000001
63,"(3992, 3993)",6,"[12014, 12017]",632,0.80981874
64,"(4019, 4020)",6,"[12095, 12098]",713,0.99842143
65,"(4074, 4074)",3,"[12260, 12260]",878,0.6325625
66,"(4152, 4152)",3,"[12494, 12494]",1112,0.6794573
67,"(4216, 4216)",3,"[12686, 12686]",1304,0.7371644
68,"(4293, 4293)",3,"[12917, 12917]",-1162,0.5074887
69,"(4317, 4318)",6,"[12989, 12992]",-1087,0.8428051999999999
70,"(4368, 4368)",3,"[13142, 13142]",-937,0.9203737
71,"(4437, 4437)",3,"[13349, 13349]",-730,0.80112296
72,"(4464, 4464)",3,"[13430, 13430]",-649,0.54817545
73,"(4542, 4542)",3,"[13664, 13664]",-415,0.6426919
74,"(4576, 4576)",3,"[13766, 13766]",-313,0.56006265
75,"(4653, 4653)",3,"[13997, 13997]",-82,0.77644616
76,"(4697, 4697)",3,"[14129, 14129]",50,0.943371
77,"(4703, 4703)",3,"[14147, 14147]",68,0.70951045
78,"(5116, 5116)",3,"[15386, 15386]",88,0.8674757
79,"(5167, 5168)",6,"[15539, 15542]",241,0.9449354
80,"(5376, 5378)",9,"[16166, 16172]",-385,0.99945945
81,"(5472, 5472)",3,"[16454, 16454]",-103,0.5954710999999999
82,"(5477, 5477)",3,"[16469, 16469]",-88,0.9282815000000001
83,"(5565, 5565)",3,"[16733, 16733]",2,0.88589174
84,"(5585, 5585)",3,"[16793, 16793]",42,0.6090908
85,"(5603, 5603)",3,"[16847, 16847]",96,0.59642714
86,"(5614, 5616)",9,"[16880, 16886]",-120,0.9563558000000001
87,"(5669, 5669)",3,"[17045, 17045]",39,0.99629325
88,"(5695, 5697)",9,"[17123, 17129]",117,0.9968556000000001
89,"(5820, 5821)",6,"[17498, 17501]",492,0.90953827
90,"(5829, 5829)",3,"[17525, 17525]",519,0.7814863000000001
91,"(5864, 5864)",3,"[17630, 17630]",624,0.6204041
92,"(5881, 5881)",3,"[17681, 17681]",675,0.53624886
93,"(5884, 5886)",9,"[17690, 17696]",684,0.99229604
94,"(5945, 5945)",3,"[17873, 17873]",-782,0.7233694
95,"(6021, 6021)",3,"[18101, 18101]",-554,0.54980594
96,"(6046, 6046)",3,"[18176, 18176]",-479,0.52851063
97,"(6048, 6048)",3,"[18182, 18182]",-473,0.50428075
98,"(6076, 6076)",3,"[18266, 18266]",-389,0.5442541999999999
99,"(6179, 6179)",3,"[18575, 18575]",-80,0.91861767
100,"(6182, 6182)",3,"[18584, 18584]",-71,0.8183884
101,"(6214, 6214)",3,"[18680, 18680]",25,0.99727446
102,"(6216, 6216)",3,"[18686, 18686]",31,0.8865026
103,"(6225, 6225)",3,"[18713, 18713]",58,0.5471413
104,"(6250, 6252)",9,"[18788, 18794]",133,0.9870837
105,"(6346, 6346)",3,"[19076, 19076]",421,0.76022756
106,"(6349, 6349)",3,"[19085, 19085]",430,0.90555924
107,"(6533, 6534)",6,"[19637, 19640]",17,0.9029911
108,"(6574, 6574)",3,"[19760, 19760]",-36,0.5839076999999999
109,"(6589, 6589)",3,"[19805, 19805]",-6,0.95905364
110,"(6592, 6593)",6,"[19814, 19817]",3,0.98788095
111,"(6708, 6708)",3,"[20162, 20162]",-71,0.5892953000000001
112,"(6732, 6734)",9,"[20234, 20240]",1,0.9626481
113,"(6799, 6799)",3,"[20435, 20435]",202,0.6520516
114,"(6837, 6838)",6,"[20549, 20552]",-263,0.6511859999999999
115,"(6840, 6842)",9,"[20558, 20564]",-251,0.99277616
116,"(6885, 6886)",6,"[20693, 20696]",-119,0.7330099
117,"(6911, 6911)",3,"[20771, 20771]",-44,0.5156603
118,"(6913, 6913)",3,"[20777, 20777]",-38,0.64791507
119,"(6915, 6915)",3,"[20783, 20783]",-32,0.9904356
120,"(6939, 6941)",9,"[20855, 20861]",40,0.7600164
121,"(6955, 6957)",9,"[20903, 20909]",88,0.78261024
122,"(7018, 7018)",3,"[21092, 21092]",277,0.63414806
123,"(7031, 7032)",6,"[21131, 21134]",-265,0.8986816999999999
124,"(7049, 7049)",3,"[21185, 21185]",-214,0.7095951
125,"(7079, 7079)",3,"[21275, 21275]",-124,0.9504528
126,"(7090, 7090)",3,"[21308, 21308]",-91,0.82322294
127,"(7111, 7111)",3,"[21371, 21371]",-28,0.69935095
128,"(7115, 7115)",3,"[21383, 21383]",-16,0.57726586
129,"(7137, 7137)",3,"[21449, 21449]",50,0.9697749
130,"(7152, 7152)",3,"[21494, 21494]",95,0.689458
131,"(7171, 7171)",3,"[21551, 21551]",152,0.8530998
132,"(7254, 7255)",6,"[21800, 21803]",401,0.57222706
133,"(7379, 7379)",3,"[22175, 22175]",-173,0.6440128
134,"(7423, 7424)",6,"[22307, 22310]",-38,0.9276528
135,"(7505, 7505)",3,"[22553, 22553]",205,0.9094108
136,"(7682, 7682)",3,"[23084, 23084]",736,0.73694205
137,"(7699, 7699)",3,"[23135, 23135]",787,0.5633244000000001
138,"(7807, 7807)",3,"[23459, 23459]",1111,0.5116718
139,"(7987, 7987)",3,"[23999, 23999]",-1208,0.56960285
140,"(8015, 8015)",3,"[24083, 24083]",-1124,0.92337894
141,"(8018, 8018)",3,"[24092, 24092]",-1115,0.53540593
142,"(8166, 8166)",3,"[24536, 24536]",-671,0.7016048
143,"(8222, 8222)",3,"[24704, 24704]",-503,0.7400194999999999
144,"(8430, 8430)",3,"[25328, 25328]",121,0.6749258
145,"(8443, 8443)",3,"[25367, 25367]",160,0.7321814999999999
146,"(8542, 8542)",3,"[25664, 25664]",-37,0.5639668999999999
147,"(8560, 8561)",6,"[25718, 25721]",17,0.9833265
148,"(8633, 8634)",6,"[25937, 25940]",174,0.9613696
149,"(8690, 8690)",3,"[26108, 26108]",-167,0.8878155999999999
150,"(8725, 8728)",12,"[26213, 26222]",-53,0.9688109
151,"(8753, 8754)",6,"[26297, 26300]",22,0.802906
152,"(8812, 8812)",3,"[26474, 26474]",199,0.8061193
153,"(8823, 8823)",3,"[26507, 26507]",232,0.5143153
154,"(8854, 8856)",9,"[26600, 26606]",325,0.81186736
155,"(8983, 8984)",6,"[26987, 26990]",-237,0.87903607
156,"(9012, 9012)",3,"[27074, 27074]",-153,0.6666831999999999
157,"(9076, 9077)",6,"[27266, 27269]",39,0.98907834
158,"(9102, 9103)",6,"[27344, 27347]",117,0.83292407
159,"(9186, 9186)",3,"[27596, 27596]",369,0.584575
160,"(9326, 9326)",3,"[28016, 28016]",-191,0.57414246
161,"(9509, 9509)",3,"[28565, 28565]",358,0.7553909000000001
162,"(9563, 9563)",3,"[28727, 28727]",-468,0.7163086
