start,stop,center,length,max_score
9902.0,9911.0,9907.0,10.0,0.9956494
10415.0,10415.0,10415.0,1.0,0.9453295
10544.0,10544.0,10544.0,1.0,0.9848595
10550.0,10550.0,10550.0,1.0,0.7306068
10616.0,10622.0,10619.0,7.0,0.97756743
16160.0,16166.0,16163.0,7.0,0.99164855
16505.0,16508.0,16507.0,4.0,0.9839098
16589.0,16589.0,16589.0,1.0,0.9044833
16847.0,16847.0,16847.0,1.0,0.5905033
16877.0,16877.0,16877.0,1.0,0.9906438
17033.0,17039.0,17036.0,7.0,0.9895648
17117.0,17123.0,17120.0,7.0,0.9687213
20765.0,20765.0,20765.0,1.0,0.96494204
20771.0,20771.0,20771.0,1.0,0.98897165
20777.0,20780.0,20779.0,4.0,0.9938638
20810.0,20810.0,20810.0,1.0,0.99520665
20888.0,20891.0,20890.0,4.0,0.6722117
21125.0,21128.0,21127.0,4.0,0.7254188
21176.0,21176.0,21176.0,1.0,0.9667341
50201.0,50207.0,50204.0,7.0,0.8544542
50246.0,50246.0,50246.0,1.0,0.7255111
50270.0,50270.0,50270.0,1.0,0.77592283
51104.0,51104.0,51104.0,1.0,0.5787165
51647.0,51647.0,51647.0,1.0,0.9854575
52013.0,52016.0,52015.0,4.0,0.975656
52385.0,52385.0,52385.0,1.0,0.9621219
52391.0,52391.0,52391.0,1.0,0.9736047
52793.0,52793.0,52793.0,1.0,0.5147586
53372.0,53372.0,53372.0,1.0,0.99598676
54023.0,54023.0,54023.0,1.0,0.8500553
54590.0,54590.0,54590.0,1.0,0.89781463
54608.0,54608.0,54608.0,1.0,0.9599849
55430.0,55430.0,55430.0,1.0,0.70474064
55484.0,55484.0,55484.0,1.0,0.5033987
56030.0,56033.0,56032.0,4.0,0.99368334
56189.0,56192.0,56191.0,4.0,0.94464403
56231.0,56231.0,56231.0,1.0,0.8616392
56696.0,56696.0,56696.0,1.0,0.9905467
56978.0,56978.0,56978.0,1.0,0.7214431
57173.0,57173.0,57173.0,1.0,0.8024781
59621.0,59621.0,59621.0,1.0,0.99533576
59627.0,59627.0,59627.0,1.0,0.99569833
59891.0,59891.0,59891.0,1.0,0.76351464
60032.0,60032.0,60032.0,1.0,0.5451877
60092.0,60092.0,60092.0,1.0,0.7504063
60506.0,60506.0,60506.0,1.0,0.74353975
60767.0,60767.0,60767.0,1.0,0.9545428
61679.0,61679.0,61679.0,1.0,0.5999501
61685.0,61685.0,61685.0,1.0,0.9775283
61853.0,61853.0,61853.0,1.0,0.983002
61859.0,61859.0,61859.0,1.0,0.59932745
61892.0,61892.0,61892.0,1.0,0.64872277
62132.0,62132.0,62132.0,1.0,0.86222017
62138.0,62138.0,62138.0,1.0,0.951326
62591.0,62591.0,62591.0,1.0,0.6336888
62675.0,62675.0,62675.0,1.0,0.5796216
63314.0,63314.0,63314.0,1.0,0.641064
67517.0,67517.0,67517.0,1.0,0.64305115
67568.0,67568.0,67568.0,1.0,0.85823786
78713.0,78713.0,78713.0,1.0,0.7851163
78782.0,78782.0,78782.0,1.0,0.9565782
78827.0,78833.0,78830.0,7.0,0.99518025
79718.0,79718.0,79718.0,1.0,0.87448525
83582.0,83591.0,83587.0,10.0,0.99658006
83879.0,83882.0,83881.0,4.0,0.8905663
111350.0,111350.0,111350.0,1.0,0.7476346
111488.0,111491.0,111490.0,4.0,0.89772636
111560.0,111560.0,111560.0,1.0,0.9739214
111605.0,111605.0,111605.0,1.0,0.7519738
112034.0,112034.0,112034.0,1.0,0.8151317
112289.0,112292.0,112291.0,4.0,0.7283047
112457.0,112457.0,112457.0,1.0,0.9141322
112544.0,112547.0,112546.0,4.0,0.98289305
113129.0,113129.0,113129.0,1.0,0.98906136
113168.0,113174.0,113171.0,7.0,0.9334725
117632.0,117632.0,117632.0,1.0,0.91085595
117722.0,117728.0,117725.0,7.0,0.98203033
118061.0,118061.0,118061.0,1.0,0.76442254
118256.0,118256.0,118256.0,1.0,0.6126564
118355.0,118355.0,118355.0,1.0,0.9191387
118496.0,118496.0,118496.0,1.0,0.99392337
120152.0,120158.0,120155.0,7.0,0.9950304
120254.0,120254.0,120254.0,1.0,0.7816068
120377.0,120377.0,120377.0,1.0,0.8381822
120386.0,120386.0,120386.0,1.0,0.8418333
120536.0,120536.0,120536.0,1.0,0.9480505
121475.0,121475.0,121475.0,1.0,0.64439064
121802.0,121802.0,121802.0,1.0,0.81818795
122054.0,122054.0,122054.0,1.0,0.5128499
134684.0,134684.0,134684.0,1.0,0.73843616
134765.0,134771.0,134768.0,7.0,0.99520195
135071.0,135071.0,135071.0,1.0,0.53490126
135077.0,135077.0,135077.0,1.0,0.9552713
135149.0,135152.0,135151.0,4.0,0.96610725
135536.0,135536.0,135536.0,1.0,0.8908291
135701.0,135701.0,135701.0,1.0,0.59314156
135980.0,135980.0,135980.0,1.0,0.8609977
136124.0,136124.0,136124.0,1.0,0.5666556
136361.0,136361.0,136361.0,1.0,0.6148016
136490.0,136490.0,136490.0,1.0,0.9044927
136529.0,136535.0,136532.0,7.0,0.99466234
136724.0,136724.0,136724.0,1.0,0.67363316
136814.0,136817.0,136816.0,4.0,0.99301213
137015.0,137021.0,137018.0,7.0,0.89579415
137084.0,137084.0,137084.0,1.0,0.60142
138632.0,138632.0,138632.0,1.0,0.54303616
138650.0,138650.0,138650.0,1.0,0.8112829
138659.0,138659.0,138659.0,1.0,0.98500305
138665.0,138665.0,138665.0,1.0,0.6946209
138740.0,138740.0,138740.0,1.0,0.9305297
138746.0,138746.0,138746.0,1.0,0.9075392
138791.0,138791.0,138791.0,1.0,0.95935196
138809.0,138809.0,138809.0,1.0,0.9800475
138995.0,138995.0,138995.0,1.0,0.5410177
139469.0,139469.0,139469.0,1.0,0.51252663
139685.0,139688.0,139687.0,4.0,0.9952983
139751.0,139751.0,139751.0,1.0,0.9460778
140378.0,140378.0,140378.0,1.0,0.94564205
140384.0,140384.0,140384.0,1.0,0.97239214
140864.0,140864.0,140864.0,1.0,0.8273972
141158.0,141164.0,141161.0,7.0,0.9814045
