start,stop,center,length,max_score
9902.0,9908.0,9905.0,7.0,0.993182
9956.0,9956.0,9956.0,1.0,0.8231979
10139.0,10139.0,10139.0,1.0,0.5224857
10640.0,10640.0,10640.0,1.0,0.5196755
16028.0,16028.0,16028.0,1.0,0.5848312
16160.0,16166.0,16163.0,7.0,0.99398273
16232.0,16238.0,16235.0,7.0,0.7859808
16445.0,16448.0,16447.0,4.0,0.793885
16589.0,16589.0,16589.0,1.0,0.8259035
16787.0,16793.0,16790.0,7.0,0.8040395
16874.0,16883.0,16879.0,10.0,0.8603127
17003.0,17003.0,17003.0,1.0,0.5299239
17048.0,17048.0,17048.0,1.0,0.6295024
17120.0,17120.0,17120.0,1.0,0.84258336
20771.0,20774.0,20773.0,4.0,0.8868459
20780.0,20780.0,20780.0,1.0,0.7632463
20786.0,20786.0,20786.0,1.0,0.6630342
21014.0,21014.0,21014.0,1.0,0.5385707
21125.0,21125.0,21125.0,1.0,0.89199716
21131.0,21131.0,21131.0,1.0,0.86703724
21179.0,21182.0,21181.0,4.0,0.94117075
21272.0,21272.0,21272.0,1.0,0.89692235
50330.0,50336.0,50333.0,7.0,0.9785836
50486.0,50489.0,50488.0,4.0,0.7279226
50606.0,50606.0,50606.0,1.0,0.54887426
50786.0,50789.0,50788.0,4.0,0.6213384
51101.0,51101.0,51101.0,1.0,0.65857685
51200.0,51200.0,51200.0,1.0,0.51765436
51536.0,51536.0,51536.0,1.0,0.55432737
51599.0,51599.0,51599.0,1.0,0.56476635
51860.0,51860.0,51860.0,1.0,0.5937142
51908.0,51908.0,51908.0,1.0,0.54479915
52064.0,52067.0,52066.0,4.0,0.6899121
52118.0,52118.0,52118.0,1.0,0.5962503
52634.0,52634.0,52634.0,1.0,0.5075095
52682.0,52682.0,52682.0,1.0,0.7675816
52868.0,52868.0,52868.0,1.0,0.7414265
53324.0,53324.0,53324.0,1.0,0.5135748
53372.0,53372.0,53372.0,1.0,0.6945472
53453.0,53453.0,53453.0,1.0,0.57989544
53918.0,53918.0,53918.0,1.0,0.7352594
54356.0,54362.0,54359.0,7.0,0.7614327
54533.0,54533.0,54533.0,1.0,0.5507679
54728.0,54731.0,54730.0,4.0,0.561503
54860.0,54860.0,54860.0,1.0,0.6682556
56144.0,56150.0,56147.0,7.0,0.5790111
56186.0,56189.0,56188.0,4.0,0.95073974
56195.0,56195.0,56195.0,1.0,0.92218935
56264.0,56267.0,56266.0,4.0,0.8729343
56441.0,56447.0,56444.0,7.0,0.7953755
56816.0,56816.0,56816.0,1.0,0.504307
57101.0,57101.0,57101.0,1.0,0.6577331
59474.0,59474.0,59474.0,1.0,0.66069007
59621.0,59627.0,59624.0,7.0,0.96067196
60308.0,60311.0,60310.0,4.0,0.9397113
60389.0,60389.0,60389.0,1.0,0.56243783
60398.0,60398.0,60398.0,1.0,0.5472467
60710.0,60710.0,60710.0,1.0,0.52141833
60914.0,60914.0,60914.0,1.0,0.53429693
61496.0,61496.0,61496.0,1.0,0.6547041
61856.0,61856.0,61856.0,1.0,0.6337812
62024.0,62024.0,62024.0,1.0,0.50008225
62063.0,62063.0,62063.0,1.0,0.55110425
62198.0,62198.0,62198.0,1.0,0.63104254
62348.0,62348.0,62348.0,1.0,0.8846026
62594.0,62594.0,62594.0,1.0,0.5429401
62975.0,62975.0,62975.0,1.0,0.6403092
63014.0,63014.0,63014.0,1.0,0.85791713
63182.0,63182.0,63182.0,1.0,0.63404924
63266.0,63266.0,63266.0,1.0,0.739659
63311.0,63314.0,63313.0,4.0,0.88557637
63443.0,63443.0,63443.0,1.0,0.8754998
63494.0,63497.0,63496.0,4.0,0.8101427
67205.0,67205.0,67205.0,1.0,0.60948575
67355.0,67361.0,67358.0,7.0,0.87859464
78725.0,78725.0,78725.0,1.0,0.52749413
78872.0,78872.0,78872.0,1.0,0.6101463
78980.0,78980.0,78980.0,1.0,0.8380073
79268.0,79268.0,79268.0,1.0,0.56739813
79319.0,79319.0,79319.0,1.0,0.50040334
79421.0,79421.0,79421.0,1.0,0.54302657
79751.0,79751.0,79751.0,1.0,0.56354415
83423.0,83426.0,83425.0,4.0,0.74550813
83435.0,83435.0,83435.0,1.0,0.6514255
83525.0,83528.0,83527.0,4.0,0.9110069
83582.0,83588.0,83585.0,7.0,0.99962103
83705.0,83705.0,83705.0,1.0,0.564944
83792.0,83804.0,83798.0,13.0,0.8146211
111347.0,111350.0,111349.0,4.0,0.96706575
111698.0,111698.0,111698.0,1.0,0.67213875
111947.0,111947.0,111947.0,1.0,0.71095157
112211.0,112211.0,112211.0,1.0,0.74349624
112217.0,112217.0,112217.0,1.0,0.677308
112277.0,112277.0,112277.0,1.0,0.6356652
112349.0,112349.0,112349.0,1.0,0.5819339
112421.0,112421.0,112421.0,1.0,0.5589667
112484.0,112487.0,112486.0,4.0,0.74857736
112538.0,112544.0,112541.0,7.0,0.9765627
