start,stop,center,length,max_score
9902.0,9914.0,9908.0,13.0,0.9992349
10124.0,10124.0,10124.0,1.0,0.7520379
10139.0,10139.0,10139.0,1.0,0.72575104
10361.0,10361.0,10361.0,1.0,0.6877676
10409.0,10415.0,10412.0,7.0,0.9256013
10586.0,10586.0,10586.0,1.0,0.97501844
16160.0,16169.0,16165.0,10.0,0.99959236
16229.0,16232.0,16231.0,4.0,0.919287
16286.0,16286.0,16286.0,1.0,0.8385133
16448.0,16448.0,16448.0,1.0,0.9368901
16787.0,16787.0,16787.0,1.0,0.75622404
16793.0,16793.0,16793.0,1.0,0.5863504
17117.0,17120.0,17119.0,4.0,0.70387846
20771.0,20789.0,20780.0,19.0,0.99922013
21122.0,21125.0,21124.0,4.0,0.9123247
21185.0,21185.0,21185.0,1.0,0.8483273
50330.0,50330.0,50330.0,1.0,0.84036
50489.0,50492.0,50491.0,4.0,0.7435151
50723.0,50723.0,50723.0,1.0,0.57583797
50786.0,50789.0,50788.0,4.0,0.95522344
51206.0,51206.0,51206.0,1.0,0.5587946
51530.0,51533.0,51532.0,4.0,0.9897181
52682.0,52682.0,52682.0,1.0,0.8577768
53273.0,53273.0,53273.0,1.0,0.76181483
53327.0,53327.0,53327.0,1.0,0.6597356
53372.0,53372.0,53372.0,1.0,0.9682889
54782.0,54782.0,54782.0,1.0,0.6704466
55481.0,55481.0,55481.0,1.0,0.64599425
56186.0,56186.0,56186.0,1.0,0.50150126
56264.0,56267.0,56266.0,4.0,0.9849534
56444.0,56444.0,56444.0,1.0,0.7515907
59621.0,59630.0,59626.0,10.0,0.9992238
60308.0,60314.0,60311.0,7.0,0.98674494
60827.0,60833.0,60830.0,7.0,0.99659
60920.0,60920.0,60920.0,1.0,0.6640291
61352.0,61352.0,61352.0,1.0,0.6289926
62591.0,62591.0,62591.0,1.0,0.8395309
63308.0,63311.0,63310.0,4.0,0.7556211
63443.0,63443.0,63443.0,1.0,0.6842791
63503.0,63503.0,63503.0,1.0,0.7625709
67358.0,67358.0,67358.0,1.0,0.55076367
78830.0,78830.0,78830.0,1.0,0.74635714
83426.0,83426.0,83426.0,1.0,0.79425037
83528.0,83528.0,83528.0,1.0,0.65558255
83582.0,83591.0,83587.0,10.0,0.99985576
83792.0,83804.0,83798.0,13.0,0.9992853
111347.0,111350.0,111349.0,4.0,0.93807864
111935.0,111938.0,111937.0,4.0,0.97159
111944.0,111950.0,111947.0,7.0,0.84521616
112214.0,112217.0,112216.0,4.0,0.9607925
112274.0,112277.0,112276.0,4.0,0.9265218
112484.0,112487.0,112486.0,4.0,0.99927133
112541.0,112547.0,112544.0,7.0,0.99790704
113351.0,113363.0,113357.0,13.0,0.9987469
117629.0,117638.0,117634.0,10.0,0.98533696
117719.0,117725.0,117722.0,7.0,0.8876467
117770.0,117770.0,117770.0,1.0,0.5295426
118055.0,118055.0,118055.0,1.0,0.50697786
120149.0,120158.0,120154.0,10.0,0.98807156
120191.0,120191.0,120191.0,1.0,0.5448028
120332.0,120332.0,120332.0,1.0,0.79417926
120368.0,120368.0,120368.0,1.0,0.98452395
120482.0,120485.0,120484.0,4.0,0.9634573
120827.0,120830.0,120829.0,4.0,0.967529
120950.0,120950.0,120950.0,1.0,0.64254403
121166.0,121175.0,121171.0,10.0,0.9886487
121403.0,121406.0,121405.0,4.0,0.9072942
121706.0,121706.0,121706.0,1.0,0.8099469
121763.0,121763.0,121763.0,1.0,0.67075324
121832.0,121838.0,121835.0,7.0,0.99892896
121895.0,121895.0,121895.0,1.0,0.94384813
134768.0,134771.0,134770.0,4.0,0.9942257
135488.0,135491.0,135490.0,4.0,0.9802539
135536.0,135548.0,135542.0,13.0,0.9739717
135971.0,135971.0,135971.0,1.0,0.8851711
136364.0,136364.0,136364.0,1.0,0.8588513
136511.0,136511.0,136511.0,1.0,0.74443126
136526.0,136529.0,136528.0,4.0,0.98702466
136748.0,136751.0,136750.0,4.0,0.9451217
136811.0,136820.0,136816.0,10.0,0.9894599
136964.0,136964.0,136964.0,1.0,0.5767985
137012.0,137015.0,137014.0,4.0,0.98797333
138659.0,138662.0,138661.0,4.0,0.6284326
138704.0,138707.0,138706.0,4.0,0.806718
138809.0,138809.0,138809.0,1.0,0.8537328
139217.0,139217.0,139217.0,1.0,0.87146264
140099.0,140102.0,140101.0,4.0,0.8610792
140141.0,140144.0,140143.0,4.0,0.9787587
140432.0,140435.0,140434.0,4.0,0.9348776
140951.0,140951.0,140951.0,1.0,0.7524931
142304.0,142304.0,142304.0,1.0,0.55492395
142604.0,142607.0,142606.0,4.0,0.95413554
142820.0,142829.0,142825.0,10.0,0.99778724
146222.0,146222.0,146222.0,1.0,0.8111995
146333.0,146336.0,146335.0,4.0,0.8920206
146390.0,146390.0,146390.0,1.0,0.5834538
146465.0,146468.0,146467.0,4.0,0.99124604
146507.0,146507.0,146507.0,1.0,0.70163256
147770.0,147770.0,147770.0,1.0,0.50134695
147923.0,147923.0,147923.0,1.0,0.91006935
148646.0,148649.0,148648.0,4.0,0.7865869
149015.0,149015.0,149015.0,1.0,0.62386453
149216.0,149216.0,149216.0,1.0,0.9077347
160043.0,160043.0,160043.0,1.0,0.6473172
160106.0,160115.0,160111.0,10.0,0.9990821
160121.0,160121.0,160121.0,1.0,0.5440704
160262.0,160262.0,160262.0,1.0,0.8027171
160487.0,160490.0,160489.0,4.0,0.9624742
160664.0,160664.0,160664.0,1.0,0.87332535
161267.0,161267.0,161267.0,1.0,0.9794068
161696.0,161696.0,161696.0,1.0,0.96754694
161705.0,161705.0,161705.0,1.0,0.71550345
161858.0,161861.0,161860.0,4.0,0.95617247
161924.0,161927.0,161926.0,4.0,0.98689646
173465.0,173465.0,173465.0,1.0,0.7056801
173510.0,173510.0,173510.0,1.0,0.8052554
173552.0,173552.0,173552.0,1.0,0.8698368
173624.0,173624.0,173624.0,1.0,0.746488
173687.0,173690.0,173689.0,4.0,0.9416148
173822.0,173822.0,173822.0,1.0,0.8967459
173837.0,173837.0,173837.0,1.0,0.7569354
174014.0,174014.0,174014.0,1.0,0.5739253
174509.0,174509.0,174509.0,1.0,0.6272229
179270.0,179273.0,179272.0,4.0,0.9944306
183929.0,183929.0,183929.0,1.0,0.5306592
184235.0,184235.0,184235.0,1.0,0.9019699
184319.0,184328.0,184324.0,10.0,0.9967514
184643.0,184643.0,184643.0,1.0,0.6183712
184823.0,184823.0,184823.0,1.0,0.6187625
185093.0,185105.0,185099.0,13.0,0.99815196
185261.0,185270.0,185266.0,10.0,0.9326213
185612.0,185612.0,185612.0,1.0,0.9675405
188693.0,188699.0,188696.0,7.0,0.99609935
188816.0,188816.0,188816.0,1.0,0.89337134
189836.0,189839.0,189838.0,4.0,0.89514256
213482.0,213482.0,213482.0,1.0,0.9952791
216971.0,216986.0,216979.0,16.0,0.9256421
217031.0,217043.0,217037.0,13.0,0.99916387
217829.0,217829.0,217829.0,1.0,0.6361328
218501.0,218501.0,218501.0,1.0,0.55202585
218573.0,218573.0,218573.0,1.0,0.69253445
218876.0,218876.0,218876.0,1.0,0.5547605
218885.0,218885.0,218885.0,1.0,0.65148157
218927.0,218930.0,218929.0,4.0,0.7103099
218969.0,218969.0,218969.0,1.0,0.6165443
219236.0,219236.0,219236.0,1.0,0.56926775
219857.0,219857.0,219857.0,1.0,0.59792894
220061.0,220070.0,220066.0,10.0,0.995836
220439.0,220439.0,220439.0,1.0,0.6274444
221036.0,221036.0,221036.0,1.0,0.5082038
221555.0,221567.0,221561.0,13.0,0.9938002
222077.0,222080.0,222079.0,4.0,0.9081746
222836.0,222842.0,222839.0,7.0,0.9980445
229853.0,229853.0,229853.0,1.0,0.7665266
229916.0,229916.0,229916.0,1.0,0.73838896
230045.0,230048.0,230047.0,4.0,0.9375248
230189.0,230189.0,230189.0,1.0,0.7879465
230414.0,230414.0,230414.0,1.0,0.9905256
230420.0,230420.0,230420.0,1.0,0.764711
230696.0,230696.0,230696.0,1.0,0.9269641
230702.0,230702.0,230702.0,1.0,0.6643232
230861.0,230867.0,230864.0,7.0,0.9889592
231077.0,231083.0,231080.0,7.0,0.99956197
231149.0,231152.0,231151.0,4.0,0.63520604
231287.0,231293.0,231290.0,7.0,0.97484004
231566.0,231566.0,231566.0,1.0,0.5191226
232067.0,232073.0,232070.0,7.0,0.96118915
232079.0,232079.0,232079.0,1.0,0.8184535
232307.0,232307.0,232307.0,1.0,0.9576238
232559.0,232574.0,232567.0,16.0,0.99984396
232643.0,232643.0,232643.0,1.0,0.53254974
234071.0,234071.0,234071.0,1.0,0.9977088
234125.0,234128.0,234127.0,4.0,0.9382517
234149.0,234152.0,234151.0,4.0,0.9760607
234500.0,234500.0,234500.0,1.0,0.55358845
235487.0,235493.0,235490.0,7.0,0.997747
235499.0,235502.0,235501.0,4.0,0.89356786
236546.0,236546.0,236546.0,1.0,0.9612362
236552.0,236552.0,236552.0,1.0,0.62649626
236561.0,236561.0,236561.0,1.0,0.82709813
239231.0,239234.0,239233.0,4.0,0.99461573
239357.0,239357.0,239357.0,1.0,0.902119
239888.0,239891.0,239890.0,4.0,0.997544
239921.0,239921.0,239921.0,1.0,0.54850966
240197.0,240200.0,240199.0,4.0,0.8141881
240518.0,240518.0,240518.0,1.0,0.7913832
240701.0,240701.0,240701.0,1.0,0.713904
240713.0,240713.0,240713.0,1.0,0.918632
240719.0,240719.0,240719.0,1.0,0.7389652
240833.0,240842.0,240838.0,10.0,0.99834514
241304.0,241307.0,241306.0,4.0,0.6487651
