start,stop,center,length,max_score
9902.0,9911.0,9907.0,10.0,0.984639
10124.0,10124.0,10124.0,1.0,0.6483472
10139.0,10139.0,10139.0,1.0,0.7305636
10178.0,10178.0,10178.0,1.0,0.57336193
10400.0,10400.0,10400.0,1.0,0.74013966
10586.0,10586.0,10586.0,1.0,0.75443035
16160.0,16169.0,16165.0,10.0,0.9929811
16229.0,16232.0,16231.0,4.0,0.8448496
16238.0,16238.0,16238.0,1.0,0.6880518
16442.0,16442.0,16442.0,1.0,0.760127
16448.0,16448.0,16448.0,1.0,0.6365972
16589.0,16592.0,16591.0,4.0,0.8203659
16790.0,16796.0,16793.0,7.0,0.8830759
17117.0,17117.0,17117.0,1.0,0.53560877
20771.0,20786.0,20779.0,16.0,0.97158855
21014.0,21014.0,21014.0,1.0,0.68606615
21122.0,21128.0,21125.0,7.0,0.91042393
21179.0,21182.0,21181.0,4.0,0.81389093
50330.0,50333.0,50332.0,4.0,0.83883804
50486.0,50489.0,50488.0,4.0,0.6450848
50720.0,50720.0,50720.0,1.0,0.5501334
51203.0,51206.0,51205.0,4.0,0.81117946
51323.0,51323.0,51323.0,1.0,0.6282857
51530.0,51530.0,51530.0,1.0,0.5815874
51536.0,51536.0,51536.0,1.0,0.61078376
51857.0,51857.0,51857.0,1.0,0.5213163
53105.0,53105.0,53105.0,1.0,0.50684357
53327.0,53327.0,53327.0,1.0,0.50124216
54782.0,54782.0,54782.0,1.0,0.68657506
56186.0,56195.0,56191.0,10.0,0.8657362
56264.0,56267.0,56266.0,4.0,0.8993397
56438.0,56438.0,56438.0,1.0,0.50040007
56444.0,56444.0,56444.0,1.0,0.9002534
56498.0,56498.0,56498.0,1.0,0.58923763
59543.0,59543.0,59543.0,1.0,0.52105755
59621.0,59630.0,59626.0,10.0,0.9642956
60266.0,60266.0,60266.0,1.0,0.6365529
60311.0,60311.0,60311.0,1.0,0.94263256
60827.0,60833.0,60830.0,7.0,0.8328735
61496.0,61496.0,61496.0,1.0,0.61373115
61802.0,61802.0,61802.0,1.0,0.5625927
62591.0,62594.0,62593.0,4.0,0.9332093
62975.0,62975.0,62975.0,1.0,0.56223196
62981.0,62981.0,62981.0,1.0,0.64571804
63266.0,63266.0,63266.0,1.0,0.5134005
63308.0,63311.0,63310.0,4.0,0.79689777
63494.0,63497.0,63496.0,4.0,0.8822671
67358.0,67358.0,67358.0,1.0,0.55544364
78827.0,78830.0,78829.0,4.0,0.77432364
83426.0,83426.0,83426.0,1.0,0.72655815
83528.0,83528.0,83528.0,1.0,0.8748791
83582.0,83591.0,83587.0,10.0,0.99620616
83726.0,83726.0,83726.0,1.0,0.59318656
83792.0,83804.0,83798.0,13.0,0.9640155
111347.0,111350.0,111349.0,4.0,0.87395364
111938.0,111950.0,111944.0,13.0,0.83067614
112214.0,112214.0,112214.0,1.0,0.6983978
112274.0,112277.0,112276.0,4.0,0.66758746
112310.0,112313.0,112312.0,4.0,0.6381031
112484.0,112487.0,112486.0,4.0,0.89406854
