start,stop,center,length,max_score
9899.0,9914.0,9907.0,16.0,0.99663395
10121.0,10124.0,10123.0,4.0,0.7787859
10136.0,10139.0,10138.0,4.0,0.91358155
10361.0,10361.0,10361.0,1.0,0.62262475
10415.0,10415.0,10415.0,1.0,0.6193957
10529.0,10529.0,10529.0,1.0,0.51799893
10586.0,10586.0,10586.0,1.0,0.9262387
16160.0,16166.0,16163.0,7.0,0.9944876
16229.0,16232.0,16231.0,4.0,0.89213717
16286.0,16286.0,16286.0,1.0,0.6542828
16448.0,16448.0,16448.0,1.0,0.6951956
16589.0,16589.0,16589.0,1.0,0.51982903
16790.0,16796.0,16793.0,7.0,0.94328105
20771.0,20789.0,20780.0,19.0,0.9907031
21014.0,21014.0,21014.0,1.0,0.5100824
21122.0,21128.0,21125.0,7.0,0.855179
21182.0,21182.0,21182.0,1.0,0.54737437
50330.0,50336.0,50333.0,7.0,0.91895115
50693.0,50693.0,50693.0,1.0,0.6504764
51107.0,51107.0,51107.0,1.0,0.5960631
51203.0,51206.0,51205.0,4.0,0.8025799
51530.0,51533.0,51532.0,4.0,0.87153155
52112.0,52112.0,52112.0,1.0,0.6856663
52118.0,52118.0,52118.0,1.0,0.5143121
53327.0,53327.0,53327.0,1.0,0.7775749
53372.0,53372.0,53372.0,1.0,0.620395
54779.0,54782.0,54781.0,4.0,0.6742061
55259.0,55259.0,55259.0,1.0,0.5735816
56186.0,56189.0,56188.0,4.0,0.91746306
56264.0,56267.0,56266.0,4.0,0.9355889
56438.0,56438.0,56438.0,1.0,0.6149606
56444.0,56444.0,56444.0,1.0,0.7694717
59543.0,59543.0,59543.0,1.0,0.5272246
59621.0,59630.0,59626.0,10.0,0.98942447
60308.0,60314.0,60311.0,7.0,0.91704786
61352.0,61352.0,61352.0,1.0,0.6643841
61496.0,61496.0,61496.0,1.0,0.8833241
61802.0,61802.0,61802.0,1.0,0.50569206
62591.0,62594.0,62593.0,4.0,0.7177953
62975.0,62975.0,62975.0,1.0,0.6432314
63308.0,63311.0,63310.0,4.0,0.6993376
63443.0,63443.0,63443.0,1.0,0.658252
63494.0,63497.0,63496.0,4.0,0.6726798
78827.0,78833.0,78830.0,7.0,0.8761306
79337.0,79337.0,79337.0,1.0,0.5002316
83423.0,83423.0,83423.0,1.0,0.5369778
83582.0,83591.0,83587.0,10.0,0.9981681
83792.0,83807.0,83800.0,16.0,0.982694
111347.0,111347.0,111347.0,1.0,0.7997887
111935.0,111938.0,111937.0,4.0,0.8153153
111944.0,111947.0,111946.0,4.0,0.58826286
112217.0,112217.0,112217.0,1.0,0.86017585
112223.0,112223.0,112223.0,1.0,0.65194947
112274.0,112277.0,112276.0,4.0,0.9059694
112484.0,112487.0,112486.0,4.0,0.94897234
112538.0,112544.0,112541.0,7.0,0.97703767
112592.0,112592.0,112592.0,1.0,0.70790094
112892.0,112892.0,112892.0,1.0,0.5088361
113348.0,113360.0,113354.0,13.0,0.983189
117626.0,117635.0,117631.0,10.0,0.98438245
117707.0,117707.0,117707.0,1.0,0.5064721
117719.0,117722.0,117721.0,4.0,0.91416025
117767.0,117767.0,117767.0,1.0,0.5380192
118055.0,118058.0,118057.0,4.0,0.7694062
118211.0,118211.0,118211.0,1.0,0.74248415
118691.0,118694.0,118693.0,4.0,0.77900493
118760.0,118763.0,118762.0,4.0,0.6521654
120149.0,120158.0,120154.0,10.0,0.9528955
120191.0,120191.0,120191.0,1.0,0.5892419
120314.0,120314.0,120314.0,1.0,0.6863608
120332.0,120332.0,120332.0,1.0,0.7680939
120482.0,120485.0,120484.0,4.0,0.93480396
120821.0,120821.0,120821.0,1.0,0.5428287
120827.0,120827.0,120827.0,1.0,0.6336472
120950.0,120953.0,120952.0,4.0,0.569644
121160.0,121175.0,121168.0,16.0,0.94579375
121676.0,121676.0,121676.0,1.0,0.52823067
121700.0,121700.0,121700.0,1.0,0.5034217
121706.0,121706.0,121706.0,1.0,0.6730589
121757.0,121757.0,121757.0,1.0,0.50822276
121832.0,121835.0,121834.0,4.0,0.9422515
121844.0,121844.0,121844.0,1.0,0.6455943
121895.0,121895.0,121895.0,1.0,0.6387602
134681.0,134684.0,134683.0,4.0,0.85903174
134768.0,134771.0,134770.0,4.0,0.945007
135407.0,135407.0,135407.0,1.0,0.7930792
135488.0,135491.0,135490.0,4.0,0.71623296
135536.0,135542.0,135539.0,7.0,0.9399872
135656.0,135656.0,135656.0,1.0,0.7301633
135662.0,135662.0,135662.0,1.0,0.62214553
135914.0,135914.0,135914.0,1.0,0.505587
136142.0,136142.0,136142.0,1.0,0.63843083
136364.0,136364.0,136364.0,1.0,0.7021597
136511.0,136511.0,136511.0,1.0,0.71854126
136529.0,136529.0,136529.0,1.0,0.86142445
136748.0,136754.0,136751.0,7.0,0.9077077
136811.0,136820.0,136816.0,10.0,0.90354097
136961.0,136961.0,136961.0,1.0,0.7670174
137012.0,137015.0,137014.0,4.0,0.9775374
