start,stop,center,length,max_score
9902.0,9911.0,9907.0,10.0,0.9867953
10121.0,10124.0,10123.0,4.0,0.70650595
10178.0,10178.0,10178.0,1.0,0.7483964
10187.0,10187.0,10187.0,1.0,0.5385886
10397.0,10400.0,10399.0,4.0,0.58585304
16160.0,16169.0,16165.0,10.0,0.9885135
16280.0,16283.0,16282.0,4.0,0.7346986
16586.0,16592.0,16589.0,7.0,0.91485643
16790.0,16793.0,16792.0,4.0,0.7849356
17045.0,17045.0,17045.0,1.0,0.52113456
17117.0,17120.0,17119.0,4.0,0.91397554
20765.0,20765.0,20765.0,1.0,0.7141494
20771.0,20786.0,20779.0,16.0,0.98326254
20999.0,21002.0,21001.0,4.0,0.77606106
21125.0,21125.0,21125.0,1.0,0.63060987
21179.0,21182.0,21181.0,4.0,0.90393245
50681.0,50681.0,50681.0,1.0,0.73850405
50708.0,50708.0,50708.0,1.0,0.6772412
51203.0,51209.0,51206.0,7.0,0.7965601
51530.0,51533.0,51532.0,4.0,0.8014781
52493.0,52493.0,52493.0,1.0,0.63759285
53846.0,53846.0,53846.0,1.0,0.56578994
53921.0,53921.0,53921.0,1.0,0.86664355
55292.0,55292.0,55292.0,1.0,0.7039914
56192.0,56195.0,56194.0,4.0,0.71985334
56444.0,56444.0,56444.0,1.0,0.8196734
56495.0,56498.0,56497.0,4.0,0.7691187
57314.0,57314.0,57314.0,1.0,0.562841
59474.0,59474.0,59474.0,1.0,0.70473415
59621.0,59630.0,59626.0,10.0,0.98141104
59687.0,59690.0,59689.0,4.0,0.7873734
59699.0,59702.0,59701.0,4.0,0.58938193
60260.0,60260.0,60260.0,1.0,0.6552711
60311.0,60314.0,60313.0,4.0,0.77744526
60827.0,60830.0,60829.0,4.0,0.5613244
62204.0,62204.0,62204.0,1.0,0.7105909
62348.0,62348.0,62348.0,1.0,0.72673744
62591.0,62594.0,62593.0,4.0,0.9528482
62972.0,62975.0,62974.0,4.0,0.82844025
63266.0,63266.0,63266.0,1.0,0.80765736
63305.0,63317.0,63311.0,13.0,0.8070448
63443.0,63443.0,63443.0,1.0,0.61902875
63491.0,63497.0,63494.0,7.0,0.9590422
78827.0,78827.0,78827.0,1.0,0.62088084
79247.0,79250.0,79249.0,4.0,0.6403689
83423.0,83426.0,83425.0,4.0,0.6325472
83522.0,83525.0,83524.0,4.0,0.77384853
83582.0,83594.0,83588.0,13.0,0.9889754
83795.0,83801.0,83798.0,7.0,0.971639
111350.0,111353.0,111352.0,4.0,0.72653556
111941.0,111944.0,111943.0,4.0,0.8335977
112490.0,112490.0,112490.0,1.0,0.62619185
112538.0,112547.0,112543.0,10.0,0.9610443
112589.0,112595.0,112592.0,7.0,0.9449458
113351.0,113360.0,113356.0,10.0,0.9737396
117626.0,117635.0,117631.0,10.0,0.98088086
117767.0,117770.0,117769.0,4.0,0.6388705
117833.0,117833.0,117833.0,1.0,0.7738728
118691.0,118691.0,118691.0,1.0,0.5554652
120083.0,120083.0,120083.0,1.0,0.79007614
120152.0,120158.0,120155.0,7.0,0.7125685
120821.0,120827.0,120824.0,7.0,0.77559376
121094.0,121094.0,121094.0,1.0,0.77495944
121160.0,121169.0,121165.0,10.0,0.9655239
121316.0,121316.0,121316.0,1.0,0.53132695
121391.0,121391.0,121391.0,1.0,0.6565692
121703.0,121706.0,121705.0,4.0,0.639107
121760.0,121763.0,121762.0,4.0,0.9463412
121769.0,121769.0,121769.0,1.0,0.540714
121781.0,121781.0,121781.0,1.0,0.60055184
121838.0,121844.0,121841.0,7.0,0.9633419
121850.0,121850.0,121850.0,1.0,0.511463
121895.0,121901.0,121898.0,7.0,0.8632078
122000.0,122000.0,122000.0,1.0,0.5591099
134681.0,134684.0,134683.0,4.0,0.9106486
134768.0,134771.0,134770.0,4.0,0.6908578
135410.0,135410.0,135410.0,1.0,0.5634055
135485.0,135491.0,135488.0,7.0,0.9274089
135536.0,135542.0,135539.0,7.0,0.9637694
135566.0,135566.0,135566.0,1.0,0.74219495
135827.0,135827.0,135827.0,1.0,0.6411567
136508.0,136508.0,136508.0,1.0,0.519614
136595.0,136595.0,136595.0,1.0,0.7766518
136748.0,136754.0,136751.0,7.0,0.8579185
136811.0,136817.0,136814.0,7.0,0.96405876
136922.0,136922.0,136922.0,1.0,0.64935863
136955.0,136964.0,136960.0,10.0,0.93734145
137081.0,137087.0,137084.0,7.0,0.9723838
138644.0,138650.0,138647.0,7.0,0.9190181
138698.0,138704.0,138701.0,7.0,0.78801584
138809.0,138809.0,138809.0,1.0,0.7453904
140141.0,140141.0,140141.0,1.0,0.8247312
140432.0,140435.0,140434.0,4.0,0.9601152
141164.0,141167.0,141166.0,4.0,0.68315107
141236.0,141236.0,141236.0,1.0,0.8588986
141389.0,141392.0,141391.0,4.0,0.7846472
142502.0,142502.0,142502.0,1.0,0.7974998
142604.0,142610.0,142607.0,7.0,0.92632484
142820.0,142832.0,142826.0,13.0,0.93159163
146159.0,146159.0,146159.0,1.0,0.64343363
146207.0,146207.0,146207.0,1.0,0.76440233
146216.0,146219.0,146218.0,4.0,0.9284768
146327.0,146327.0,146327.0,1.0,0.50622094
146333.0,146333.0,146333.0,1.0,0.5747872
146609.0,146609.0,146609.0,1.0,0.6056706
147923.0,147926.0,147925.0,4.0,0.73554766
148646.0,148649.0,148648.0,4.0,0.9427974
149213.0,149216.0,149215.0,4.0,0.70005834
149540.0,149540.0,149540.0,1.0,0.71310717
160040.0,160040.0,160040.0,1.0,0.70350254
160046.0,160046.0,160046.0,1.0,0.6324225
160106.0,160115.0,160111.0,10.0,0.9778942
160145.0,160145.0,160145.0,1.0,0.7104185
160664.0,160664.0,160664.0,1.0,0.6200383
160970.0,160973.0,160972.0,4.0,0.7328573
160979.0,160979.0,160979.0,1.0,0.5209602
161135.0,161138.0,161137.0,4.0,0.9520201
161264.0,161267.0,161266.0,4.0,0.7574039
161699.0,161702.0,161701.0,4.0,0.55009913
161858.0,161867.0,161863.0,10.0,0.9654651
173825.0,173825.0,173825.0,1.0,0.6876799
173831.0,173831.0,173831.0,1.0,0.80452836
174920.0,174920.0,174920.0,1.0,0.5447278
174956.0,174956.0,174956.0,1.0,0.7047538
178433.0,178433.0,178433.0,1.0,0.8708921
178439.0,178442.0,178441.0,4.0,0.8672748
178982.0,178985.0,178984.0,4.0,0.66429466
179273.0,179276.0,179275.0,4.0,0.67927057
179282.0,179285.0,179284.0,4.0,0.5793504
184226.0,184232.0,184229.0,7.0,0.9596575
184319.0,184319.0,184319.0,1.0,0.57985604
184325.0,184325.0,184325.0,1.0,0.79730046
184820.0,184820.0,184820.0,1.0,0.92464584
184895.0,184895.0,184895.0,1.0,0.790913
184955.0,184958.0,184957.0,4.0,0.6596588
185096.0,185105.0,185101.0,10.0,0.9662082
185261.0,185267.0,185264.0,7.0,0.91348714
188693.0,188699.0,188696.0,7.0,0.97485274
189566.0,189566.0,189566.0,1.0,0.6869305
189791.0,189791.0,189791.0,1.0,0.6668431
189851.0,189851.0,189851.0,1.0,0.7938663
213482.0,213482.0,213482.0,1.0,0.68191314
213656.0,213656.0,213656.0,1.0,0.5197679
216965.0,216986.0,216976.0,22.0,0.9724471
217031.0,217040.0,217036.0,10.0,0.9871301
217226.0,217226.0,217226.0,1.0,0.5411337
217232.0,217232.0,217232.0,1.0,0.5851709
218504.0,218504.0,218504.0,1.0,0.5549155
218882.0,218885.0,218884.0,4.0,0.9226487
220061.0,220070.0,220066.0,10.0,0.9468445
220127.0,220127.0,220127.0,1.0,0.91943634
220286.0,220286.0,220286.0,1.0,0.52336615
220436.0,220439.0,220438.0,4.0,0.8509729
220610.0,220610.0,220610.0,1.0,0.7527813
221555.0,221561.0,221558.0,7.0,0.8972134
222074.0,222077.0,222076.0,4.0,0.70503527
222392.0,222392.0,222392.0,1.0,0.9411976
222839.0,222842.0,222841.0,4.0,0.87854266
229853.0,229853.0,229853.0,1.0,0.8210716
229907.0,229907.0,229907.0,1.0,0.6407277
229913.0,229916.0,229915.0,4.0,0.86553127
230042.0,230045.0,230044.0,4.0,0.87644935
230180.0,230183.0,230182.0,4.0,0.8874953
230414.0,230414.0,230414.0,1.0,0.63301766
230696.0,230696.0,230696.0,1.0,0.87625587
230858.0,230864.0,230861.0,7.0,0.9427921
231077.0,231080.0,231079.0,4.0,0.9107702
231137.0,231137.0,231137.0,1.0,0.8406372
231143.0,231146.0,231145.0,4.0,0.84648323
231287.0,231296.0,231292.0,10.0,0.92022043
231596.0,231602.0,231599.0,7.0,0.8681886
231674.0,231674.0,231674.0,1.0,0.75630087
232067.0,232073.0,232070.0,7.0,0.924916
232553.0,232553.0,232553.0,1.0,0.57980883
232559.0,232571.0,232565.0,13.0,0.9895343
233471.0,233474.0,233473.0,4.0,0.68536156
