start,stop,center,length,max_score
9902.0,9911.0,9907.0,10.0,0.99521756
10187.0,10187.0,10187.0,1.0,0.9372979
10544.0,10544.0,10544.0,1.0,0.89641666
10622.0,10625.0,10624.0,4.0,0.7271966
16160.0,16166.0,16163.0,7.0,0.99501616
16589.0,16589.0,16589.0,1.0,0.9220653
17183.0,17183.0,17183.0,1.0,0.95167255
20774.0,20780.0,20777.0,7.0,0.9909671
21128.0,21128.0,21128.0,1.0,0.53359216
50204.0,50204.0,50204.0,1.0,0.9637281
50726.0,50726.0,50726.0,1.0,0.9052795
50783.0,50786.0,50785.0,4.0,0.92525196
52013.0,52013.0,52013.0,1.0,0.91918105
52985.0,52985.0,52985.0,1.0,0.5629239
53216.0,53216.0,53216.0,1.0,0.5062407
53372.0,53372.0,53372.0,1.0,0.7542022
54725.0,54731.0,54728.0,7.0,0.98454094
59627.0,59627.0,59627.0,1.0,0.98646915
60314.0,60314.0,60314.0,1.0,0.87966263
62345.0,62345.0,62345.0,1.0,0.70327115
63311.0,63314.0,63313.0,4.0,0.83035344
63503.0,63503.0,63503.0,1.0,0.9849502
67358.0,67358.0,67358.0,1.0,0.65375406
78830.0,78830.0,78830.0,1.0,0.6400663
83582.0,83591.0,83587.0,10.0,0.99557966
111350.0,111350.0,111350.0,1.0,0.98534596
111560.0,111560.0,111560.0,1.0,0.7639257
111698.0,111698.0,111698.0,1.0,0.69577104
111809.0,111809.0,111809.0,1.0,0.70234317
111815.0,111815.0,111815.0,1.0,0.7475562
111950.0,111950.0,111950.0,1.0,0.5607989
112544.0,112544.0,112544.0,1.0,0.8195516
113231.0,113234.0,113233.0,4.0,0.7153793
113351.0,113357.0,113354.0,7.0,0.9457463
117629.0,117632.0,117631.0,4.0,0.84335876
117722.0,117725.0,117724.0,4.0,0.8259984
118823.0,118823.0,118823.0,1.0,0.57214075
120152.0,120158.0,120155.0,7.0,0.96337676
120368.0,120371.0,120370.0,4.0,0.96748126
121172.0,121172.0,121172.0,1.0,0.57056594
121412.0,121412.0,121412.0,1.0,0.69960356
134684.0,134684.0,134684.0,1.0,0.9506378
134765.0,134768.0,134767.0,4.0,0.98751837
136361.0,136364.0,136363.0,4.0,0.8883551
136529.0,136529.0,136529.0,1.0,0.9844987
136811.0,136817.0,136814.0,7.0,0.98302877
137087.0,137087.0,137087.0,1.0,0.81671286
138659.0,138659.0,138659.0,1.0,0.99202865
138665.0,138665.0,138665.0,1.0,0.67063856
138809.0,138809.0,138809.0,1.0,0.93189514
139469.0,139469.0,139469.0,1.0,0.9618665
139685.0,139685.0,139685.0,1.0,0.64644796
141164.0,141164.0,141164.0,1.0,0.6536961
141983.0,141986.0,141985.0,4.0,0.7942675
142604.0,142604.0,142604.0,1.0,0.989702
142823.0,142823.0,142823.0,1.0,0.6229495
146330.0,146330.0,146330.0,1.0,0.7834838
146759.0,146759.0,146759.0,1.0,0.81924474
147803.0,147803.0,147803.0,1.0,0.5081539
147917.0,147920.0,147919.0,4.0,0.95752114
160106.0,160112.0,160109.0,7.0,0.99480766
160640.0,160640.0,160640.0,1.0,0.9554492
160970.0,160970.0,160970.0,1.0,0.7229052
161135.0,161135.0,161135.0,1.0,0.9914464
161141.0,161141.0,161141.0,1.0,0.85788256
161858.0,161861.0,161860.0,4.0,0.98490506
161876.0,161876.0,161876.0,1.0,0.96659666
173468.0,173468.0,173468.0,1.0,0.91061884
173744.0,173747.0,173746.0,4.0,0.95660913
174017.0,174017.0,174017.0,1.0,0.9107106
178334.0,178334.0,178334.0,1.0,0.83362406
178436.0,178436.0,178436.0,1.0,0.93340594
179273.0,179279.0,179276.0,7.0,0.96298724
184229.0,184229.0,184229.0,1.0,0.6924954
184235.0,184235.0,184235.0,1.0,0.83553696
184241.0,184241.0,184241.0,1.0,0.5563648
184325.0,184325.0,184325.0,1.0,0.93928146
184775.0,184775.0,184775.0,1.0,0.5827044
185096.0,185102.0,185099.0,7.0,0.98916
188693.0,188699.0,188696.0,7.0,0.99471396
189809.0,189809.0,189809.0,1.0,0.9304112
213812.0,213812.0,213812.0,1.0,0.81533855
213818.0,213818.0,213818.0,1.0,0.87696344
213962.0,213962.0,213962.0,1.0,0.83699113
214130.0,214130.0,214130.0,1.0,0.54599434
214226.0,214226.0,214226.0,1.0,0.69405234
214334.0,214334.0,214334.0,1.0,0.89809144
216977.0,216977.0,216977.0,1.0,0.7837201
217031.0,217037.0,217034.0,7.0,0.99536395
217232.0,217232.0,217232.0,1.0,0.5306535
218966.0,218966.0,218966.0,1.0,0.64827645
219344.0,219344.0,219344.0,1.0,0.5569246
219560.0,219560.0,219560.0,1.0,0.8605628
219857.0,219857.0,219857.0,1.0,0.63107
220061.0,220061.0,220061.0,1.0,0.70081574
220127.0,220127.0,220127.0,1.0,0.90004504
220295.0,220295.0,220295.0,1.0,0.7987191
221144.0,221144.0,221144.0,1.0,0.96058255
221558.0,221558.0,221558.0,1.0,0.88050205
221813.0,221813.0,221813.0,1.0,0.7063576
230858.0,230864.0,230861.0,7.0,0.9919201
231077.0,231086.0,231082.0,10.0,0.9831018
231674.0,231674.0,231674.0,1.0,0.6033763
232070.0,232076.0,232073.0,7.0,0.9915951
232562.0,232568.0,232565.0,7.0,0.99482405
234146.0,234146.0,234146.0,1.0,0.8084721
234503.0,234503.0,234503.0,1.0,0.9756144
234575.0,234575.0,234575.0,1.0,0.75153464
234581.0,234581.0,234581.0,1.0,0.6514864
235352.0,235352.0,235352.0,1.0,0.8451196
235388.0,235388.0,235388.0,1.0,0.9351755
235994.0,235994.0,235994.0,1.0,0.6739507
239444.0,239447.0,239446.0,4.0,0.9045281
240836.0,240842.0,240839.0,7.0,0.99465793
241055.0,241055.0,241055.0,1.0,0.7786191
241076.0,241076.0,241076.0,1.0,0.61664444
241976.0,241976.0,241976.0,1.0,0.5409009
243317.0,243320.0,243319.0,4.0,0.8869865
243410.0,243413.0,243412.0,4.0,0.95131004
244613.0,244619.0,244616.0,7.0,0.9866019
244814.0,244814.0,244814.0,1.0,0.85376626
245534.0,245534.0,245534.0,1.0,0.94293255
246272.0,246272.0,246272.0,1.0,0.5783451
246653.0,246653.0,246653.0,1.0,0.5740712
246974.0,246974.0,246974.0,1.0,0.7623044
254111.0,254114.0,254113.0,4.0,0.8341036
254231.0,254231.0,254231.0,1.0,0.9003303
254270.0,254270.0,254270.0,1.0,0.84508705
255686.0,255686.0,255686.0,1.0,0.83059144
265439.0,265439.0,265439.0,1.0,0.979195
265574.0,265580.0,265577.0,7.0,0.98956096
266570.0,266570.0,266570.0,1.0,0.97895217
292295.0,292304.0,292300.0,10.0,0.99359363
292493.0,292493.0,292493.0,1.0,0.636187
292682.0,292685.0,292684.0,4.0,0.9576023
293093.0,293093.0,293093.0,1.0,0.6962929
312329.0,312329.0,312329.0,1.0,0.5051386
312398.0,312401.0,312400.0,4.0,0.8532777
312533.0,312533.0,312533.0,1.0,0.98944086
312554.0,312557.0,312556.0,4.0,0.7713752
312818.0,312818.0,312818.0,1.0,0.6367099
318635.0,318638.0,318637.0,4.0,0.86810035
319280.0,319280.0,319280.0,1.0,0.5174109
319487.0,319487.0,319487.0,1.0,0.6268504
319523.0,319529.0,319526.0,7.0,0.89714396
319643.0,319643.0,319643.0,1.0,0.88197803
319796.0,319796.0,319796.0,1.0,0.64641196
320072.0,320075.0,320074.0,4.0,0.88623434
320144.0,320147.0,320146.0,4.0,0.8923356
325331.0,325337.0,325334.0,7.0,0.98713857
325625.0,325631.0,325628.0,7.0,0.9328151
326780.0,326780.0,326780.0,1.0,0.95355844
327260.0,327260.0,327260.0,1.0,0.7658545
328865.0,328865.0,328865.0,1.0,0.69385177
329510.0,329510.0,329510.0,1.0,0.9399639
345527.0,345530.0,345529.0,4.0,0.9906979
345968.0,345971.0,345970.0,4.0,0.94864106
346097.0,346097.0,346097.0,1.0,0.55124366
346349.0,346349.0,346349.0,1.0,0.74459416
378398.0,378398.0,378398.0,1.0,0.5687185
378431.0,378437.0,378434.0,7.0,0.9866209
379211.0,379214.0,379213.0,4.0,0.941563
379304.0,379304.0,379304.0,1.0,0.51703566
379409.0,379409.0,379409.0,1.0,0.988607
379742.0,379742.0,379742.0,1.0,0.5324195
379928.0,379928.0,379928.0,1.0,0.75837046
379958.0,379958.0,379958.0,1.0,0.6109176
380027.0,380033.0,380030.0,7.0,0.9721639
380042.0,380048.0,380045.0,7.0,0.8710903
380678.0,380681.0,380680.0,4.0,0.7934433
388673.0,388679.0,388676.0,7.0,0.98824394
388760.0,388760.0,388760.0,1.0,0.72716755
388781.0,388784.0,388783.0,4.0,0.9458297
388874.0,388874.0,388874.0,1.0,0.52179664
389456.0,389456.0,389456.0,1.0,0.8456932
395096.0,395099.0,395098.0,4.0,0.98054034
395144.0,395144.0,395144.0,1.0,0.7474436
395330.0,395330.0,395330.0,1.0,0.981279
395753.0,395753.0,395753.0,1.0,0.57876056
396395.0,396395.0,396395.0,1.0,0.5853485
399710.0,399710.0,399710.0,1.0,0.73560166
399803.0,399803.0,399803.0,1.0,0.9414324
400634.0,400634.0,400634.0,1.0,0.9387815
404804.0,404804.0,404804.0,1.0,0.8523966
404945.0,404945.0,404945.0,1.0,0.762667
405179.0,405179.0,405179.0,1.0,0.51365095
405452.0,405452.0,405452.0,1.0,0.9087886
405464.0,405464.0,405464.0,1.0,0.550834
406574.0,406574.0,406574.0,1.0,0.902338
406982.0,406982.0,406982.0,1.0,0.75201803
407285.0,407285.0,407285.0,1.0,0.89916384
407531.0,407534.0,407533.0,4.0,0.9909457
407630.0,407630.0,407630.0,1.0,0.8180845
407951.0,407951.0,407951.0,1.0,0.5210968
408044.0,408044.0,408044.0,1.0,0.87813216
409073.0,409073.0,409073.0,1.0,0.96288747
409307.0,409307.0,409307.0,1.0,0.5332855
410141.0,410141.0,410141.0,1.0,0.9525096
412094.0,412100.0,412097.0,7.0,0.97412306
412508.0,412508.0,412508.0,1.0,0.87489974
420938.0,420938.0,420938.0,1.0,0.9222547
420944.0,420944.0,420944.0,1.0,0.94584215
430973.0,430979.0,430976.0,7.0,0.9221309
431105.0,431111.0,431108.0,7.0,0.99318707
431462.0,431462.0,431462.0,1.0,0.72568417
431978.0,431981.0,431980.0,4.0,0.958985
432287.0,432287.0,432287.0,1.0,0.9922086
437444.0,437444.0,437444.0,1.0,0.680503
438020.0,438020.0,438020.0,1.0,0.8913025
443678.0,443678.0,443678.0,1.0,0.9162292
444611.0,444611.0,444611.0,1.0,0.6012936
444680.0,444686.0,444683.0,7.0,0.9174512
446633.0,446633.0,446633.0,1.0,0.90256387
446789.0,446789.0,446789.0,1.0,0.9412859
446882.0,446882.0,446882.0,1.0,0.72566885
447371.0,447371.0,447371.0,1.0,0.60524106
447377.0,447377.0,447377.0,1.0,0.54350644
450662.0,450665.0,450664.0,4.0,0.98056215
450677.0,450677.0,450677.0,1.0,0.9177632
451775.0,451775.0,451775.0,1.0,0.5513722
451943.0,451943.0,451943.0,1.0,0.5185657
452024.0,452030.0,452027.0,7.0,0.9256998
452159.0,452159.0,452159.0,1.0,0.711776
453212.0,453212.0,453212.0,1.0,0.5080214
465260.0,465260.0,465260.0,1.0,0.6334043
465770.0,465770.0,465770.0,1.0,0.99429
466616.0,466616.0,466616.0,1.0,0.9378563
467414.0,467417.0,467416.0,4.0,0.7903141
474275.0,474284.0,474280.0,10.0,0.9949746
474332.0,474332.0,474332.0,1.0,0.6893089
475337.0,475337.0,475337.0,1.0,0.95351213
478832.0,478835.0,478834.0,4.0,0.9603026
479144.0,479144.0,479144.0,1.0,0.6847377
479345.0,479345.0,479345.0,1.0,0.6291075
479915.0,479915.0,479915.0,1.0,0.5933681
481136.0,481136.0,481136.0,1.0,0.80022806
481223.0,481226.0,481225.0,4.0,0.9850114
481688.0,481688.0,481688.0,1.0,0.9295243
482045.0,482045.0,482045.0,1.0,0.57988816
482108.0,482108.0,482108.0,1.0,0.8777641
482192.0,482192.0,482192.0,1.0,0.97819257
482450.0,482450.0,482450.0,1.0,0.5906405
482495.0,482498.0,482497.0,4.0,0.7173467
483893.0,483896.0,483895.0,4.0,0.9788776
484403.0,484403.0,484403.0,1.0,0.90584475
485792.0,485792.0,485792.0,1.0,0.50228375
485849.0,485849.0,485849.0,1.0,0.73886657
489911.0,489917.0,489914.0,7.0,0.95672286
490547.0,490547.0,490547.0,1.0,0.6643376
491471.0,491471.0,491471.0,1.0,0.61914
503357.0,503357.0,503357.0,1.0,0.51182026
503450.0,503450.0,503450.0,1.0,0.5491163
503747.0,503750.0,503749.0,4.0,0.9877224
504206.0,504206.0,504206.0,1.0,0.62659204
505310.0,505310.0,505310.0,1.0,0.8384692
505718.0,505718.0,505718.0,1.0,0.58128065
