start,stop,center,length,max_score
9902.0,9914.0,9908.0,13.0,0.9979603
10133.0,10133.0,10133.0,1.0,0.52827317
16160.0,16169.0,16165.0,10.0,0.9968733
16232.0,16238.0,16235.0,7.0,0.8147861
16592.0,16595.0,16594.0,4.0,0.8634298
16787.0,16787.0,16787.0,1.0,0.9375122
17045.0,17045.0,17045.0,1.0,0.50959533
17120.0,17120.0,17120.0,1.0,0.94493496
20771.0,20789.0,20780.0,19.0,0.98731625
21125.0,21125.0,21125.0,1.0,0.85616827
50333.0,50333.0,50333.0,1.0,0.7272416
50606.0,50606.0,50606.0,1.0,0.65421903
50615.0,50615.0,50615.0,1.0,0.7059093
50789.0,50792.0,50791.0,4.0,0.6399375
51206.0,51206.0,51206.0,1.0,0.5490764
52874.0,52874.0,52874.0,1.0,0.5527818
54731.0,54731.0,54731.0,1.0,0.5021999
56186.0,56195.0,56191.0,10.0,0.80080986
56267.0,56267.0,56267.0,1.0,0.5661663
56447.0,56447.0,56447.0,1.0,0.6298887
56495.0,56498.0,56497.0,4.0,0.62055826
59621.0,59630.0,59626.0,10.0,0.9869047
59693.0,59693.0,59693.0,1.0,0.5369539
59702.0,59702.0,59702.0,1.0,0.50395215
60311.0,60314.0,60313.0,4.0,0.75180405
60320.0,60320.0,60320.0,1.0,0.5279283
60395.0,60395.0,60395.0,1.0,0.60544837
60833.0,60833.0,60833.0,1.0,0.6234397
61496.0,61496.0,61496.0,1.0,0.53253955
62972.0,62975.0,62974.0,4.0,0.55631065
63185.0,63185.0,63185.0,1.0,0.719951
63191.0,63191.0,63191.0,1.0,0.5977995
63314.0,63314.0,63314.0,1.0,0.5610021
63497.0,63497.0,63497.0,1.0,0.5164525
67205.0,67205.0,67205.0,1.0,0.64632416
83525.0,83525.0,83525.0,1.0,0.5611374
83582.0,83591.0,83587.0,10.0,0.9996792
83795.0,83804.0,83800.0,10.0,0.9133229
112487.0,112487.0,112487.0,1.0,0.78945076
112538.0,112547.0,112543.0,10.0,0.94149643
112592.0,112592.0,112592.0,1.0,0.81761074
113351.0,113363.0,113357.0,13.0,0.9882107
117629.0,117635.0,117632.0,7.0,0.9369393
118124.0,118124.0,118124.0,1.0,0.5417983
118295.0,118295.0,118295.0,1.0,0.59156585
118760.0,118760.0,118760.0,1.0,0.5236912
120083.0,120083.0,120083.0,1.0,0.8789229
120155.0,120155.0,120155.0,1.0,0.50078475
120191.0,120191.0,120191.0,1.0,0.54852206
120368.0,120368.0,120368.0,1.0,0.6600154
120824.0,120827.0,120826.0,4.0,0.7000729
120950.0,120950.0,120950.0,1.0,0.57365316
121328.0,121328.0,121328.0,1.0,0.5131124
121757.0,121760.0,121759.0,4.0,0.804773
121832.0,121847.0,121840.0,16.0,0.90710217
121898.0,121898.0,121898.0,1.0,0.74884206
134681.0,134681.0,134681.0,1.0,0.73492414
134768.0,134771.0,134770.0,4.0,0.8424366
135488.0,135488.0,135488.0,1.0,0.57192975
135494.0,135497.0,135496.0,4.0,0.53617513
135536.0,135548.0,135542.0,13.0,0.9530641
135659.0,135659.0,135659.0,1.0,0.6038769
136364.0,136364.0,136364.0,1.0,0.8871208
136745.0,136751.0,136748.0,7.0,0.7022499
136811.0,136814.0,136813.0,4.0,0.92202413
136958.0,136964.0,136961.0,7.0,0.839675
137081.0,137087.0,137084.0,7.0,0.9365624
138647.0,138650.0,138649.0,4.0,0.7750843
139076.0,139076.0,139076.0,1.0,0.5375291
139748.0,139748.0,139748.0,1.0,0.5243791
140099.0,140099.0,140099.0,1.0,0.80316323
140141.0,140141.0,140141.0,1.0,0.8302072
140432.0,140435.0,140434.0,4.0,0.6912873
140558.0,140558.0,140558.0,1.0,0.78555506
141239.0,141239.0,141239.0,1.0,0.7404398
142502.0,142502.0,142502.0,1.0,0.69626546
142604.0,142604.0,142604.0,1.0,0.5545842
142820.0,142835.0,142828.0,16.0,0.974938
146216.0,146219.0,146218.0,4.0,0.9607141
146333.0,146333.0,146333.0,1.0,0.73533493
146468.0,146468.0,146468.0,1.0,0.57635087
146510.0,146510.0,146510.0,1.0,0.58919203
147767.0,147767.0,147767.0,1.0,0.5433755
147920.0,147926.0,147923.0,7.0,0.8048159
148646.0,148649.0,148648.0,4.0,0.8297562
149216.0,149216.0,149216.0,1.0,0.5822355
149540.0,149540.0,149540.0,1.0,0.50061154
160106.0,160118.0,160112.0,13.0,0.9767
160493.0,160493.0,160493.0,1.0,0.6550076
160664.0,160664.0,160664.0,1.0,0.6000051
160967.0,160979.0,160973.0,13.0,0.7329377
161135.0,161135.0,161135.0,1.0,0.59823626
161267.0,161267.0,161267.0,1.0,0.6263754
161696.0,161699.0,161698.0,4.0,0.5749162
161858.0,161861.0,161860.0,4.0,0.7433965
161927.0,161927.0,161927.0,1.0,0.61179537
173510.0,173510.0,173510.0,1.0,0.7127167
173627.0,173627.0,173627.0,1.0,0.57506734
173831.0,173834.0,173833.0,4.0,0.6816058
174518.0,174518.0,174518.0,1.0,0.5684873
174650.0,174650.0,174650.0,1.0,0.5982253
174800.0,174800.0,174800.0,1.0,0.5727475
174917.0,174917.0,174917.0,1.0,0.70302033
174968.0,174968.0,174968.0,1.0,0.5988246
178436.0,178439.0,178438.0,4.0,0.78046095
178985.0,178985.0,178985.0,1.0,0.6163858
179273.0,179276.0,179275.0,4.0,0.89983857
179282.0,179288.0,179285.0,7.0,0.8200186
186059.0,186059.0,186059.0,1.0,0.5098546
183878.0,183878.0,183878.0,1.0,0.66991407
184229.0,184235.0,184232.0,7.0,0.878399
184319.0,184328.0,184324.0,10.0,0.95244026
185096.0,185105.0,185101.0,10.0,0.9370239
185261.0,185267.0,185264.0,7.0,0.93843156
188693.0,188699.0,188696.0,7.0,0.95514494
189653.0,189653.0,189653.0,1.0,0.7474669
213482.0,213485.0,213484.0,4.0,0.6606101
214334.0,214334.0,214334.0,1.0,0.5550087
216974.0,216986.0,216980.0,13.0,0.8360555
217031.0,217037.0,217034.0,7.0,0.9916054
218498.0,218498.0,218498.0,1.0,0.73753256
218969.0,218969.0,218969.0,1.0,0.62208325
220061.0,220073.0,220067.0,13.0,0.95108515
220124.0,220127.0,220126.0,4.0,0.5574046
220289.0,220289.0,220289.0,1.0,0.5124943
220433.0,220442.0,220438.0,10.0,0.8703934
220607.0,220607.0,220607.0,1.0,0.53757703
220613.0,220613.0,220613.0,1.0,0.7019871
221036.0,221042.0,221039.0,7.0,0.85659146
221561.0,221564.0,221563.0,4.0,0.6626514
222842.0,222842.0,222842.0,1.0,0.5105146
229781.0,229781.0,229781.0,1.0,0.5412772
229910.0,229919.0,229915.0,10.0,0.8924806
230036.0,230036.0,230036.0,1.0,0.5917296
