start,stop,center,length,max_score
9902.0,9911.0,9907.0,10.0,0.9774086
10124.0,10124.0,10124.0,1.0,0.6124698
10136.0,10136.0,10136.0,1.0,0.5591151
16160.0,16169.0,16165.0,10.0,0.9828655
16232.0,16232.0,16232.0,1.0,0.546769
16589.0,16592.0,16591.0,4.0,0.69306517
16787.0,16793.0,16790.0,7.0,0.72112846
17045.0,17045.0,17045.0,1.0,0.5326585
17117.0,17120.0,17119.0,4.0,0.85591716
20765.0,20765.0,20765.0,1.0,0.5629452
20771.0,20783.0,20777.0,13.0,0.91122836
21125.0,21125.0,21125.0,1.0,0.7920688
50603.0,50603.0,50603.0,1.0,0.58174634
51203.0,51206.0,51205.0,4.0,0.6088634
51533.0,51533.0,51533.0,1.0,0.5518807
52118.0,52118.0,52118.0,1.0,0.5764667
52874.0,52874.0,52874.0,1.0,0.5424002
53324.0,53324.0,53324.0,1.0,0.56883657
55580.0,55580.0,55580.0,1.0,0.6070286
56186.0,56195.0,56191.0,10.0,0.91610473
56264.0,56267.0,56266.0,4.0,0.56266916
56498.0,56498.0,56498.0,1.0,0.523449
59621.0,59627.0,59624.0,7.0,0.9017247
59690.0,59690.0,59690.0,1.0,0.54695505
60311.0,60317.0,60314.0,7.0,0.8674888
60827.0,60833.0,60830.0,7.0,0.8031166
62348.0,62348.0,62348.0,1.0,0.58420515
62594.0,62594.0,62594.0,1.0,0.571627
62975.0,62975.0,62975.0,1.0,0.72401905
63185.0,63185.0,63185.0,1.0,0.56711495
63311.0,63314.0,63313.0,4.0,0.5203395
63494.0,63497.0,63496.0,4.0,0.6735106
67358.0,67358.0,67358.0,1.0,0.56692606
79337.0,79337.0,79337.0,1.0,0.6470661
83522.0,83525.0,83524.0,4.0,0.5922325
83582.0,83591.0,83587.0,10.0,0.9907732
83792.0,83801.0,83797.0,10.0,0.88264096
111347.0,111350.0,111349.0,4.0,0.59173965
112487.0,112487.0,112487.0,1.0,0.61704165
112538.0,112547.0,112543.0,10.0,0.96643525
112592.0,112592.0,112592.0,1.0,0.82260984
113351.0,113360.0,113356.0,10.0,0.96806335
117629.0,117635.0,117632.0,7.0,0.9456544
117770.0,117770.0,117770.0,1.0,0.52752656
120083.0,120083.0,120083.0,1.0,0.8348078
120821.0,120827.0,120824.0,7.0,0.8722235
121160.0,121163.0,121162.0,4.0,0.8589478
121757.0,121760.0,121759.0,4.0,0.6689634
121835.0,121850.0,121843.0,16.0,0.9448382
121898.0,121901.0,121900.0,4.0,0.667755
122000.0,122000.0,122000.0,1.0,0.612223
134681.0,134684.0,134683.0,4.0,0.821686
135275.0,135278.0,135277.0,4.0,0.5253354
135485.0,135491.0,135488.0,7.0,0.86134183
135536.0,135542.0,135539.0,7.0,0.81931794
135659.0,135659.0,135659.0,1.0,0.5977686
135827.0,135827.0,135827.0,1.0,0.50586694
136364.0,136367.0,136366.0,4.0,0.6413774
136418.0,136418.0,136418.0,1.0,0.5276787
136526.0,136529.0,136528.0,4.0,0.6042366
136745.0,136751.0,136748.0,7.0,0.7149221
136811.0,136817.0,136814.0,7.0,0.8455432
136955.0,136964.0,136960.0,10.0,0.7520615
137081.0,137087.0,137084.0,7.0,0.8352275
138647.0,138647.0,138647.0,1.0,0.6077441
139397.0,139400.0,139399.0,4.0,0.5443583
139745.0,139745.0,139745.0,1.0,0.68179953
140099.0,140099.0,140099.0,1.0,0.5583959
140135.0,140141.0,140138.0,7.0,0.7580521
140432.0,140435.0,140434.0,4.0,0.5772731
142502.0,142502.0,142502.0,1.0,0.58047277
142607.0,142610.0,142609.0,4.0,0.7795314
142820.0,142832.0,142826.0,13.0,0.9238455
146216.0,146219.0,146218.0,4.0,0.9119447
146324.0,146327.0,146326.0,4.0,0.7594848
146333.0,146333.0,146333.0,1.0,0.6134287
146387.0,146387.0,146387.0,1.0,0.5892635
147920.0,147923.0,147922.0,4.0,0.6928111
148643.0,148649.0,148646.0,7.0,0.9075612
148655.0,148655.0,148655.0,1.0,0.59296834
149213.0,149219.0,149216.0,7.0,0.71167976
160040.0,160040.0,160040.0,1.0,0.5392891
160106.0,160112.0,160109.0,7.0,0.958672
160487.0,160493.0,160490.0,7.0,0.55963564
160664.0,160664.0,160664.0,1.0,0.50603396
160970.0,160976.0,160973.0,7.0,0.7930816
161132.0,161138.0,161135.0,7.0,0.6828369
161267.0,161267.0,161267.0,1.0,0.54243314
161696.0,161699.0,161698.0,4.0,0.69785464
161861.0,161861.0,161861.0,1.0,0.8196258
162020.0,162020.0,162020.0,1.0,0.7295477
173510.0,173510.0,173510.0,1.0,0.54549056
173624.0,173630.0,173627.0,7.0,0.6965564
174509.0,174512.0,174511.0,4.0,0.5175335
174917.0,174917.0,174917.0,1.0,0.50349885
174956.0,174956.0,174956.0,1.0,0.5618608
174968.0,174968.0,174968.0,1.0,0.60772985
178436.0,178439.0,178438.0,4.0,0.6414874
178982.0,178985.0,178984.0,4.0,0.6030042
179273.0,179282.0,179278.0,10.0,0.88414836
