start,stop,center,length,max_score
9902.0,9914.0,9908.0,13.0,0.96849155
10187.0,10187.0,10187.0,1.0,0.8717057
10625.0,10625.0,10625.0,1.0,0.69556355
10634.0,10637.0,10636.0,4.0,0.75315917
16160.0,16166.0,16163.0,7.0,0.97368604
16238.0,16238.0,16238.0,1.0,0.64453644
16505.0,16505.0,16505.0,1.0,0.5395501
16532.0,16532.0,16532.0,1.0,0.8938501
16589.0,16589.0,16589.0,1.0,0.8670342
20771.0,20780.0,20776.0,10.0,0.9536523
21128.0,21131.0,21130.0,4.0,0.7856084
21272.0,21272.0,21272.0,1.0,0.78323
50201.0,50204.0,50203.0,4.0,0.8723696
50726.0,50726.0,50726.0,1.0,0.85110074
52985.0,52985.0,52985.0,1.0,0.59539604
53270.0,53270.0,53270.0,1.0,0.54113615
53372.0,53372.0,53372.0,1.0,0.81541324
54725.0,54728.0,54727.0,4.0,0.93572116
59621.0,59621.0,59621.0,1.0,0.5549484
59627.0,59627.0,59627.0,1.0,0.67587614
60830.0,60830.0,60830.0,1.0,0.53783315
62975.0,62975.0,62975.0,1.0,0.618083
63440.0,63440.0,63440.0,1.0,0.543326
63503.0,63503.0,63503.0,1.0,0.9458379
67358.0,67361.0,67360.0,4.0,0.7972286
78830.0,78830.0,78830.0,1.0,0.7030847
83522.0,83522.0,83522.0,1.0,0.63885087
83582.0,83591.0,83587.0,10.0,0.97567344
111350.0,111350.0,111350.0,1.0,0.93233615
111806.0,111806.0,111806.0,1.0,0.73954076
112541.0,112544.0,112543.0,4.0,0.80997825
112592.0,112592.0,112592.0,1.0,0.7026857
113351.0,113360.0,113356.0,10.0,0.9638947
117629.0,117632.0,117631.0,4.0,0.9001056
118562.0,118562.0,118562.0,1.0,0.5047161
120152.0,120158.0,120155.0,7.0,0.93931764
120368.0,120371.0,120370.0,4.0,0.8930016
134684.0,134684.0,134684.0,1.0,0.9418018
134765.0,134768.0,134767.0,4.0,0.8331382
135212.0,135212.0,135212.0,1.0,0.5720275
135272.0,135272.0,135272.0,1.0,0.6554239
135536.0,135539.0,135538.0,4.0,0.5543968
136529.0,136529.0,136529.0,1.0,0.6661827
136811.0,136817.0,136814.0,7.0,0.848926
137084.0,137087.0,137086.0,4.0,0.928915
138659.0,138659.0,138659.0,1.0,0.7206906
139613.0,139613.0,139613.0,1.0,0.5736234
142604.0,142604.0,142604.0,1.0,0.82867914
