start,stop,center,length,max_score
9902.0,9911.0,9907.0,10.0,0.99931467
9956.0,9959.0,9958.0,4.0,0.88472027
10124.0,10124.0,10124.0,1.0,0.62466717
10139.0,10139.0,10139.0,1.0,0.53976035
10301.0,10304.0,10303.0,4.0,0.9548423
10586.0,10586.0,10586.0,1.0,0.9037711
10640.0,10640.0,10640.0,1.0,0.7333036
16160.0,16166.0,16163.0,7.0,0.99978906
16238.0,16238.0,16238.0,1.0,0.94091433
16448.0,16451.0,16450.0,4.0,0.67097646
16589.0,16589.0,16589.0,1.0,0.9503707
16787.0,16790.0,16789.0,4.0,0.6606583
16874.0,16877.0,16876.0,4.0,0.92761016
16883.0,16883.0,16883.0,1.0,0.5166688
17120.0,17120.0,17120.0,1.0,0.8618502
20771.0,20774.0,20773.0,4.0,0.95611674
20780.0,20780.0,20780.0,1.0,0.930047
20786.0,20786.0,20786.0,1.0,0.9536059
21125.0,21125.0,21125.0,1.0,0.9983779
21131.0,21131.0,21131.0,1.0,0.69516
21182.0,21182.0,21182.0,1.0,0.8844804
21272.0,21272.0,21272.0,1.0,0.9630304
50330.0,50336.0,50333.0,7.0,0.9979845
50606.0,50606.0,50606.0,1.0,0.93506217
50612.0,50612.0,50612.0,1.0,0.620785
50786.0,50789.0,50788.0,4.0,0.94594467
51281.0,51284.0,51283.0,4.0,0.92786425
51536.0,51536.0,51536.0,1.0,0.55034065
51908.0,51908.0,51908.0,1.0,0.86884415
52118.0,52118.0,52118.0,1.0,0.8730332
52634.0,52634.0,52634.0,1.0,0.6198937
52682.0,52682.0,52682.0,1.0,0.9236111
53039.0,53039.0,53039.0,1.0,0.86762816
53270.0,53273.0,53272.0,4.0,0.7170871
53846.0,53846.0,53846.0,1.0,0.60857594
53933.0,53933.0,53933.0,1.0,0.6432063
55769.0,55769.0,55769.0,1.0,0.65848386
55829.0,55829.0,55829.0,1.0,0.5250785
56186.0,56189.0,56188.0,4.0,0.9508071
56267.0,56267.0,56267.0,1.0,0.9812444
56444.0,56447.0,56446.0,4.0,0.76977175
56498.0,56498.0,56498.0,1.0,0.6375183
59621.0,59630.0,59626.0,10.0,0.9959681
59828.0,59828.0,59828.0,1.0,0.80848527
60308.0,60311.0,60310.0,4.0,0.99763036
61625.0,61625.0,61625.0,1.0,0.6593777
61865.0,61868.0,61867.0,4.0,0.8960438
62204.0,62204.0,62204.0,1.0,0.5487884
62291.0,62291.0,62291.0,1.0,0.83271503
62297.0,62297.0,62297.0,1.0,0.84314126
62348.0,62348.0,62348.0,1.0,0.7114201
62447.0,62447.0,62447.0,1.0,0.60752517
62591.0,62591.0,62591.0,1.0,0.59205264
63311.0,63314.0,63313.0,4.0,0.94613886
63443.0,63443.0,63443.0,1.0,0.91253006
63488.0,63488.0,63488.0,1.0,0.7217489
63494.0,63497.0,63496.0,4.0,0.80994433
