start,stop,center,length,max_score
9902.0,9911.0,9907.0,10.0,0.99817514
9956.0,9959.0,9958.0,4.0,0.8422402
10178.0,10178.0,10178.0,1.0,0.5119232
10586.0,10586.0,10586.0,1.0,0.7452251
10640.0,10640.0,10640.0,1.0,0.7012898
16160.0,16166.0,16163.0,7.0,0.9974732
16232.0,16232.0,16232.0,1.0,0.7467481
16238.0,16238.0,16238.0,1.0,0.78378564
16445.0,16448.0,16447.0,4.0,0.64895594
16787.0,16790.0,16789.0,4.0,0.9169874
16874.0,16877.0,16876.0,4.0,0.7602514
16883.0,16883.0,16883.0,1.0,0.70143765
17048.0,17048.0,17048.0,1.0,0.5114136
17120.0,17120.0,17120.0,1.0,0.8067547
20771.0,20774.0,20773.0,4.0,0.96867126
20780.0,20780.0,20780.0,1.0,0.86278623
20786.0,20786.0,20786.0,1.0,0.6108501
21014.0,21014.0,21014.0,1.0,0.79733056
21125.0,21125.0,21125.0,1.0,0.96160465
21131.0,21131.0,21131.0,1.0,0.87044895
21179.0,21182.0,21181.0,4.0,0.8858137
21272.0,21272.0,21272.0,1.0,0.8093102
50330.0,50336.0,50333.0,7.0,0.9777148
50486.0,50486.0,50486.0,1.0,0.559177
50606.0,50606.0,50606.0,1.0,0.524215
51200.0,51200.0,51200.0,1.0,0.5631036
51206.0,51206.0,51206.0,1.0,0.56817603
51281.0,51281.0,51281.0,1.0,0.5675682
51536.0,51536.0,51536.0,1.0,0.82410485
51860.0,51860.0,51860.0,1.0,0.5767827
51908.0,51908.0,51908.0,1.0,0.6792912
52682.0,52682.0,52682.0,1.0,0.75545794
53681.0,53681.0,53681.0,1.0,0.62184095
53918.0,53918.0,53918.0,1.0,0.7668888
54419.0,54419.0,54419.0,1.0,0.7345971
54728.0,54731.0,54730.0,4.0,0.78646374
56186.0,56189.0,56188.0,4.0,0.98107094
56195.0,56195.0,56195.0,1.0,0.9437571
56264.0,56270.0,56267.0,7.0,0.9740036
56441.0,56441.0,56441.0,1.0,0.6321587
56447.0,56447.0,56447.0,1.0,0.7006916
56498.0,56498.0,56498.0,1.0,0.69053906
57101.0,57101.0,57101.0,1.0,0.70174104
59474.0,59474.0,59474.0,1.0,0.79430556
59621.0,59630.0,59626.0,10.0,0.9908784
59825.0,59828.0,59827.0,4.0,0.631126
60308.0,60311.0,60310.0,4.0,0.9560683
60389.0,60389.0,60389.0,1.0,0.59081775
60710.0,60710.0,60710.0,1.0,0.5291823
61622.0,61625.0,61624.0,4.0,0.8149562
61859.0,61859.0,61859.0,1.0,0.8330257
62198.0,62198.0,62198.0,1.0,0.5108492
62348.0,62348.0,62348.0,1.0,0.5480492
62591.0,62591.0,62591.0,1.0,0.8919265
62744.0,62744.0,62744.0,1.0,0.5881246
63014.0,63014.0,63014.0,1.0,0.8325583
63266.0,63266.0,63266.0,1.0,0.6953303
63311.0,63314.0,63313.0,4.0,0.9302585
63443.0,63443.0,63443.0,1.0,0.9448056
63494.0,63494.0,63494.0,1.0,0.6678346
67205.0,67205.0,67205.0,1.0,0.71705824
67355.0,67361.0,67358.0,7.0,0.87101537
83426.0,83426.0,83426.0,1.0,0.92116123
83525.0,83528.0,83527.0,4.0,0.927365
83582.0,83588.0,83585.0,7.0,0.9998665
