start,stop,center,length,max_score
9902.0,9911.0,9907.0,10.0,0.97301763
10178.0,10178.0,10178.0,1.0,0.66310555
16160.0,16169.0,16165.0,10.0,0.9757405
16232.0,16232.0,16232.0,1.0,0.77917147
16280.0,16283.0,16282.0,4.0,0.782224
16589.0,16592.0,16591.0,4.0,0.8429547
16787.0,16787.0,16787.0,1.0,0.5773491
16793.0,16793.0,16793.0,1.0,0.50509286
17045.0,17048.0,17047.0,4.0,0.78356624
17117.0,17120.0,17119.0,4.0,0.83944315
20768.0,20783.0,20776.0,16.0,0.9695765
21179.0,21179.0,21179.0,1.0,0.5587321
50714.0,50714.0,50714.0,1.0,0.5304448
51203.0,51203.0,51203.0,1.0,0.5119097
51533.0,51536.0,51535.0,4.0,0.5841229
53921.0,53921.0,53921.0,1.0,0.7758662
56189.0,56195.0,56192.0,7.0,0.80636156
56267.0,56267.0,56267.0,1.0,0.57553947
56498.0,56498.0,56498.0,1.0,0.50359005
59621.0,59630.0,59626.0,10.0,0.96901155
59690.0,59690.0,59690.0,1.0,0.7149591
60311.0,60314.0,60313.0,4.0,0.783746
62591.0,62594.0,62593.0,4.0,0.7599795
63443.0,63443.0,63443.0,1.0,0.5217955
63491.0,63497.0,63494.0,7.0,0.92430425
83423.0,83426.0,83425.0,4.0,0.59234756
83522.0,83525.0,83524.0,4.0,0.72446626
83582.0,83591.0,83587.0,10.0,0.9760735
83795.0,83801.0,83798.0,7.0,0.9410694
111344.0,111344.0,111344.0,1.0,0.5839562
111350.0,111353.0,111352.0,4.0,0.63678867
111944.0,111944.0,111944.0,1.0,0.55103374
112481.0,112490.0,112486.0,10.0,0.6074252
112544.0,112547.0,112546.0,4.0,0.8741874
112592.0,112592.0,112592.0,1.0,0.7178877
113351.0,113360.0,113356.0,10.0,0.9604518
117626.0,117635.0,117631.0,10.0,0.949186
117767.0,117770.0,117769.0,4.0,0.7173248
118691.0,118691.0,118691.0,1.0,0.76895636
120080.0,120083.0,120082.0,4.0,0.810673
120821.0,120824.0,120823.0,4.0,0.89787346
121160.0,121169.0,121165.0,10.0,0.91079366
121316.0,121316.0,121316.0,1.0,0.7174887
121322.0,121322.0,121322.0,1.0,0.584121
121757.0,121763.0,121760.0,7.0,0.8311686
121835.0,121850.0,121843.0,16.0,0.9306361
121895.0,121901.0,121898.0,7.0,0.9175734
134681.0,134687.0,134684.0,7.0,0.8977619
134765.0,134765.0,134765.0,1.0,0.53852314
135272.0,135275.0,135274.0,4.0,0.7503482
135485.0,135491.0,135488.0,7.0,0.9039156
135536.0,135542.0,135539.0,7.0,0.9120453
136508.0,136508.0,136508.0,1.0,0.50514835
136595.0,136595.0,136595.0,1.0,0.5550824
136748.0,136751.0,136750.0,4.0,0.8631844
136811.0,136817.0,136814.0,7.0,0.94615966
136955.0,136964.0,136960.0,10.0,0.8933234
137081.0,137084.0,137083.0,4.0,0.8947076
138647.0,138647.0,138647.0,1.0,0.91533005
138659.0,138659.0,138659.0,1.0,0.5084282
138698.0,138698.0,138698.0,1.0,0.773628
139745.0,139745.0,139745.0,1.0,0.6858959
140138.0,140138.0,140138.0,1.0,0.5615485
140432.0,140435.0,140434.0,4.0,0.8313231
142604.0,142613.0,142609.0,10.0,0.95832175
142820.0,142829.0,142825.0,10.0,0.92610794
146207.0,146207.0,146207.0,1.0,0.5569552
146216.0,146219.0,146218.0,4.0,0.9085957
146327.0,146330.0,146329.0,4.0,0.5712389
146387.0,146387.0,146387.0,1.0,0.5958464
148643.0,148649.0,148646.0,7.0,0.9426223
149213.0,149216.0,149215.0,4.0,0.675637
149540.0,149540.0,149540.0,1.0,0.53771275
160040.0,160040.0,160040.0,1.0,0.5849015
160106.0,160115.0,160111.0,10.0,0.95190006
160967.0,160976.0,160972.0,10.0,0.86688495
161135.0,161138.0,161137.0,4.0,0.91806483
161267.0,161267.0,161267.0,1.0,0.5799922
161699.0,161699.0,161699.0,1.0,0.6043897
161858.0,161864.0,161861.0,7.0,0.9229362
173510.0,173510.0,173510.0,1.0,0.605433
173624.0,173624.0,173624.0,1.0,0.678102
173687.0,173687.0,173687.0,1.0,0.5090568
173825.0,173828.0,173827.0,4.0,0.69511676
174842.0,174842.0,174842.0,1.0,0.5540219
174956.0,174956.0,174956.0,1.0,0.5898525
178433.0,178439.0,178436.0,7.0,0.83749235
178982.0,178982.0,178982.0,1.0,0.50492865
179273.0,179276.0,179275.0,4.0,0.8674563
184226.0,184232.0,184229.0,7.0,0.91848844
184319.0,184325.0,184322.0,7.0,0.84106404
184652.0,184652.0,184652.0,1.0,0.5557981
184895.0,184895.0,184895.0,1.0,0.89537376
185093.0,185105.0,185099.0,13.0,0.9175407
185258.0,185267.0,185263.0,10.0,0.94554025
185612.0,185612.0,185612.0,1.0,0.51932985
188693.0,188702.0,188698.0,10.0,0.95477617
189383.0,189383.0,189383.0,1.0,0.62466615
213482.0,213482.0,213482.0,1.0,0.6435019
216968.0,216983.0,216976.0,16.0,0.9714929
217031.0,217040.0,217036.0,10.0,0.97547066
217052.0,217052.0,217052.0,1.0,0.557305
217232.0,217232.0,217232.0,1.0,0.5993982
217826.0,217832.0,217829.0,7.0,0.6679362
218882.0,218885.0,218884.0,4.0,0.90706354
218924.0,218924.0,218924.0,1.0,0.50516444
220061.0,220070.0,220066.0,10.0,0.95798224
220124.0,220124.0,220124.0,1.0,0.52051663
220436.0,220439.0,220438.0,4.0,0.8794565
220607.0,220613.0,220610.0,7.0,0.90843916
221555.0,221564.0,221560.0,10.0,0.9088904
221741.0,221741.0,221741.0,1.0,0.54133093
222074.0,222077.0,222076.0,4.0,0.6734376
222392.0,222392.0,222392.0,1.0,0.6534401
222839.0,222842.0,222841.0,4.0,0.84835106
229856.0,229856.0,229856.0,1.0,0.66061217
229910.0,229916.0,229913.0,7.0,0.63713497
230042.0,230045.0,230044.0,4.0,0.7420091
230183.0,230183.0,230183.0,1.0,0.82772624
230696.0,230699.0,230698.0,4.0,0.6466156
230861.0,230867.0,230864.0,7.0,0.9527443
230996.0,230996.0,230996.0,1.0,0.63061
231077.0,231083.0,231080.0,7.0,0.9447734
231134.0,231140.0,231137.0,7.0,0.74766415
231146.0,231146.0,231146.0,1.0,0.62040895
231287.0,231290.0,231289.0,4.0,0.8538123
231599.0,231602.0,231601.0,4.0,0.85748374
232067.0,232067.0,232067.0,1.0,0.5903248
232073.0,232073.0,232073.0,1.0,0.72522306
232307.0,232307.0,232307.0,1.0,0.51220655
232553.0,232571.0,232562.0,19.0,0.9795431
233312.0,233312.0,233312.0,1.0,0.5178011
233468.0,233474.0,233471.0,7.0,0.81865126
233993.0,233993.0,233993.0,1.0,0.83491164
234071.0,234071.0,234071.0,1.0,0.8515022
234146.0,234149.0,234148.0,4.0,0.81824774
234305.0,234308.0,234307.0,4.0,0.67943305
234506.0,234506.0,234506.0,1.0,0.79053074
235040.0,235043.0,235042.0,4.0,0.58933854
235259.0,235259.0,235259.0,1.0,0.69341147
235391.0,235391.0,235391.0,1.0,0.532956
235484.0,235493.0,235489.0,10.0,0.8981131
236543.0,236549.0,236546.0,7.0,0.8218975
239219.0,239237.0,239228.0,19.0,0.9353352
239351.0,239351.0,239351.0,1.0,0.500833
239891.0,239894.0,239893.0,4.0,0.72086746
239921.0,239921.0,239921.0,1.0,0.5029128
240836.0,240842.0,240839.0,7.0,0.94292206
241547.0,241547.0,241547.0,1.0,0.5444943
241553.0,241553.0,241553.0,1.0,0.54137605
242771.0,242777.0,242774.0,7.0,0.64443195
243317.0,243320.0,243319.0,4.0,0.93633765
243410.0,243413.0,243412.0,4.0,0.8990061
243458.0,243458.0,243458.0,1.0,0.6608031
243587.0,243587.0,243587.0,1.0,0.60929364
243767.0,243773.0,243770.0,7.0,0.72283715
244730.0,244730.0,244730.0,1.0,0.5397582
244775.0,244775.0,244775.0,1.0,0.5073589
245402.0,245402.0,245402.0,1.0,0.5477156
246368.0,246371.0,246370.0,4.0,0.6810045
246701.0,246701.0,246701.0,1.0,0.52399045
246935.0,246938.0,246937.0,4.0,0.82453376
254111.0,254117.0,254114.0,7.0,0.94469595
255797.0,255800.0,255799.0,4.0,0.6842931
255869.0,255872.0,255871.0,4.0,0.81665
265571.0,265583.0,265577.0,13.0,0.9707314
266258.0,266258.0,266258.0,1.0,0.78506327
266522.0,266528.0,266525.0,7.0,0.87697977
266615.0,266621.0,266618.0,7.0,0.7648216
292199.0,292199.0,292199.0,1.0,0.77798605
292295.0,292301.0,292298.0,7.0,0.9609429
292619.0,292619.0,292619.0,1.0,0.60917705
292679.0,292679.0,292679.0,1.0,0.519982
312356.0,312356.0,312356.0,1.0,0.68959916
312554.0,312557.0,312556.0,4.0,0.7726214
312755.0,312755.0,312755.0,1.0,0.5347719
312818.0,312821.0,312820.0,4.0,0.75744003
312827.0,312827.0,312827.0,1.0,0.5300661
318581.0,318581.0,318581.0,1.0,0.55305314
318632.0,318635.0,318634.0,4.0,0.7014857
318767.0,318767.0,318767.0,1.0,0.8368177
318830.0,318833.0,318832.0,4.0,0.76725996
320066.0,320072.0,320069.0,7.0,0.87377983
320141.0,320153.0,320147.0,13.0,0.96251553
325328.0,325334.0,325331.0,7.0,0.86720705
325388.0,325391.0,325390.0,4.0,0.73669046
325457.0,325463.0,325460.0,7.0,0.9119426
325628.0,325631.0,325630.0,4.0,0.87145716
326027.0,326033.0,326030.0,7.0,0.852146
327257.0,327263.0,327260.0,7.0,0.81058234
327791.0,327797.0,327794.0,7.0,0.6735992
328139.0,328142.0,328141.0,4.0,0.83796847
329126.0,329126.0,329126.0,1.0,0.5095369
345524.0,345533.0,345529.0,10.0,0.9598039
345590.0,345590.0,345590.0,1.0,0.59653556
345911.0,345923.0,345917.0,13.0,0.9480236
345965.0,345974.0,345970.0,10.0,0.94880575
346061.0,346064.0,346063.0,4.0,0.6728435
346091.0,346091.0,346091.0,1.0,0.5078083
346265.0,346268.0,346267.0,4.0,0.5143549
346364.0,346367.0,346366.0,4.0,0.610602
378434.0,378434.0,378434.0,1.0,0.7338192
379004.0,379010.0,379007.0,7.0,0.8420555
379208.0,379214.0,379211.0,7.0,0.82228065
380021.0,380021.0,380021.0,1.0,0.58520406
380045.0,380045.0,380045.0,1.0,0.6162792
380567.0,380570.0,380569.0,4.0,0.899246
380609.0,380612.0,380611.0,4.0,0.736005
380819.0,380825.0,380822.0,7.0,0.9283201
389636.0,389639.0,389638.0,4.0,0.8010954
389828.0,389834.0,389831.0,7.0,0.7950199
389867.0,389870.0,389869.0,4.0,0.8984663
395093.0,395102.0,395098.0,10.0,0.9024262
395372.0,395372.0,395372.0,1.0,0.5631325
395606.0,395609.0,395608.0,4.0,0.8669389
396050.0,396050.0,396050.0,1.0,0.66834277
396140.0,396140.0,396140.0,1.0,0.64656776
396278.0,396284.0,396281.0,7.0,0.93456566
396392.0,396398.0,396395.0,7.0,0.8851568
399713.0,399713.0,399713.0,1.0,0.684378
399803.0,399809.0,399806.0,7.0,0.7821993
400028.0,400031.0,400030.0,4.0,0.6711098
400358.0,400358.0,400358.0,1.0,0.61841565
400634.0,400634.0,400634.0,1.0,0.63489705
400904.0,400907.0,400906.0,4.0,0.93573064
400976.0,400985.0,400981.0,10.0,0.9211032
404789.0,404795.0,404792.0,7.0,0.80757207
405377.0,405380.0,405379.0,4.0,0.8592978
406982.0,406985.0,406984.0,4.0,0.9007888
407042.0,407051.0,407047.0,10.0,0.90969425
407279.0,407282.0,407281.0,4.0,0.89768934
407882.0,407882.0,407882.0,1.0,0.55698204
407978.0,407978.0,407978.0,1.0,0.8020622
408476.0,408479.0,408478.0,4.0,0.6294869
408956.0,408962.0,408959.0,7.0,0.899862
409667.0,409667.0,409667.0,1.0,0.62353253
409676.0,409676.0,409676.0,1.0,0.5587058
410138.0,410147.0,410143.0,10.0,0.9336945
412091.0,412097.0,412094.0,7.0,0.8605308
420944.0,420944.0,420944.0,1.0,0.620283
421109.0,421112.0,421111.0,4.0,0.6736701
430967.0,430976.0,430972.0,10.0,0.8554523
430982.0,430982.0,430982.0,1.0,0.8238111
431105.0,431108.0,431107.0,4.0,0.90544057
431975.0,431987.0,431981.0,13.0,0.9727127
432275.0,432275.0,432275.0,1.0,0.5906032
432413.0,432413.0,432413.0,1.0,0.7119276
437609.0,437609.0,437609.0,1.0,0.5165256
438422.0,438425.0,438424.0,4.0,0.7823054
442910.0,442910.0,442910.0,1.0,0.5288001
443078.0,443078.0,443078.0,1.0,0.55429035
443165.0,443165.0,443165.0,1.0,0.5980304
444143.0,444143.0,444143.0,1.0,0.74756634
444611.0,444611.0,444611.0,1.0,0.64518553
444677.0,444680.0,444679.0,4.0,0.89025307
444686.0,444692.0,444689.0,7.0,0.8429221
446624.0,446624.0,446624.0,1.0,0.50528985
446633.0,446633.0,446633.0,1.0,0.75330913
446714.0,446714.0,446714.0,1.0,0.5775863
446783.0,446795.0,446789.0,13.0,0.9463052
446915.0,446915.0,446915.0,1.0,0.77899987
447365.0,447368.0,447367.0,4.0,0.8627319
447713.0,447716.0,447715.0,4.0,0.7262429
447812.0,447815.0,447814.0,4.0,0.804743
448352.0,448361.0,448357.0,10.0,0.6232509
451577.0,451583.0,451580.0,7.0,0.8730218
451802.0,451802.0,451802.0,1.0,0.84561807
451943.0,451943.0,451943.0,1.0,0.5666603
451994.0,452000.0,451997.0,7.0,0.7064558
452189.0,452189.0,452189.0,1.0,0.64009583
452366.0,452372.0,452369.0,7.0,0.84523404
452585.0,452591.0,452588.0,7.0,0.9363286
452876.0,452876.0,452876.0,1.0,0.60727584
453380.0,453380.0,453380.0,1.0,0.7564855
